X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,Y4,Y5,U0,U1,U2
7.465952396392822266e+00,-5.581578016281127930e-01,-2.571691751480102539e+00,2.577089786529541016e+00,7.324105501174926758e-01,-6.027479648590087891e+00,-1.045059204101562500e+01,-2.326476812362670898e+00,2.513577699661254883e+00,-2.388233661651611328e+00,-8.082320213317871094e+00,-6.424371719360351562e+00,5.959972598912702813e-01,1.021831700765320150e+00,3.326766893368378053e+00
7.432542800903320312e+00,-5.491925477981567383e-01,-2.571732997894287109e+00,2.902156114578247070e+00,6.750777363777160645e-01,-5.952900409698486328e+00,-1.036216259002685547e+01,-2.348331212997436523e+00,2.502058506011962891e+00,-2.319961309432983398e+00,-8.076244354248046875e+00,-6.848001480102539062e+00,6.010568889623842948e-01,1.027224810944594280e+00,3.299238356227250257e+00
7.721176147460937500e+00,-2.126659750938415527e-01,-2.553699254989624023e+00,3.337255001068115234e+00,5.707961916923522949e-01,-5.949105739593505859e+00,-1.037902641296386719e+01,-2.448875188827514648e+00,2.525000572204589844e+00,-2.991718769073486328e+00,-8.310981750488281250e+00,-7.634847640991210938e+00,6.128328691283350116e-01,1.039603180691792472e+00,3.193892417642267834e+00
8.247754096984863281e+00,3.949779868125915527e-01,-2.336553096771240234e+00,4.196343898773193359e+00,4.259658455848693848e-01,-5.735504150390625000e+00,-1.015172386169433594e+01,-2.769610881805419922e+00,2.296614408493041992e+00,-4.236841201782226562e+00,-8.572854042053222656e+00,-9.170998573303222656e+00,6.128328691283350116e-01,1.039603180691792472e+00,3.193892417642267834e+00
8.186086654663085938e+00,3.322091698646545410e-01,-2.301470279693603516e+00,4.685047626495361328e+00,3.813925683498382568e-01,-5.516312599182128906e+00,-9.946892738342285156e+00,-2.893848180770874023e+00,2.103994369506835938e+00,-4.011266231536865234e+00,-8.469304084777832031e+00,-9.942430496215820312e+00,6.237034043687251783e-01,1.050803488318347023e+00,2.954456601481089795e+00
8.374604225158691406e+00,3.382479548454284668e-01,-2.046129703521728516e+00,5.802073478698730469e+00,3.825625181198120117e-01,-5.077941894531250000e+00,-9.667692184448242188e+00,-3.161717653274536133e+00,1.893948316574096680e+00,-3.980490207672119141e+00,-8.294486999511718750e+00,-1.218586349487304688e+01,6.337381271907550628e-01,9.061827631317836973e-01,2.704615206220409185e+00
8.199100494384765625e+00,-2.936764955520629883e-01,-1.923394918441772461e+00,7.089547634124755859e+00,4.343401789665222168e-01,-4.524058341979980469e+00,-9.697175979614257812e+00,-3.146709918975830078e+00,1.592067003250122070e+00,-2.660407543182373047e+00,-8.168524742126464844e+00,-1.456189918518066406e+01,6.430013836855363873e-01,6.571831894990852740e-01,2.451467108780941651e+00
7.768867015838623047e+00,-1.270914554595947266e+00,-1.747797966003417969e+00,8.015648841857910156e+00,5.484398603439331055e-01,-4.145692348480224609e+00,-9.545413970947265625e+00,-3.070857048034667969e+00,1.616045475006103516e+00,-6.086878776550292969e-01,-7.724513530731201172e+00,-1.586123085021972656e+01,6.515524412376801910e-01,4.318792960200049103e-01,2.203049336049673013e+00
7.100570678710937500e+00,-2.173866987228393555e+00,-1.823300242424011230e+00,8.557743072509765625e+00,7.859506011009216309e-01,-3.974755287170410156e+00,-9.275889396667480469e+00,-3.098331689834594727e+00,1.668341636657714844e+00,1.592357993125915527e+00,-7.581881523132324219e+00,-1.616195869445800781e+01,6.594460627381985018e-01,2.280158710441820835e-01,1.966881901751934114e+00
6.301802158355712891e+00,-2.866222143173217773e+00,-1.866363644599914551e+00,8.571239471435546875e+00,1.173184871673583984e+00,-4.098182201385498047e+00,-9.084591865539550781e+00,-3.279355525970458984e+00,1.859152674674987793e+00,3.515566587448120117e+00,-7.537822246551513672e+00,-1.581386947631835938e+01,6.594460627381985018e-01,2.280158710441820835e-01,1.966881901751934114e+00
6.086831092834472656e+00,-2.996166944503784180e+00,-2.024673700332641602e+00,8.406160354614257812e+00,1.182879686355590820e+00,-3.980566501617431641e+00,-9.005949974060058594e+00,-3.185412406921386719e+00,1.741245627403259277e+00,3.858858585357666016e+00,-7.490209579467773438e+00,-1.544857215881347656e+01,6.604855472364479230e-01,2.014774298595700397e-01,1.924014223577654947e+00
5.699243068695068359e+00,-3.374423980712890625e+00,-2.266895055770874023e+00,8.211166381835937500e+00,1.177787542343139648e+00,-3.992700815200805664e+00,-9.172860145568847656e+00,-3.269025325775146484e+00,1.717300176620483398e+00,4.718032836914062500e+00,-7.484428405761718750e+00,-1.508659744262695312e+01,6.604855472364479230e-01,2.014774298595700397e-01,1.924014223577654947e+00
5.392527103424072266e+00,-3.661923408508300781e+00,-2.561401844024658203e+00,8.012776374816894531e+00,1.177037000656127930e+00,-3.876713514328002930e+00,-9.181409835815429688e+00,-3.189729452133178711e+00,1.609566450119018555e+00,5.372404098510742188e+00,-7.502307891845703125e+00,-1.458082008361816406e+01,6.667328407252730571e-01,4.355079680170832745e-02,1.674685895662450186e+00
3.488460540771484375e+00,-5.205695629119873047e+00,-3.336543321609497070e+00,6.713847160339355469e+00,1.358251333236694336e+00,-3.876565694808959961e+00,-8.863372802734375000e+00,-3.040257930755615234e+00,1.460272431373596191e+00,9.027171134948730469e+00,-6.996443748474121094e+00,-1.059455680847167969e+01,6.734593334530968312e-01,-1.233581200841809139e-01,1.425877456940652266e+00
1.813373088836669922e+00,-6.552229881286621094e+00,-4.141064643859863281e+00,5.191835403442382812e+00,1.479773402214050293e+00,-3.807689666748046875e+00,-8.654019355773925781e+00,-2.566999912261962891e+00,1.467102527618408203e+00,1.205173110961914062e+01,-6.230009078979492188e+00,-6.843024253845214844e+00,6.796686695012651436e-01,-2.743835652025469751e-01,1.218456283501290871e+00
3.663653731346130371e-01,-7.187671184539794922e+00,-4.944313526153564453e+00,3.215616941452026367e+00,1.216317176818847656e+00,-3.900118827819824219e+00,-8.433747291564941406e+00,-2.289179325103759766e+00,1.465556144714355469e+00,1.338991355895996094e+01,-5.384175300598144531e+00,-3.116701602935791016e+00,6.854006117519690910e-01,-4.110371498133345569e-01,1.048702925945488973e+00
-7.447913289070129395e-01,-7.467215538024902344e+00,-5.628437042236328125e+00,1.228250622749328613e+00,1.260463356971740723e+00,-3.888002157211303711e+00,-8.238971710205078125e+00,-2.172833204269409180e+00,1.215541720390319824e+00,1.411486339569091797e+01,-4.906708717346191406e+00,-1.015129089355468750e-01,6.906918608305562257e-01,-5.346863992493664508e-01,9.122178037926862437e-01
