X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,U0,U1,U2,U3
1.299259781837463379e+00,-1.638995885848999023e+00,-2.224239587783813477e+00,-2.375388622283935547e+00,6.299905776977539062e-01,-3.681614398956298828e-01,-2.399067401885986328e+00,1.200896203517913818e-01,1.501122236251831055e+00,-4.061338901519775391e+00,-2.404155361582915873e+00,1.204078619414207796e-01,1.495570198153010955e+00,-4.051014800814850325e+00
1.270884990692138672e+00,-1.634247303009033203e+00,-2.265349626541137695e+00,-2.411550998687744141e+00,6.511832475662231445e-01,-3.648060560226440430e-01,-2.391445875167846680e+00,7.996773719787597656e-02,1.557804822921752930e+00,-4.059569358825683594e+00,-2.404222721102417193e+00,8.299366179802612764e-02,1.549906166685699249e+00,-4.043036511559652268e+00
1.242169022560119629e+00,-1.628457665443420410e+00,-2.305162191390991211e+00,-2.446451663970947266e+00,6.724089384078979492e-01,-3.605226874351501465e-01,-2.381872653961181641e+00,3.959006071090698242e-02,1.612756013870239258e+00,-4.055300235748291016e+00,-2.404279071837681414e+00,4.552264773498435751e-02,1.603187712508287843e+00,-4.034841476960782991e+00
1.213141202926635742e+00,-1.621856927871704102e+00,-2.344205617904663086e+00,-2.480599880218505859e+00,6.928060054779052734e-01,-3.563004136085510254e-01,-2.372551202774047852e+00,-5.794167518615722656e-04,1.665808677673339844e+00,-4.048351287841796875e+00,-2.404325024893274598e+00,8.014560581305479880e-03,1.655426785565002890e+00,-4.026433662541998082e+00
1.183869123458862305e+00,-1.614745140075683594e+00,-2.382952928543090820e+00,-2.514675378799438477e+00,7.118275165557861328e-01,-3.529241085052490234e-01,-2.365159988403320312e+00,-4.030650854110717773e-02,1.717067480087280273e+00,-4.038866996765136719e+00,-2.404361241348101252e+00,-2.950602645335092394e-02,1.706636253620638977e+00,-4.017817287427491557e+00
1.154444932937622070e+00,-1.607516288757324219e+00,-2.421751499176025391e+00,-2.549352169036865234e+00,7.289962768554687500e-01,-3.509843349456787109e-01,-2.361212730407714844e+00,-7.947045564651489258e-02,1.766696214675903320e+00,-4.026932239532470703e+00,-2.404388347789881308e+00,-6.701603584078834330e-02,1.756828755870746717e+00,-4.008996490083630349e+00
1.125013589859008789e+00,-1.600544691085815430e+00,-2.460917234420776367e+00,-2.585319995880126953e+00,7.439759969711303711e-01,-3.508641719818115234e-01,-2.361812591552734375e+00,-1.180509924888610840e-01,1.814949393272399902e+00,-4.012785434722900391e+00,-2.404406975637244592e+00,-1.044923928395354029e-01,1.806017403281527045e+00,-3.999975387383797099e+00
1.095817923545837402e+00,-1.594190597534179688e+00,-2.500532627105712891e+00,-2.623135328292846680e+00,7.568823099136352539e-01,-3.526298999786376953e-01,-2.366912603378295898e+00,-1.560964286327362061e-01,1.862100839614868164e+00,-3.997164726257324219e+00,-2.404417691314005179e+00,-1.419142948193536924e-01,1.854214493083699455e+00,-3.990757994201697301e+00
1.067230582237243652e+00,-1.588717699050903320e+00,-2.540213108062744141e+00,-2.662822008132934570e+00,7.686162590980529785e-01,-3.559110760688781738e-01,-2.374460697174072266e+00,-1.936264634132385254e-01,1.908285856246948242e+00,-3.981631278991699219e+00,-2.404421047601809747e+00,-1.792613676278000112e-01,1.901432432071156198e+00,-3.981348293915777603e+00
1.039468169212341309e+00,-1.584324598312377930e+00,-2.579574346542358398e+00,-2.703707695007324219e+00,7.796694040298461914e-01,-3.603201508522033691e-01,-2.383155107498168945e+00,-2.304873168468475342e-01,1.953356266021728516e+00,-3.966763019561767578e+00,-2.404417571804511766e+00,-2.165140920877411113e-01,1.947683521425267905e+00,-3.971750221978101347e+00
1.012679100036621094e+00,-1.580855369567871094e+00,-2.618532896041870117e+00,-2.745155334472656250e+00,7.903283238410949707e-01,-3.654878139495849609e-01,-2.392090082168579102e+00,-2.665238082408905029e-01,1.997241139411926270e+00,-3.952994823455810547e+00,-2.404407765918663564e+00,-2.536538019320620507e-01,1.992979956714901579e+00,-3.961967665914346792e+00
