X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,Y4,Y5,U0,U1,U2
-2.023060321807861328e-01,-8.659759908914566040e-02,1.078343391418457031e-01,-1.498644351959228516e-01,2.315886318683624268e-01,-1.215008497238159180e-01,4.722826480865478516e-01,-1.192770525813102722e-02,1.553400605916976929e-02,-1.096756756305694580e-02,3.614016622304916382e-02,-1.254050992429256439e-03,3.637128976102539935e-01,7.037851463280200143e-03,2.751199454146609824e+01
-2.022679448127746582e-01,-9.299416840076446533e-02,1.062444746494293213e-01,-1.526703834533691406e-01,2.318144589662551880e-01,-1.192932724952697754e-01,4.750494956970214844e-01,-1.367736980319023132e-02,1.658118143677711487e-02,-1.693351007997989655e-02,4.044116288423538208e-02,-1.658335328102111816e-03,3.637128976102539935e-01,7.037851463280200143e-03,2.751199454146609824e+01
-2.040582299232482910e-01,-9.116193652153015137e-02,1.071125119924545288e-01,-1.504145115613937378e-01,2.320188283920288086e-01,-1.189755797386169434e-01,4.741191565990447998e-01,-1.229463517665863037e-02,1.648310385644435883e-02,-1.645606383681297302e-02,3.955636173486709595e-02,-1.550320535898208618e-03,3.641108871609879949e-01,6.667678996990799613e-03,2.708038012095940061e+01
-2.034440040588378906e-01,-9.262203425168991089e-02,1.067375689744949341e-01,-1.518781781196594238e-01,2.319800853729248047e-01,-1.176457405090332031e-01,4.745063185691833496e-01,-1.308215782046318054e-02,1.722036488354206085e-02,-1.768332906067371368e-02,4.078873991966247559e-02,-1.690695062279701233e-03,3.641108871609879949e-01,6.667678996990799613e-03,2.708038012095940061e+01
-2.035136967897415161e-01,-9.264297038316726685e-02,1.093240678310394287e-01,-1.472881734371185303e-01,2.292913049459457397e-01,-1.187132894992828369e-01,4.722360074520111084e-01,-1.097726449370384216e-02,1.614898443222045898e-02,-1.605017855763435364e-02,4.221542552113533020e-02,-1.423822715878486633e-03,3.665028011655819817e-01,4.464833289319500298e-03,2.457001085553010000e+01
-2.028681188821792603e-01,-9.362754225730895996e-02,1.100962385535240173e-01,-1.422937810420989990e-01,2.254043072462081909e-01,-1.171599626541137695e-01,4.670099914073944092e-01,-9.159207344055175781e-03,1.562791876494884491e-02,-1.719451323151588440e-02,4.437150061130523682e-02,-1.334755681455135345e-03,3.690781871605349762e-01,2.136697850634900094e-03,2.206487610903199936e+01
-2.003190368413925171e-01,-9.145930409431457520e-02,1.118630245327949524e-01,-1.437782496213912964e-01,2.234108150005340576e-01,-1.179858297109603882e-01,4.657281637191772461e-01,-9.653393179178237915e-03,1.587001793086528778e-02,-1.238141395151615143e-02,4.436747357249259949e-02,-9.994814172387123108e-04,3.714555683223790261e-01,3.011362803421010126e-05,1.997645020430070062e+01
-1.962302327156066895e-01,-9.165106713771820068e-02,1.126891747117042542e-01,-1.462775021791458130e-01,2.209576666355133057e-01,-1.199230551719665527e-01,4.652488827705383301e-01,-1.109426841139793396e-02,1.558128185570240021e-02,-8.501615375280380249e-03,4.532056301832199097e-02,-7.566129788756370544e-04,3.736501687469480082e-01,-1.876004146207699936e-03,1.826728376070089865e+01
-1.891516149044036865e-01,-9.413711726665496826e-02,1.126346737146377563e-01,-1.483672708272933960e-01,2.168987989425659180e-01,-1.238357722759246826e-01,4.639738202095031738e-01,-1.317173987627029419e-02,1.402528770267963409e-02,-4.602156579494476318e-03,4.701516032218933105e-02,-5.868477746844291687e-04,3.756760400775500108e-01,-3.600730451726699786e-03,1.689307947871780158e+01
-1.887634098529815674e-01,-9.535981714725494385e-02,1.125404760241508484e-01,-1.489586979150772095e-01,2.162805348634719849e-01,-1.238857060670852661e-01,4.642559587955474854e-01,-1.355496421456336975e-02,1.405079104006290436e-02,-5.178697407245635986e-03,4.809940606355667114e-02,-5.724607035517692566e-04,3.756760400775500108e-01,-3.600730451726699786e-03,1.689307947871780158e+01
