X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,Y4,Y5,U0,U1,U2
-1.636970192193984985e-01,7.326475530862808228e-02,-4.678562283515930176e-03,-1.290366202592849731e-01,2.128895670175552368e-01,-2.655763924121856689e-02,2.518093585968017578e-01,-2.065703831613063812e-02,3.271974623203277588e-02,-9.417774155735969543e-03,-1.012779474258422852e-01,-5.342370830476284027e-03,3.500280330735889844e-01,1.851453614871529860e-02,3.745541811569709978e+01
-1.623662710189819336e-01,7.224743813276290894e-02,-2.063885331153869629e-04,-1.281794309616088867e-01,2.107242196798324585e-01,-2.816133946180343628e-02,2.530010938644409180e-01,-1.983667165040969849e-02,3.253579512238502502e-02,-5.381304770708084106e-03,-9.833382070064544678e-02,-5.031325854361057281e-03,3.538700478745849809e-01,1.649728840810900030e-02,3.493988301730389878e+01
-1.598212271928787231e-01,6.931256502866744995e-02,8.440293371677398682e-03,-1.268173009157180786e-01,2.087838649749755859e-01,-3.407164663076400757e-02,2.588928341865539551e-01,-1.842145994305610657e-02,3.109661675989627838e-02,2.888197079300880432e-03,-9.361470490694046021e-02,-4.576493985950946808e-03,3.574166897888230165e-01,1.302410829042860083e-02,3.239105429524200019e+01
-1.568662077188491821e-01,7.694133371114730835e-02,1.203082874417304993e-02,-1.260686814785003662e-01,2.135202735662460327e-01,-3.692206740379333496e-02,2.600991725921630859e-01,-1.790965721011161804e-02,3.066704422235488892e-02,1.358191668987274170e-02,-1.004981249570846558e-01,-4.995308816432952881e-03,3.606906506407739910e-01,9.881448277597300323e-03,2.988985298023110104e+01
-1.480492353439331055e-01,8.976905792951583862e-02,1.868592947721481323e-02,-1.184049248695373535e-01,2.161903381347656250e-01,-3.912378847599029541e-02,2.530927658081054688e-01,-1.531565561890602112e-02,2.937091141939163208e-02,3.202318772673606873e-02,-1.107596457004547119e-01,-5.877085961401462555e-03,3.637128976102539935e-01,7.037851463280200143e-03,2.751199454146609824e+01
-1.487070322036743164e-01,8.406793326139450073e-02,2.178183570504188538e-02,-1.203509271144866943e-01,2.133812010288238525e-01,-4.114928841590881348e-02,2.578005492687225342e-01,-1.547411084175109863e-02,2.930680103600025177e-02,3.130643442273139954e-02,-1.042781397700309753e-01,-5.288762040436267853e-03,3.637128976102539935e-01,7.037851463280200143e-03,2.751199454146609824e+01
-1.477192044258117676e-01,8.674018830060958862e-02,2.215143665671348572e-02,-1.177833899855613708e-01,2.158698737621307373e-01,-4.365953803062438965e-02,2.579577565193176270e-01,-1.465948671102523804e-02,2.783431857824325562e-02,3.449963778257369995e-02,-1.082273870706558228e-01,-5.635245703160762787e-03,3.641108871609879949e-01,6.667678996990799613e-03,2.708038012095940061e+01
-1.504549980163574219e-01,7.963082939386367798e-02,2.380910888314247131e-02,-1.171306595206260681e-01,2.141602486371994019e-01,-4.673706740140914917e-02,2.633493542671203613e-01,-1.387348957359790802e-02,2.651184424757957458e-02,3.050547651946544647e-02,-1.023039817810058594e-01,-5.220200866460800171e-03,3.641108871609879949e-01,6.667678996990799613e-03,2.708038012095940061e+01
-1.502108722925186157e-01,7.531362026929855347e-02,3.086640313267707825e-02,-1.152401715517044067e-01,2.145555764436721802e-01,-5.404781550168991089e-02,2.719417214393615723e-01,-1.222724094986915588e-02,2.415719442069530487e-02,3.573832660913467407e-02,-9.846413135528564453e-02,-4.946540109813213348e-03,3.665028011655819817e-01,4.464833289319500298e-03,2.457001085553010000e+01
-1.518332064151763916e-01,6.787347048521041870e-02,4.020668938755989075e-02,-1.134462878108024597e-01,2.161558270454406738e-01,-6.287235766649246216e-02,2.855212092399597168e-01,-1.004181429743766785e-02,2.162147313356399536e-02,4.020199924707412720e-02,-9.207499772310256958e-02,-4.641192033886909485e-03,3.690781871605349762e-01,2.136697850634900094e-03,2.206487610903199936e+01
