X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,U0,U1,U2
4.714909195899963379e-02,1.923378854990005493e-01,9.035283327102661133e-02,-1.832388639450073242e-01,8.858890831470489502e-02,-3.989450633525848389e-03,2.916906177997589111e-01,-1.967593468725681305e-02,2.531158737838268280e-02,4.242267832159996033e-02,-2.714122831821441650e-02,-9.091608226299285889e-04,-2.455685436725616455e-01,-1.299011409282684326e-01,2.025363445281982422e-01,2.641619800799320239e-01,1.481520914699670059e-02,3.571458449433809790e+01
4.559527337551116943e-02,1.918134689331054688e-01,9.014344215393066406e-02,-1.799853295087814331e-01,8.802215754985809326e-02,-6.758585572242736816e-03,2.869632244110107422e-01,-1.987840607762336731e-02,2.536261826753616333e-02,4.412870481610298157e-02,-2.784034609794616699e-02,-9.760197717696428299e-04,-2.482091188430786133e-01,-1.252721250057220459e-01,1.989169418811798096e-01,2.694882636994210268e-01,1.506807428194529945e-02,3.629668357175250293e+01
4.285331070423126221e-02,1.908632367849349976e-01,8.963310718536376953e-02,-1.764201968908309937e-01,8.617384731769561768e-02,-8.500561118125915527e-03,2.811491489410400391e-01,-1.991549134254455566e-02,2.497586607933044434e-02,4.275847226381301880e-02,-2.949820458889007568e-02,-1.017803442664444447e-03,-2.495108246803283691e-01,-1.200369372963905334e-01,1.942472755908966064e-01,2.746057084532679826e-01,1.530860764102580027e-02,3.684888188689529898e+01
4.024374485015869141e-02,1.901799142360687256e-01,8.966681361198425293e-02,-1.729272902011871338e-01,8.506992459297180176e-02,-1.012507826089859009e-02,2.753382623195648193e-01,-2.010969631373882294e-02,2.491866424679756165e-02,4.190015420317649841e-02,-3.074308484792709351e-02,-1.083658309653401375e-03,-2.514607012271881104e-01,-1.156073287129402161e-01,1.902630478143692017e-01,2.795224968522360132e-01,1.553741014761390003e-02,3.736388647083899883e+01
3.974825143814086914e-02,1.897301375865936279e-01,9.013952314853668213e-02,-1.733394563198089600e-01,8.580255508422851562e-02,-1.011756807565689087e-02,2.746923565864562988e-01,-2.028397656977176666e-02,2.509770169854164124e-02,4.280173406004905701e-02,-3.164864331483840942e-02,-1.153762801550328732e-03,-2.515491247177124023e-01,-1.165611743927001953e-01,1.906716227531433105e-01,2.795224968522360132e-01,1.553741014761390003e-02,3.736388647083899883e+01
2.470919489860534668e-02,1.813347339630126953e-01,1.015199124813079834e-01,-1.579894721508026123e-01,8.144771307706832886e-02,-9.287744760513305664e-04,2.395563572645187378e-01,-2.086982876062393188e-02,2.650796808302402496e-02,2.045719139277935028e-02,-3.377196937799453735e-02,-1.742420019581913948e-03,-2.435335814952850342e-01,-1.053083389997482300e-01,1.854616105556488037e-01,2.842465154735480115e-01,1.575505535772379895e-02,3.785318785994380164e+01
5.211202800273895264e-02,1.928890943527221680e-01,8.539088070392608643e-02,-1.723251044750213623e-01,8.850918710231781006e-02,-1.655430346727371216e-02,2.858515977859497070e-01,-1.954603195190429688e-02,2.589043416082859039e-02,5.797673016786575317e-02,-1.870737969875335693e-02,-7.647710153833031654e-04,-2.545822262763977051e-01,-1.156246587634086609e-01,1.923155486583709717e-01,2.887853467979609734e-01,1.596208887285769859e-02,3.829024490653380042e+01
2.877080440521240234e-02,1.862034499645233154e-01,8.696040511131286621e-02,-1.645682454109191895e-01,7.780375331640243530e-02,-1.432032883167266846e-02,2.564674615859985352e-01,-1.936335302889347076e-02,2.201433666050434113e-02,3.452109917998313904e-02,-4.247279465198516846e-02,-1.543660764582455158e-03,-2.539316415786743164e-01,-1.009280458092689514e-01,1.744934022426605225e-01,2.931461189745940277e-01,1.615901893692180125e-02,3.867023676041129931e+01
3.135722875595092773e-02,1.880529373884201050e-01,9.081470966339111328e-02,-1.612022817134857178e-01,8.237498998641967773e-02,-1.326954364776611328e-02,2.546955049037933350e-01,-2.057969570159912109e-02,2.503625862300395966e-02,3.697359934449195862e-02,-3.385931253433227539e-02,-1.440122141502797604e-03,-2.573813796043395996e-01,-1.037630736827850342e-01,1.783612668514251709e-01,2.973359286571229942e-01,1.634634648967929829e-02,3.898885161502150254e+01
3.525573015213012695e-02,1.872706562280654907e-01,8.682598173618316650e-02,-1.629443764686584473e-01,8.138547837734222412e-02,-1.622968167066574097e-02,2.602239251136779785e-01,-1.978124305605888367e-02,2.388674393296241760e-02,4.283070191740989685e-02,-3.315381705760955811e-02,-1.269363914616405964e-03,-2.550282776355743408e-01,-1.026453897356987000e-01,1.774653196334838867e-01,3.013614438469390255e-01,1.652453722782730103e-02,3.924261175272280155e+01
2.927020192146301270e-02,1.865045875310897827e-01,8.690994977951049805e-02,-1.612166166305541992e-01,7.979318499565124512e-02,-1.416568458080291748e-02,2.530157864093780518e-01,-1.973016932606697083e-02,2.315568551421165466e-02,3.548748418688774109e-02,-3.833875060081481934e-02,-1.529672415927052498e-03,-2.557535469532012939e-01,-1.024888530373573303e-01,1.730570793151855469e-01,3.052291181181620017e-01,1.669403763345449904e-02,3.942871318553940085e+01
3.073009848594665527e-02,1.868413239717483521e-01,8.700029551982879639e-02,-1.612573862075805664e-01,8.147186785936355591e-02,-1.383002847433090210e-02,2.540170848369598389e-01,-1.993983611464500427e-02,2.383125945925712585e-02,3.729647025465965271e-02,-3.598352521657943726e-02,-1.492405310273170471e-03,-2.560183107852935791e-01,-1.050107255578041077e-01,1.742696762084960938e-01,3.089451366577040115e-01,1.685527124591890136e-02,3.954508858455989895e+01
3.126701712608337402e-02,1.865896582603454590e-01,8.508300781250000000e-02,-1.629561185836791992e-01,8.151686936616897583e-02,-1.301907002925872803e-02,2.562601268291473389e-01,-1.960869878530502319e-02,2.328324690461158752e-02,3.718255832791328430e-02,-3.668303042650222778e-02,-1.474219723604619503e-03,-2.544085979461669922e-01,-1.080739796161651611e-01,1.739357560873031616e-01,3.125154481643709903e-01,1.700864141403020044e-02,3.959036282677389806e+01
3.024953603744506836e-02,1.866967976093292236e-01,8.444638550281524658e-02,-1.641938090324401855e-01,8.223707973957061768e-02,-1.083770394325256348e-02,2.565001249313354492e-01,-1.959523931145668030e-02,2.319142781198024750e-02,3.479797765612602234e-02,-3.773960471153259277e-02,-1.535078161396086216e-03,-2.537866234779357910e-01,-1.125406548380851746e-01,1.738458275794982910e-01,3.159457665758320100e-01,1.715453169948579978e-02,3.956381760153389848e+01
3.162896633148193359e-02,1.870606094598770142e-01,8.332739770412445068e-02,-1.667078286409378052e-01,8.381998538970947266e-02,-8.889481425285339355e-03,2.601488828659057617e-01,-1.954109407961368561e-02,2.329930663108825684e-02,3.499722853302955627e-02,-3.694614768028259277e-02,-1.498057390563189983e-03,-2.523870468139648438e-01,-1.186053678393363953e-01,1.755607426166534424e-01,3.192415801318500002e-01,1.729330681919979962e-02,3.946534602233649736e+01
3.015902638435363770e-02,1.870682537555694580e-01,8.933657407760620117e-02,-1.530212163925170898e-01,7.946889102458953857e-02,-5.665957927703857422e-03,2.459272742271423340e-01,-1.971076242625713348e-02,2.518210560083389282e-02,2.201721630990505219e-02,-2.499722689390182495e-02,-1.161969848908483982e-03,-2.508369088172912598e-01,-1.046431064605712891e-01,1.733394116163253784e-01,3.192415801318500002e-01,1.729330681919979962e-02,3.946534602233649736e+01
3.566846251487731934e-02,1.868038624525070190e-01,8.128780126571655273e-02,-1.670936644077301025e-01,8.586467802524566650e-02,-1.646746695041656494e-02,2.633347213268280029e-01,-1.965695060789585114e-02,2.345646172761917114e-02,4.932613670825958252e-02,-3.647267073392868042e-02,-1.532475696876645088e-03,-2.563354969024658203e-01,-1.152707338333129883e-01,1.749420464038848877e-01,3.224081630144530197e-01,1.742531379902039976e-02,3.997912714275000212e+01
2.336776256561279297e-02,1.851547956466674805e-01,8.275119960308074951e-02,-1.548893004655838013e-01,7.441554963588714600e-02,-1.224883645772933960e-02,2.426419854164123535e-01,-1.859948411583900452e-02,2.112104743719100952e-02,2.364359237253665924e-02,-4.081612080335617065e-02,-1.609494909644126892e-03,-2.542649507522583008e-01,-9.789970517158508301e-02,1.619952321052551270e-01,3.254505809975529740e-01,1.755088260909299855e-02,4.046785042098650109e+01
2.411589026451110840e-02,1.852131038904190063e-01,8.624161779880523682e-02,-1.524822711944580078e-01,7.967950403690338135e-02,-1.715400815010070801e-02,2.382251620292663574e-01,-1.986407488584518433e-02,2.341962419450283051e-02,3.519212454557418823e-02,-3.921513259410858154e-02,-1.917726593092083931e-03,-2.614374160766601562e-01,-9.688647836446762085e-02,1.636655032634735107e-01,3.283737032314569815e-01,1.767032729044809916e-02,4.093265456699199945e+01
2.536043524742126465e-02,1.838325709104537964e-01,8.296896517276763916e-02,-1.507482677698135376e-01,7.520203292369842529e-02,-1.874645799398422241e-02,2.387067675590515137e-01,-1.876348070800304413e-02,2.171898260712623596e-02,3.379798680543899536e-02,-3.861071914434432983e-02,-1.668686163611710072e-03,-2.574320435523986816e-01,-9.023678302764892578e-02,1.599575132131576538e-01,3.311821397101050168e-01,1.778394346913940091e-02,4.128264996871249792e+01
1.989537477493286133e-02,1.832724809646606445e-01,8.431556820869445801e-02,-1.495417505502700806e-01,7.575414329767227173e-02,-1.764775812625885010e-02,2.315307557582855225e-01,-1.908852159976959229e-02,2.171972952783107758e-02,3.018125332891941071e-02,-4.365827888250350952e-02,-2.075396012514829636e-03,-2.601518332958221436e-01,-9.145665168762207031e-02,1.572347432374954224e-01,3.338805361025279916e-01,1.789202240498459842e-02,4.144448700641940064e+01
2.299675345420837402e-02,1.836118847131729126e-01,8.345916867256164551e-02,-1.510598361492156982e-01,7.711648941040039062e-02,-1.667635887861251831e-02,2.358460724353790283e-01,-1.904476806521415710e-02,2.211271226406097412e-02,3.209927678108215332e-02,-4.037977010011672974e-02,-1.903861993923783302e-03,-2.583331465721130371e-01,-9.527517855167388916e-02,1.595977842807769775e-01,3.364731165234339794e-01,1.799482966859010033e-02,4.143088210586920184e+01
2.330702543258666992e-02,1.837311089038848877e-01,8.164708316326141357e-02,-1.549515873193740845e-01,7.841765135526657104e-02,-1.422152668237686157e-02,2.399801015853881836e-01,-1.889181695878505707e-02,2.173578180372714996e-02,3.133947029709815979e-02,-4.201002418994903564e-02,-1.922660274431109428e-03,-2.564720511436462402e-01,-1.027698367834091187e-01,1.608120203018188477e-01,3.389640397512159731e-01,1.809262288190089871e-02,4.125430867578339900e+01
2.328005433082580566e-02,1.844473928213119507e-01,8.194470405578613281e-02,-1.541810482740402222e-01,7.821639627218246460e-02,-1.342050731182098389e-02,2.397622764110565186e-01,-1.894021406769752502e-02,2.194202877581119537e-02,2.936054393649101257e-02,-4.068489372730255127e-02,-1.868408406153321266e-03,-2.568656504154205322e-01,-1.027244254946708679e-01,1.607789397239685059e-01,3.394201250078849874e-01,1.811042205713379871e-02,4.120403473857469834e+01
2.386805415153503418e-02,1.843284368515014648e-01,8.192723989486694336e-02,-1.546363234519958496e-01,7.879668474197387695e-02,-1.415698230266571045e-02,2.404435873031616211e-01,-1.900782436132431030e-02,2.205102518200874329e-02,3.142765536904335022e-02,-4.070982336997985840e-02,-1.880119438283145428e-03,-2.571507394313812256e-01,-1.029662862420082092e-01,1.612735390663146973e-01,3.394201250078849874e-01,1.811042205713379871e-02,4.120403473857469834e+01
4.468339681625366211e-02,1.937409043312072754e-01,8.561721444129943848e-02,-1.378490030765533447e-01,7.831548899412155151e-02,-2.768363058567047119e-02,2.481922507286071777e-01,-1.954376697540283203e-02,2.700336277484893799e-02,4.843012243509292603e-02,-4.881300032138824463e-03,-5.359348142519593239e-04,-2.692589759826660156e-01,-7.541485130786895752e-02,1.658560335636138916e-01,3.413573155136719883e-01,1.818564806163689915e-02,4.092686288997249733e+01
2.051055431365966797e-02,1.771740615367889404e-01,7.379364967346191406e-02,-1.783565729856491089e-01,8.562523871660232544e-02,-1.018253713846206665e-02,2.543838620185852051e-01,-1.803821697831153870e-02,1.824194751679897308e-02,4.284362122416496277e-02,-6.577485799789428711e-02,-2.797056455165147781e-03,-2.463848143815994263e-01,-1.344757080078125000e-01,1.658725291490554810e-01,3.436567598345749985e-01,1.827413694656640150e-02,4.046031978113420280e+01
2.585145831108093262e-02,1.893580853939056396e-01,7.880327105522155762e-02,-1.655288487672805786e-01,8.215160667896270752e-02,8.082859218120574951e-03,2.566605508327484131e-01,-1.856661215424537659e-02,2.245893515646457672e-02,6.257612258195877075e-03,-3.386113047599792480e-02,-1.358716282993555069e-03,-2.456170022487640381e-01,-1.370829641819000244e-01,1.704146564006805420e-01,3.458660090666689779e-01,1.835830822754809868e-02,3.986618435150180062e+01
3.637108206748962402e-02,1.883447021245956421e-01,7.749223709106445312e-02,-1.743882298469543457e-01,9.253263473510742188e-02,-5.818113684654235840e-03,2.706047892570495605e-01,-1.975782774388790131e-02,2.419462054967880249e-02,4.340616986155509949e-02,-3.500536829233169556e-02,-1.592283020727336407e-03,-2.526066899299621582e-01,-1.418788433074951172e-01,1.783667802810668945e-01,3.458660090666689779e-01,1.835830822754809868e-02,3.986618435150180062e+01
3.478977084159851074e-02,1.866908222436904907e-01,7.092541456222534180e-02,-1.889051944017410278e-01,9.155889600515365601e-02,1.046626269817352295e-02,2.832075059413909912e-01,-1.770625635981559753e-02,2.076555788516998291e-02,2.514473907649517059e-02,-4.276242852210998535e-02,-1.554248156026005745e-03,-2.355892360210418701e-01,-1.685941517353057861e-01,1.826383769512176514e-01,3.479886393649320175e-01,1.843837484097459942e-02,3.867792358181669954e+01
4.060408473014831543e-02,1.912741363048553467e-01,7.136744260787963867e-02,-1.990932226181030273e-01,1.008176356554031372e-01,2.067026868462562561e-02,2.985154092311859131e-01,-1.851705275475978851e-02,2.320562116801738739e-02,2.358609624207019806e-02,-3.617426753044128418e-02,-1.375400694087147713e-03,-2.339942902326583862e-01,-1.956879347562789917e-01,1.947947740554809570e-01,3.500280330736120216e-01,1.851453614871639841e-02,3.745541811826399936e+01
5.134704709053039551e-02,1.924178898334503174e-01,6.635464727878570557e-02,-2.133231014013290405e-01,1.065596565604209900e-01,2.811845019459724426e-02,3.211220502853393555e-01,-1.755722798407077789e-02,2.292650565505027771e-02,2.779579535126686096e-02,-3.134626150131225586e-02,-1.029178150929510593e-03,-2.236349582672119141e-01,-2.200358062982559204e-01,2.066026479005813599e-01,3.519874380159430105e-01,1.834415329991260016e-02,3.620655297144799789e+01
5.529254674911499023e-02,1.934677660465240479e-01,6.306158006191253662e-02,-2.236259877681732178e-01,1.110854446887969971e-01,4.229368641972541809e-02,3.336148262023925781e-01,-1.680391840636730194e-02,2.282491140067577362e-02,1.762150600552558899e-02,-2.793315052986145020e-02,-8.027348667383193970e-04,-2.126085311174392700e-01,-2.470896989107131958e-01,2.149516046047210693e-01,3.538700478746050204e-01,1.649728840888519885e-02,3.493988301988240153e+01
6.387761235237121582e-02,1.952651143074035645e-01,6.069462746381759644e-02,-2.338349074125289917e-01,1.180878877639770508e-01,5.304854363203048706e-02,3.495909571647644043e-01,-1.635778509080410004e-02,2.381849102675914764e-02,1.614634692668914795e-02,-1.996989548206329346e-02,-4.984509432688355446e-04,-2.037763744592666626e-01,-2.726410627365112305e-01,2.263535857200622559e-01,3.556788343117059936e-01,1.471728687254270085e-02,3.366466083657569897e+01
7.155141234397888184e-02,1.958511769771575928e-01,5.710378289222717285e-02,-2.440113425254821777e-01,1.227957755327224731e-01,6.329566985368728638e-02,3.643723726272583008e-01,-1.537934876978397369e-02,2.367125079035758972e-02,1.329330354928970337e-02,-1.453384757041931152e-02,-2.265796065330505371e-04,-1.929316073656082153e-01,-2.953823506832122803e-01,2.358495146036148071e-01,3.574166897888420014e-01,1.302410829112989922e-02,3.239105429782689782e+01
7.693140208721160889e-02,1.904228180646896362e-01,6.323134899139404297e-02,-2.397714406251907349e-01,1.286829262971878052e-01,6.518915295600891113e-02,3.583925664424896240e-01,-1.614506728947162628e-02,2.706088311970233917e-02,2.249332144856452942e-02,-3.547132015228271484e-03,-1.813719281926751137e-04,-1.858472377061843872e-01,-2.968487143516540527e-01,2.437749952077865601e-01,3.590864054374179881e-01,1.141350322287439968e-02,3.112945835838520026e+01
8.722245693206787109e-02,1.954604983329772949e-01,4.766496270895004272e-02,-2.658213376998901367e-01,1.302495896816253662e-01,8.343975245952606201e-02,3.942497968673706055e-01,-1.266599074006080627e-02,2.187774330377578735e-02,7.357574999332427979e-03,-6.578907370567321777e-03,2.507697499822825193e-04,-1.679164171218872070e-01,-3.398832678794860840e-01,2.536258399486541748e-01,3.606906506407919766e-01,9.881448278231600227e-03,2.988985298279769864e+01
8.691854774951934814e-02,1.967284381389617920e-01,5.135266482830047607e-02,-2.654361724853515625e-01,1.333095729351043701e-01,9.225422143936157227e-02,3.929245769977569580e-01,-1.326001994311809540e-02,2.373359352350234985e-02,-1.883603632450103760e-03,-9.906440973281860352e-04,4.126096609979867935e-04,-1.654999554157257080e-01,-3.493280410766601562e-01,2.587472200393676758e-01,3.622319924233809996e-01,8.424112571722200057e-03,2.868138852419719953e+01
9.762799739837646484e-02,1.958316415548324585e-01,4.850341379642486572e-02,-2.744265198707580566e-01,1.371013969182968140e-01,9.806164354085922241e-02,4.078052341938018799e-01,-1.208311878144741058e-02,2.344672381877899170e-02,2.116519957780838013e-03,5.785793066024780273e-03,6.605336675420403481e-04,-1.540754139423370361e-01,-3.643233776092529297e-01,2.691405713558197021e-01,3.637128976102699807e-01,7.037851463854200192e-03,2.751199454398910049e+01
9.648165106773376465e-02,1.970123052597045898e-01,4.767075181007385254e-02,-2.730081677436828613e-01,1.361656785011291504e-01,9.799221158027648926e-02,4.069321155548095703e-01,-1.213943213224411011e-02,2.331115677952766418e-02,-4.155486822128295898e-04,5.915895104408264160e-03,6.980905309319496155e-04,-1.560227870941162109e-01,-3.632325232028961182e-01,2.667598724365234375e-01,3.637128976102699807e-01,7.037851463854200192e-03,2.751199454398910049e+01
9.772796928882598877e-02,1.959868669509887695e-01,4.777561873197555542e-02,-2.755740880966186523e-01,1.371545195579528809e-01,1.003525853157043457e-01,4.088686108589172363e-01,-1.188996154814958572e-02,2.319724485278129578e-02,-5.978494882583618164e-04,5.843997001647949219e-03,6.959385937079787254e-04,-1.523550301790237427e-01,-3.676647841930389404e-01,2.696778774261474609e-01,3.641108871614789910e-01,6.667678997116399664e-03,2.708038012296340113e+01
9.842725098133087158e-02,1.965909898281097412e-01,4.749700427055358887e-02,-2.751610577106475830e-01,1.370959281921386719e-01,1.004288494586944580e-01,4.096525311470031738e-01,-1.189034804701805115e-02,2.329881489276885986e-02,-9.223446249961853027e-04,7.259070873260498047e-03,7.504059467464685440e-04,-1.526956856250762939e-01,-3.675284087657928467e-01,2.695982754230499268e-01,3.641108871614789910e-01,6.667678997116399664e-03,2.708038012296340113e+01
