X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,U0,U1,U2
2.290633320808410645e-02,1.839037984609603882e-01,8.430932462215423584e-02,-1.501965671777725220e-01,7.604692131280899048e-02,-1.830596476793289185e-02,2.353976815938949585e-01,-1.911523006856441498e-02,2.205833420157432556e-02,3.263558819890022278e-02,-4.060216993093490601e-02,-1.869093161076307297e-03,-2.595085203647613525e-01,-9.103577584028244019e-02,1.594278067350387573e-01,3.311821397101050168e-01,1.778394346913940091e-02,4.128264996871249792e+01
2.197429537773132324e-02,1.834176182746887207e-01,8.397532999515533447e-02,-1.497199535369873047e-01,7.588052749633789062e-02,-1.804201304912567139e-02,2.337696105241775513e-01,-1.902535744011402130e-02,2.187882177531719208e-02,3.185709565877914429e-02,-4.142566025257110596e-02,-1.935924519784748554e-03,-2.592787146568298340e-01,-9.124571084976196289e-02,1.583156287670135498e-01,3.338805361025279916e-01,1.789202240498459842e-02,4.144448700641940064e+01
2.217295765876770020e-02,1.834452599287033081e-01,8.320850133895874023e-02,-1.512758284807205200e-01,7.683180272579193115e-02,-1.663537323474884033e-02,2.353167980909347534e-01,-1.899083144962787628e-02,2.185984887182712555e-02,3.149955719709396362e-02,-4.169375449419021606e-02,-1.953445142135024071e-03,-2.584115862846374512e-01,-9.532487392425537109e-02,1.589320600032806396e-01,3.364731165234339794e-01,1.799482966859010033e-02,4.143088210586920184e+01
2.317637205123901367e-02,1.838106513023376465e-01,8.197122812271118164e-02,-1.546259075403213501e-01,7.848643511533737183e-02,-1.403057575225830078e-02,2.395209968090057373e-01,-1.894508861005306244e-02,2.186378836631774902e-02,3.095339052379131317e-02,-4.170656949281692505e-02,-1.926170662045478821e-03,-2.566310167312622070e-01,-1.026818528771400452e-01,1.608968377113342285e-01,3.389640397512159731e-01,1.809262288190089871e-02,4.125430867578339900e+01
2.369537949562072754e-02,1.844527721405029297e-01,8.180293440818786621e-02,-1.543946415185928345e-01,7.834471762180328369e-02,-1.362205296754837036e-02,2.403354197740554810e-01,-1.893225312232971191e-02,2.195421420037746429e-02,3.002212755382061005e-02,-4.046339541673660278e-02,-1.851727836765348911e-03,-2.567849159240722656e-01,-1.028523892164230347e-01,1.609983295202255249e-01,3.394201250078849874e-01,1.811042205713379871e-02,4.120403473857469834e+01
2.361175417900085449e-02,1.842893362045288086e-01,8.189161121845245361e-02,-1.545833051204681396e-01,7.862689346075057983e-02,-1.406062394380569458e-02,2.401943653821945190e-01,-1.898381300270557404e-02,2.197977341711521149e-02,3.100805915892124176e-02,-4.097162932157516479e-02,-1.888098078779876232e-03,-2.570999562740325928e-01,-1.028573065996170044e-01,1.610555946826934814e-01,3.394201250078849874e-01,1.811042205713379871e-02,4.120403473857469834e+01
2.476581931114196777e-02,1.843608468770980835e-01,8.042699098587036133e-02,-1.596411466598510742e-01,8.092443645000457764e-02,-1.051761209964752197e-02,2.458561956882476807e-01,-1.891978643834590912e-02,2.190780267119407654e-02,3.063499927520751953e-02,-4.180964827537536621e-02,-1.884736237116158009e-03,-2.541788518428802490e-01,-1.129875406622886658e-01,1.640961766242980957e-01,3.413573155136719883e-01,1.818564806163689915e-02,4.092686288997249733e+01
2.729970216751098633e-02,1.855630576610565186e-01,7.858999073505401611e-02,-1.657982319593429565e-01,8.390326797962188721e-02,-5.494207143783569336e-03,2.545604705810546875e-01,-1.888925954699516296e-02,2.209803089499473572e-02,2.921582758426666260e-02,-4.066551476716995239e-02,-1.762075349688529968e-03,-2.509320676326751709e-01,-1.261854022741317749e-01,1.685870587825775146e-01,3.436567598345749985e-01,1.827413694656640150e-02,4.046031978113420280e+01
3.056174516677856445e-02,1.867764741182327271e-01,7.650049030780792236e-02,-1.734320074319839478e-01,8.770576119422912598e-02,-2.413243055343627930e-04,2.651026844978332520e-01,-1.887576282024383545e-02,2.232292294502258301e-02,2.906269952654838562e-02,-3.972265869379043579e-02,-1.642007729969918728e-03,-2.472643703222274780e-01,-1.415543258190155029e-01,1.741949319839477539e-01,3.458660090666689779e-01,1.835830822754809868e-02,3.986618435150180062e+01
3.142172098159790039e-02,1.879941523075103760e-01,7.634617388248443604e-02,-1.711404472589492798e-01,8.613953739404678345e-02,-7.587820291519165039e-04,2.651489675045013428e-01,-1.878131926059722900e-02,2.236643619835376740e-02,2.711396105587482452e-02,-3.677588701248168945e-02,-1.459861872717738152e-03,-2.481700778007507324e-01,-1.377238333225250244e-01,1.731029748916625977e-01,3.458660090666689779e-01,1.835830822754809868e-02,3.986618435150180062e+01
