4.340171813964843750e-01,-6.621933076530694962e-03,2.201077342033386230e-02,1.253955066204071045e-03,2.640402317047119141e-02,1.179525628685951233e-03,-8.385796844959259033e-02,-4.397720098495483398e-01,3.119105100631713867e-01
4.334237873554229736e-01,-6.700616329908370972e-03,2.199662849307060242e-02,-8.992552757263183594e-04,2.721825242042541504e-02,1.202167011797428131e-03,-8.640462160110473633e-02,-4.418728947639465332e-01,3.083930611610412598e-01
4.326876401901245117e-01,-6.818907335400581360e-03,2.205105498433113098e-02,-2.575129270553588867e-03,2.760866284370422363e-02,1.212226459756493568e-03,-8.856487274169921875e-02,-4.433047771453857422e-01,3.057803809642791748e-01
4.321368932723999023e-01,-6.996533833444118500e-03,2.222342416644096375e-02,-2.140715718269348145e-03,2.675414085388183594e-02,1.180866034701466560e-03,-8.965457975864410400e-02,-4.427790641784667969e-01,3.057376444339752197e-01
4.325090050697326660e-01,-6.916271988302469254e-03,2.215073257684707642e-02,-2.553515136241912842e-03,2.736061811447143555e-02,1.203567255288362503e-03,-8.930981159210205078e-02,-4.429940581321716309e-01,3.056435286998748779e-01
4.325270056724548340e-01,-6.780402269214391708e-03,2.197105437517166138e-02,-4.627406597137451172e-03,2.893486618995666504e-02,1.253712922334671021e-03,-8.981100469827651978e-02,-4.452354907989501953e-01,3.032110929489135742e-01
4.316642284393310547e-01,-6.868753116577863693e-03,2.201450988650321960e-02,-6.000623106956481934e-03,2.921076118946075439e-02,1.255614217370748520e-03,-9.144322574138641357e-02,-4.469847083091735840e-01,3.009207546710968018e-01
4.312621951103210449e-01,-6.885545328259468079e-03,2.203609421849250793e-02,-7.155999541282653809e-03,2.985076606273651123e-02,1.270505948923528194e-03,-9.224086999893188477e-02,-4.484601616859436035e-01,2.994782924652099609e-01
4.309708774089813232e-01,-6.872774567455053329e-03,2.204553410410881042e-02,-8.003994822502136230e-03,3.046178817749023438e-02,1.282092882320284843e-03,-9.263956546783447266e-02,-4.500086605548858643e-01,2.984099388122558594e-01
4.307009577751159668e-01,-6.856281310319900513e-03,2.206832543015480042e-02,-8.668079972267150879e-03,3.099437057971954346e-02,1.290098996832966805e-03,-9.281063079833984375e-02,-4.515493512153625488e-01,2.976713776588439941e-01
4.303929805755615234e-01,-6.925263442099094391e-03,2.214468643069267273e-02,-8.470989763736724854e-03,3.078942000865936279e-02,1.279464922845363617e-03,-9.327205270528793335e-02,-4.513772428035736084e-01,2.974923551082611084e-01
4.306452274322509766e-01,-6.761884316802024841e-03,2.193332836031913757e-02,-1.018621027469635010e-02,3.213445842266082764e-02,1.326196361333131790e-03,-9.318379312753677368e-02,-4.529866576194763184e-01,2.958461940288543701e-01
4.299414753913879395e-01,-6.821599323302507401e-03,2.195623889565467834e-02,-1.117621362209320068e-02,3.228946030139923096e-02,1.324780052527785301e-03,-9.431204944849014282e-02,-4.543910622596740723e-01,2.941357493400573730e-01
4.296262264251708984e-01,-6.828124634921550751e-03,2.196932584047317505e-02,-1.201644539833068848e-02,3.273990750312805176e-02,1.334417145699262619e-03,-9.478389471769332886e-02,-4.555528759956359863e-01,2.931541800498962402e-01
4.294297397136688232e-01,-6.807825993746519089e-03,2.197617664933204651e-02,-1.258384436368942261e-02,3.321807086467742920e-02,1.342300092801451683e-03,-9.491585940122604370e-02,-4.567932784557342529e-01,2.924960255622863770e-01
4.292480945587158203e-01,-6.786472629755735397e-03,2.199611067771911621e-02,-1.300021260976791382e-02,3.362433612346649170e-02,1.346955541521310806e-03,-9.488345682621002197e-02,-4.580435752868652344e-01,2.920980751514434814e-01
4.291301965713500977e-01,-6.756755523383617401e-03,2.202736213803291321e-02,-1.325726509094238281e-02,3.405755758285522461e-02,1.351155107840895653e-03,-9.465549886226654053e-02,-4.592694044113159180e-01,2.919629812240600586e-01
4.290628433227539062e-01,-6.719338707625865936e-03,2.206237986683845520e-02,-1.338363438844680786e-02,3.448235988616943359e-02,1.354299485683441162e-03,-9.427281469106674194e-02,-4.604844450950622559e-01,2.920266389846801758e-01
