X0,X1,X2,X3,Y0,Y1,Y2,Y3,U0,U1,U2,U3
3.005694225430488586e-02,-2.035493403673171997e-02,-1.224667020142078400e-02,-3.777604550123214722e-03,9.184622168540954590e-01,4.256738126277923584e-01,-3.454692065715789795e-01,2.712272107601165771e-01,8.784452713925831047e-01,4.104147413860569360e-01,-3.152863171992364988e-01,3.191442673932059493e-01
3.012149780988693237e-02,-2.032376080751419067e-02,-1.210191100835800171e-02,-3.758750855922698975e-03,9.174181222915649414e-01,4.302044510841369629e-01,-3.466354906558990479e-01,2.721769213676452637e-01,8.778372053529299723e-01,4.152159528958838663e-01,-3.165589087202462792e-01,3.197098259865104319e-01
3.018512949347496033e-02,-2.029245346784591675e-02,-1.195785962045192719e-02,-3.740336745977401733e-03,9.163704514503479004e-01,4.346969127655029297e-01,-3.477914333343505859e-01,2.731243669986724854e-01,8.772286981041319542e-01,4.199799164035623034e-01,-3.178210086004484292e-01,3.202702755614920682e-01
3.024787455797195435e-02,-2.026100456714630127e-02,-1.181454770267009735e-02,-3.722354769706726074e-03,9.153198003768920898e-01,4.391513764858245850e-01,-3.489363789558410645e-01,2.740690708160400391e-01,8.766197698404045724e-01,4.247068366843699261e-01,-3.190726945599334785e-01,3.208256582856781614e-01
3.030974045395851135e-02,-2.022943273186683655e-02,-1.167198922485113144e-02,-3.704797476530075073e-03,9.142667055130004883e-01,4.435679316520690918e-01,-3.500706553459167480e-01,2.750110626220703125e-01,8.760104408363700301e-01,4.293969160052970024e-01,-3.203140438028857506e-01,3.213760160169241153e-01
3.037073835730552673e-02,-2.019771933555603027e-02,-1.153013668954372406e-02,-3.687676042318344116e-03,9.132105708122253418e-01,4.479474425315856934e-01,-3.511943817138671875e-01,2.759508490562438965e-01,8.754005823949911891e-01,4.340510444329694906e-01,-3.215451397315638449e-01,3.219213892122911869e-01
3.043085709214210510e-02,-2.016587182879447937e-02,-1.138900406658649445e-02,-3.670968115329742432e-03,9.121513962745666504e-01,4.522898495197296143e-01,-3.523075878620147705e-01,2.768878340721130371e-01,8.747903121836326790e-01,4.386689697576460767e-01,-3.227660541494160595e-01,3.224618198291740456e-01
3.049013763666152954e-02,-2.013390883803367615e-02,-1.124862488359212875e-02,-3.654658794403076172e-03,9.110900759696960449e-01,4.565952420234680176e-01,-3.534100055694580078e-01,2.778218388557434082e-01,8.741796539238541053e-01,4.432508722825631575e-01,-3.239768625857776252e-01,3.229973488316854047e-01
3.054855391383171082e-02,-2.010180801153182983e-02,-1.110895071178674698e-02,-3.638762980699539185e-03,9.100255966186523438e-01,4.608640372753143311e-01,-3.545019626617431641e-01,2.787532210350036621e-01,8.735686223853895704e-01,4.477969717113009507e-01,-3.251776404721432590e-01,3.235280168158966019e-01
3.060611337423324585e-02,-2.006958797574043274e-02,-1.096999924629926682e-02,-3.623306751251220703e-03,9.089589118957519531e-01,4.650958776473999023e-01,-3.555837571620941162e-01,2.796825766563415527e-01,8.729572321776566390e-01,4.523074864670539319e-01,-3.263684627491176271e-01,3.240538640762712363e-01
3.066283464431762695e-02,-2.003724873065948486e-02,-1.083177514374256134e-02,-3.608226776123046875e-03,9.078895449638366699e-01,4.692915380001068115e-01,-3.566550314426422119e-01,2.806085944175720215e-01,8.723454977739151239e-01,4.567826335948250716e-01,-3.275494038681949771e-01,3.245749306078121732e-01
3.071873635053634644e-02,-2.000481635332107544e-02,-1.069423742592334747e-02,-3.593549132347106934e-03,9.068180918693542480e-01,4.734521806240081787e-01,-3.577169179916381836e-01,2.815324068069458008e-01,8.717334335354899322e-01,4.612226286630736749e-01,-3.287205377934945827e-01,3.250912561082049956e-01
3.077380359172821045e-02,-1.997226104140281677e-02,-1.055746339261531830e-02,-3.579251468181610107e-03,9.057442545890808105e-01,4.775758087635040283e-01,-3.587676584720611572e-01,2.824527621269226074e-01,8.711210537359758144e-01,4.656276856650344298e-01,-3.298819380034958559e-01,3.256028799799649542e-01
3.082804381847381592e-02,-1.993959024548530579e-02,-1.042134873569011688e-02,-3.565378487110137939e-03,9.046679139137268066e-01,4.816646873950958252e-01,-3.598092496395111084e-01,2.833714187145233154e-01,8.705083725854486643e-01,4.699980169197642832e-01,-3.310336774927955528e-01,3.261098413325789758e-01
3.088149428367614746e-02,-1.990684494376182556e-02,-1.028599590063095093e-02,-3.551859408617019653e-03,9.035902023315429688e-01,4.857178330421447754e-01,-3.608404994010925293e-01,2.842865884304046631e-01,8.698954042546961363e-01,4.743338329726412561e-01,-3.321758287738658666e-01,3.266121789846559431e-01
3.093412518501281738e-02,-1.987399533390998840e-02,-1.015127915889024734e-02,-3.538731485605239868e-03,9.025097489356994629e-01,4.897371530532836914e-01,-3.618628382682800293e-01,2.851997017860412598e-01,8.692821628994633620e-01,4.786353424953178060e-01,-3.333084638787778831e-01,3.271099314660675383e-01
3.098595887422561646e-02,-1.984103024005889893e-02,-1.001731958240270615e-02,-3.526005893945693970e-03,9.014277458190917969e-01,4.937203526496887207e-01,-3.628745079040527344e-01,2.861100733280181885e-01,8.686686626846860104e-01,4.829027521857277017e-01,-3.344316543609364700e-01,3.276031370200923054e-01
3.103697299957275391e-02,-1.980797946453094482e-02,-9.884026832878589630e-03,-3.513637930154800415e-03,9.003431200981140137e-01,4.976691901683807373e-01,-3.638770580291748047e-01,2.870175242424011230e-01,8.680549178087484385e-01,4.871362666673832997e-01,-3.355454712968837794e-01,3.280918336055627660e-01
3.108723089098930359e-02,-1.977481693029403687e-02,-9.751452133059501648e-03,-3.501638770103454590e-03,8.992568254470825195e-01,5.015839338302612305e-01,-3.648692965507507324e-01,2.879220843315124512e-01,8.674409425277550545e-01,4.913360883887265551e-01,-3.366499852879542565e-01,3.285760588990098707e-01
3.113669157028198242e-02,-1.974159851670265198e-02,-9.619540534913539886e-03,-3.490012139081954956e-03,8.981688618659973145e-01,5.054648518562316895e-01,-3.658531904220581055e-01,2.888244092464447021e-01,8.668267511798005698e-01,4.955024175215514415e-01,-3.377452664621234391e-01,3.290558502968102261e-01
3.118540719151496887e-02,-1.970828324556350708e-02,-9.488350711762905121e-03,-3.478728234767913818e-03,8.970792889595031738e-01,5.093120336532592773e-01,-3.668269813060760498e-01,2.897233963012695312e-01,8.662122876714761777e-01,4.996357788132945177e-01,-3.388313864293481248e-01,3.295312442008707654e-01
3.123332932591438293e-02,-1.967486366629600525e-02,-9.357837960124015808e-03,-3.467820584774017334e-03,8.959873318672180176e-01,5.131251215934753418e-01,-3.677911758422851562e-01,2.906197905540466309e-01,8.655975601605753189e-01,5.037363977566070572e-01,-3.399084145538655011e-01,3.300022773884581095e-01
3.128052130341529846e-02,-1.964139193296432495e-02,-9.227992966771125793e-03,-3.457251936197280884e-03,8.948943614959716797e-01,5.169060230255126953e-01,-3.687468767166137695e-01,2.915136218070983887e-01,8.649826229724854043e-01,5.078042838464073006e-01,-3.409764184572851020e-01,3.304689868304824807e-01
3.132691979408264160e-02,-1.960780099034309387e-02,-9.098807349801063538e-03,-3.447070717811584473e-03,8.937988877296447754e-01,5.206531882286071777e-01,-3.696930110454559326e-01,2.924051880836486816e-01,8.643674861979607771e-01,5.118396497022763558e-01,-3.420354665248870329e-01,3.309314087751752953e-01
3.137264400720596313e-02,-1.957418769598007202e-02,-8.970336988568305969e-03,-3.437183797359466553e-03,8.927032947540283203e-01,5.243687033653259277e-01,-3.706305027008056641e-01,2.932932972908020020e-01,8.637521597964878950e-01,5.158427067445954251e-01,-3.430856266865657811e-01,3.313895791979289407e-01
3.141756355762481689e-02,-1.954044774174690247e-02,-8.842524141073226929e-03,-3.427691757678985596e-03,8.916050791740417480e-01,5.280500650405883789e-01,-3.715583086013793945e-01,2.941792011260986328e-01,8.631366536105512521e-01,5.198136651397662344e-01,-3.441269664188150168e-01,3.318435338033421944e-01
3.146178275346755981e-02,-1.950669288635253906e-02,-8.715363219380378723e-03,-3.418494015932083130e-03,8.905060291290283203e-01,5.317006707191467285e-01,-3.724783957004547119e-01,2.950621247291564941e-01,8.625209773799444868e-01,5.237527337463596666e-01,-3.451595527468027114e-01,3.322933080272650330e-01
3.150526806712150574e-02,-1.947284117341041565e-02,-8.588895201683044434e-03,-3.409661352634429932e-03,8.894054889678955078e-01,5.353181958198547363e-01,-3.733888566493988037e-01,2.959424257278442383e-01,8.619051407560673894e-01,5.276601200607192732e-01,-3.461834522463442254e-01,3.327389370388375567e-01
3.154802694916725159e-02,-1.943891495466232300e-02,-8.463071659207344055e-03,-3.401149064302444458e-03,8.883032202720642090e-01,5.389042496681213379e-01,-3.742906153202056885e-01,2.968198657035827637e-01,8.612891533162450042e-01,5.315360301619077577e-01,-3.471987310459776488e-01,3.331804557425331881e-01
3.159008547663688660e-02,-1.940493285655975342e-02,-8.337933570146560669e-03,-3.392975777387619019e-03,8.872002959251403809e-01,5.424584150314331055e-01,-3.751836121082305908e-01,2.976946830749511719e-01,8.606730245780467303e-01,5.353806686573094886e-01,-3.482054548289251761e-01,3.336178987802038143e-01
3.163141757249832153e-02,-1.937089115381240845e-02,-8.213428780436515808e-03,-3.385122865438461304e-03,8.860956430435180664e-01,5.459813475608825684e-01,-3.760682940483093262e-01,2.985667586326599121e-01,8.600567640136108638e-01,5.391942386270853760e-01,-3.492036888352030854e-01,3.340513005331187113e-01
3.167207166552543640e-02,-1.933681219816207886e-02,-8.089594542980194092e-03,-3.377575427293777466e-03,8.849905133247375488e-01,5.494734048843383789e-01,-3.769446015357971191e-01,2.994358837604522705e-01,8.594403810639973385e-01,5.429769415693384005e-01,-3.501934978635486417e-01,3.344806951240119619e-01
3.171199560165405273e-02,-1.930262893438339233e-02,-7.966428995132446289e-03,-3.370385617017745972e-03,8.838836550712585449e-01,5.529331564903259277e-01,-3.778115212917327881e-01,3.003025054931640625e-01,8.588238851535262564e-01,5.467289773442396417e-01,-3.511749462735184735e-01,3.349061164191218798e-01
3.175125271081924438e-02,-1.926842331886291504e-02,-7.843894883990287781e-03,-3.363471478223800659e-03,8.827757239341735840e-01,5.563633441925048828e-01,-3.786706626415252686e-01,3.011659979820251465e-01,8.582072857041369573e-01,5.504505441185931769e-01,-3.521480979874956896e-01,3.353275980302339310e-01
3.178981691598892212e-02,-1.923416554927825928e-02,-7.721995934844017029e-03,-3.356885164976119995e-03,8.816668987274169922e-01,5.597630143165588379e-01,-3.795217275619506836e-01,3.020271360874176025e-01,8.575905921497503082e-01,5.541418383100163991e-01,-3.531130164926743475e-01,3.357451733167232666e-01
3.182772547006607056e-02,-1.919983699917793274e-02,-7.600793614983558655e-03,-3.350615501403808594e-03,8.805577754974365234e-01,5.631316304206848145e-01,-3.803635537624359131e-01,3.028852343559265137e-01,8.569737960543212241e-01,5.578031377754913978e-01,-3.540697653335485584e-01,3.361588750692099947e-01
3.186493739485740662e-02,-1.916548609733581543e-02,-7.480174303054809570e-03,-3.344628959894180298e-03,8.794468641281127930e-01,5.664710402488708496e-01,-3.811982572078704834e-01,3.037406504154205322e-01,8.563568509816417151e-01,5.614348956448844685e-01,-3.550184086660000959e-01,3.365687351531768678e-01
3.190149739384651184e-02,-1.913108676671981812e-02,-7.360195741057395935e-03,-3.338936716318130493e-03,8.783352971076965332e-01,5.697808861732482910e-01,-3.820248246192932129e-01,3.045932054519653320e-01,8.557398161057034880e-01,5.650370721586114309e-01,-3.559590073242894781e-01,3.369747870657198718e-01
3.193739056587219238e-02,-1.909662410616874695e-02,-7.240835577249526978e-03,-3.333572298288345337e-03,8.772227168083190918e-01,5.730609893798828125e-01,-3.828432559967041016e-01,3.054435849189758301e-01,8.551226978653243549e-01,5.686098711323168686e-01,-3.568916231626282354e-01,3.373770631202816506e-01
3.197264671325683594e-02,-1.906213164329528809e-02,-7.122138515114784241e-03,-3.328472375869750977e-03,8.761097192764282227e-01,5.763117074966430664e-01,-3.836534321308135986e-01,3.062904775142669678e-01,8.545055025587400266e-01,5.721534954152878161e-01,-3.578163176163111081e-01,3.377755953841060643e-01
3.200724348425865173e-02,-1.902759820222854614e-02,-7.004059851169586182e-03,-3.323696553707122803e-03,8.749961256980895996e-01,5.795330405235290527e-01,-3.844560086727142334e-01,3.071353435516357422e-01,8.538882363512120266e-01,5.756681468669448964e-01,-3.587331517040073803e-01,3.381704156801645933e-01
3.204123675823211670e-02,-1.899304240942001343e-02,-6.886636838316917419e-03,-3.319159150123596191e-03,8.738822340965270996e-01,5.827258825302124023e-01,-3.852503895759582520e-01,3.079764544963836670e-01,8.532709052826470408e-01,5.791540263326240279e-01,-3.596421860299035544e-01,3.385615555890774120e-01
3.207457065582275391e-02,-1.895843446254730225e-02,-6.769793108105659485e-03,-3.314934670925140381e-03,8.727671504020690918e-01,5.858902335166931152e-01,-3.860374391078948975e-01,3.088154792785644531e-01,8.526535152752020563e-01,5.826113336199580939e-01,-3.605434807859601576e-01,3.389490464510341305e-01
3.210724890232086182e-02,-1.892379671335220337e-02,-6.653569638729095459e-03,-3.310993313789367676e-03,8.716512322425842285e-01,5.890254974365234375e-01,-3.868167400360107422e-01,3.096517622470855713e-01,8.520360721409356852e-01,5.860402674747673402e-01,-3.614370957540778417e-01,3.393329193677141475e-01
3.213934227824211121e-02,-1.888912171125411987e-02,-6.537975743412971497e-03,-3.307316452264785767e-03,8.705352544784545898e-01,5.921331048011779785e-01,-3.875881731510162354e-01,3.104849755764007568e-01,8.514185815894251830e-01,5.894410255567854584e-01,-3.623230903083538568e-01,3.397132052042070027e-01
3.217079117894172668e-02,-1.885442435741424561e-02,-6.422966718673706055e-03,-3.303918987512588501e-03,8.694182634353637695e-01,5.952126979827880859e-01,-3.883525729179382324e-01,3.113157153129577637e-01,8.508010492354290966e-01,5.928138044152770902e-01,-3.632015234172932261e-01,3.400899345909391691e-01
3.220161795616149902e-02,-1.881968975067138672e-02,-6.308590993285179138e-03,-3.300782293081283569e-03,8.683006167411804199e-01,5.982636809349060059e-01,-3.891088664531707764e-01,3.121432363986968994e-01,8.501834806065170502e-01,5.961587994649822919e-01,-3.640724536459748473e-01,3.404631379255872448e-01
3.223188593983650208e-02,-1.878493279218673706e-02,-6.194828078150749207e-03,-3.297921270132064819e-03,8.671835064888000488e-01,6.012880206108093262e-01,-3.898579180240631104e-01,3.129682838916778564e-01,8.495658811507493802e-01,5.994762049612959443e-01,-3.649359391582965295e-01,3.408328453750069653e-01
3.226150572299957275e-02,-1.875016838312149048e-02,-6.081661209464073181e-03,-3.295324742794036865e-03,8.660655021667480469e-01,6.042840480804443359e-01,-3.905999064445495605e-01,3.137905597686767578e-01,8.489482562443401159e-01,6.027662139757207216e-01,-3.657920377191752892e-01,3.411990868771488938e-01
3.229054063558578491e-02,-1.871535927057266235e-02,-5.969084799289703369e-03,-3.293003886938095093e-03,8.649471998214721680e-01,6.072533130645751953e-01,-3.913344144821166992e-01,3.146103322505950928e-01,8.483306111993136334e-01,6.060290183714299728e-01,-3.666408066967810075e-01,3.415618921429810495e-01
3.231899812817573547e-02,-1.868055760860443115e-02,-5.857096984982490540e-03,-3.290913999080657959e-03,8.638286590576171875e-01,6.101962327957153320e-01,-3.920622766017913818e-01,3.154270946979522705e-01,8.477129512712118231e-01,6.092648087782278621e-01,-3.674823030647136890e-01,3.419212906584145895e-01
3.234685584902763367e-02,-1.864569261670112610e-02,-5.745708942413330078e-03,-3.289096057415008545e-03,8.627092242240905762e-01,6.131116151809692383e-01,-3.927820622920989990e-01,3.162410557270050049e-01,8.470952553528507956e-01,6.124738930539218584e-01,-3.683165843329365696e-01,3.422773101499497206e-01
3.237416222691535950e-02,-1.861083507537841797e-02,-5.634907633066177368e-03,-3.287501633167266846e-03,8.615899682044982910e-01,6.160013675689697266e-01,-3.934951424598693848e-01,3.170520067214965820e-01,8.464775434531812692e-01,6.156563925356678402e-01,-3.691437061687340426e-01,3.426299805256822761e-01
3.240086138248443604e-02,-1.857596263289451599e-02,-5.524691194295883179e-03,-3.286186605691909790e-03,8.604705929756164551e-01,6.188639402389526367e-01,-3.942014575004577637e-01,3.178606629371643066e-01,8.458598229067653129e-01,6.188124841253704878e-01,-3.699637242976090978e-01,3.429793307364235044e-01
3.242701292037963867e-02,-1.854106038808822632e-02,-5.415070801973342896e-03,-3.285113722085952759e-03,8.593510389328002930e-01,6.217005848884582520e-01,-3.949002623558044434e-01,3.186664283275604248e-01,8.452420976437923228e-01,6.219423586060208731e-01,-3.707766941785897719e-01,3.433253893183589867e-01
3.245261311531066895e-02,-1.850617676973342896e-02,-5.306031554937362671e-03,-3.284256905317306519e-03,8.582317233085632324e-01,6.245117187500000000e-01,-3.955926895141601562e-01,3.194690644741058350e-01,8.446243714956077620e-01,6.250462057721652975e-01,-3.715826708900710762e-01,3.436681845874906549e-01
3.247762471437454224e-02,-1.847123354673385620e-02,-5.197536200284957886e-03,-3.283679485321044922e-03,8.571112751960754395e-01,6.272968649864196777e-01,-3.962779045104980469e-01,3.202696442604064941e-01,8.440066482000340153e-01,6.281242144155273488e-01,-3.723817091320828498e-01,3.440077446414298024e-01
3.250209987163543701e-02,-1.843632012605667114e-02,-5.089666694402694702e-03,-3.283303231000900269e-03,8.559916615486145020e-01,6.300559639930725098e-01,-3.969562351703643799e-01,3.210666179656982422e-01,8.433889314067023468e-01,6.311765723109573623e-01,-3.731738632286256130e-01,3.443440973611666678e-01
3.252603113651275635e-02,-1.840137317776679993e-02,-4.982329905033111572e-03,-3.283169120550155640e-03,8.548715114593505859e-01,6.327906847000122070e-01,-3.976279199123382568e-01,3.218612074851989746e-01,8.427712246823555464e-01,6.342034662024911285e-01,-3.739591871299388637e-01,3.446772704128574505e-01
3.254942595958709717e-02,-1.836642622947692871e-02,-4.875592887401580811e-03,-3.283288329839706421e-03,8.537518978118896484e-01,6.354994177818298340e-01,-3.982928693294525146e-01,3.226532936096191406e-01,8.421535315162220758e-01,6.372050817887526808e-01,-3.747377344148028477e-01,3.450072912496023880e-01
3.257228061556816101e-02,-1.833149045705795288e-02,-4.769373685121536255e-03,-3.283616155385971069e-03,8.526321649551391602e-01,6.381845474243164062e-01,-3.989519774913787842e-01,3.234426975250244141e-01,8.415358553253270424e-01,6.401816037089596012e-01,-3.755095582928518749e-01,3.453341871132298291e-01
3.259459510445594788e-02,-1.829653233289718628e-02,-4.663757979869842529e-03,-3.284160047769546509e-03,8.515120744705200195e-01,6.408436894416809082e-01,-3.996035754680633545e-01,3.242287039756774902e-01,8.409181994598472487e-01,6.431332155283793206e-01,-3.762747116068311248e-01,3.456579850360748107e-01
3.261638432741165161e-02,-1.826156675815582275e-02,-4.558671265840530396e-03,-3.284938633441925049e-03,8.503921031951904297e-01,6.434790492057800293e-01,-4.002489745616912842e-01,3.250124156475067139e-01,8.403005672084804534e-01,6.460600997238429288e-01,-3.770332468349323896e-01,3.459787118427523622e-01
3.263764455914497375e-02,-1.822663843631744385e-02,-4.454158246517181396e-03,-3.285910934209823608e-03,8.492724895477294922e-01,6.460897326469421387e-01,-4.008884429931640625e-01,3.257929086685180664e-01,8.396829618037893184e-01,6.489624376695837249e-01,-3.777852160930850189e-01,3.462963941519554556e-01
3.265840187668800354e-02,-1.819164305925369263e-02,-4.350204020738601685e-03,-3.287144005298614502e-03,8.481528162956237793e-01,6.486759781837463379e-01,-4.015203714370727539e-01,3.265711367130279541e-01,8.390653864275730012e-01,6.518404096223684441e-01,-3.785306711372122823e-01,3.466110583782177068e-01
3.267861902713775635e-02,-1.815666630864143372e-02,-4.246748983860015869e-03,-3.288570791482925415e-03,8.470325469970703125e-01,6.512390375137329102e-01,-4.021467566490173340e-01,3.273466229438781738e-01,8.384478442162421885e-01,6.546941947071723833e-01,-3.792696633656014726e-01,3.469227307337036659e-01
3.269837424159049988e-02,-1.812174543738365173e-02,-4.143927246332168579e-03,-3.290206193923950195e-03,8.459148406982421875e-01,6.537774205207824707e-01,-4.027669429779052734e-01,3.281191885471343994e-01,8.378303298737107552e-01,6.575240025967761248e-01,-3.800022426987546553e-01,3.472314358353447150e-01
3.271759301424026489e-02,-1.808675378561019897e-02,-4.041571170091629028e-03,-3.292061388492584229e-03,8.447949290275573730e-01,6.562930941581726074e-01,-4.033803939819335938e-01,3.288891911506652832e-01,8.372128437230895726e-01,6.603300204730724321e-01,-3.807284594602141636e-01,3.475371990408110401e-01
3.273633494973182678e-02,-1.805183291435241699e-02,-3.939785063266754150e-03,-3.294106572866439819e-03,8.436768054962158203e-01,6.587853431701660156e-01,-4.039885699748992920e-01,3.296564221382141113e-01,8.365953949464938200e-01,6.631124007694778610e-01,-3.814483648114121994e-01,3.478400469877661050e-01
3.275457397103309631e-02,-1.801686733961105347e-02,-3.838546574115753174e-03,-3.296371549367904663e-03,8.425582647323608398e-01,6.612538695335388184e-01,-4.045895338058471680e-01,3.304208517074584961e-01,8.359779859076356123e-01,6.658713203848353190e-01,-3.821620086566005492e-01,3.481400049895232440e-01
3.277233988046646118e-02,-1.798194646835327148e-02,-3.737807273864746094e-03,-3.298807889223098755e-03,8.414402008056640625e-01,6.637005209922790527e-01,-4.051855504512786865e-01,3.311825096607208252e-01,8.353606189068216725e-01,6.686069551838382807e-01,-3.828694405478383356e-01,3.484370981584548610e-01
3.278960287570953369e-02,-1.794699952006340027e-02,-3.637630492448806763e-03,-3.301449120044708252e-03,8.403218984603881836e-01,6.661233305931091309e-01,-4.057744741439819336e-01,3.319410085678100586e-01,8.347432961850217437e-01,6.713194799879558250e-01,-3.835707096870782373e-01,3.487313514075542353e-01
3.280640766024589539e-02,-1.791207492351531982e-02,-3.537956625223159790e-03,-3.304310142993927002e-03,8.392046689987182617e-01,6.685242652893066406e-01,-4.063582122325897217e-01,3.326976597309112549e-01,8.341260199279180165e-01,6.740090685652638802e-01,-3.842658649282872929e-01,3.490227894519832286e-01
3.282273188233375549e-02,-1.787717640399932861e-02,-3.438849002122879028e-03,-3.307349979877471924e-03,8.380881547927856445e-01,6.709019541740417480e-01,-4.069357216358184814e-01,3.334510326385498047e-01,8.335087922699705443e-01,6.766758936209863462e-01,-3.849549547796013993e-01,3.493114368106398082e-01
3.283857181668281555e-02,-1.784227043390274048e-02,-3.340210765600204468e-03,-3.310587257146835327e-03,8.369711637496948242e-01,6.732580661773681641e-01,-4.075077474117279053e-01,3.342021107673645020e-01,8.328916152984883192e-01,6.793201267877649885e-01,-3.856380274053664570e-01,3.495973178077030341e-01
3.285394981503486633e-02,-1.780738681554794312e-02,-3.242123872041702271e-03,-3.314007073640823364e-03,8.358550071716308594e-01,6.755914092063903809e-01,-4.080736637115478516e-01,3.349501192569732666e-01,8.322744910577061228e-01,6.819419386157636875e-01,-3.863151306283383324e-01,3.498804565741970851e-01
3.286886587738990784e-02,-1.777248457074165344e-02,-3.144532442092895508e-03,-3.317613154649734497e-03,8.347386121749877930e-01,6.779033541679382324e-01,-4.086335301399230957e-01,3.356954455375671387e-01,8.316574215528534930e-01,6.845414985632095606e-01,-3.869863119317238365e-01,3.501608770495415746e-01
3.288335353136062622e-02,-1.773762702941894531e-02,-3.047451376914978027e-03,-3.321398049592971802e-03,8.336234688758850098e-01,6.801941990852355957e-01,-4.091883301734924316e-01,3.364382684230804443e-01,8.310404087542511142e-01,6.871189749860612261e-01,-3.876516184613356675e-01,3.504386029831114691e-01
3.289737924933433533e-02,-1.770280674099922180e-02,-2.950914204120635986e-03,-3.325346857309341431e-03,8.325091004371643066e-01,6.824626922607421875e-01,-4.097373783588409424e-01,3.371779024600982666e-01,8.304234546013991025e-01,6.896745351286599490e-01,-3.883110970277240392e-01,3.507136579357868489e-01
3.291093185544013977e-02,-1.766796037554740906e-02,-2.854842692613601685e-03,-3.329511731863021851e-03,8.313943743705749512e-01,6.847099065780639648e-01,-4.102806746959686279e-01,3.379155099391937256e-01,8.298065610070586295e-01,6.922083451135055965e-01,-3.889647941082290949e-01,3.509860652815159909e-01
3.292406722903251648e-02,-1.763313263654708862e-02,-2.759303897619247437e-03,-3.333851695060729980e-03,8.302807211875915527e-01,6.869357228279113770e-01,-4.108181595802307129e-01,3.386503756046295166e-01,8.291897298613664091e-01,6.947205699314714655e-01,-3.896127558491699339e-01,3.512558482088675160e-01
3.293679654598236084e-02,-1.759836077690124512e-02,-2.664245665073394775e-03,-3.338292241096496582e-03,8.291676640510559082e-01,6.891421675682067871e-01,-4.113506972789764404e-01,3.393815159797668457e-01,8.285729630359266462e-01,6.972113734320722900e-01,-3.902550280679192851e-01,3.515230297225885314e-01
3.294904902577400208e-02,-1.756358891725540161e-02,-2.569708973169326782e-03,-3.342982381582260132e-03,8.280553817749023438e-01,6.913259625434875488e-01,-4.118776023387908936e-01,3.401110768318176270e-01,8.279562623879336281e-01,6.996809183130225929e-01,-3.908916562550016627e-01,3.517876326451540026e-01
3.296086937189102173e-02,-1.752882450819015503e-02,-2.475630491971969604e-03,-3.347825258970260620e-03,8.269430398941040039e-01,6.934898495674133301e-01,-4.123991429805755615e-01,3.408378958702087402e-01,8.273396297642675590e-01,7.021293661108330975e-01,-3.915226855762706237e-01,3.520496796183313903e-01
3.297226503491401672e-02,-1.749409362673759460e-02,-2.382073551416397095e-03,-3.352813422679901123e-03,8.258314728736877441e-01,6.956326365470886230e-01,-4.129151105880737305e-01,3.415613770484924316e-01,8.267230670056248121e-01,7.045568771904230365e-01,-3.921481608749498582e-01,3.523091931047291903e-01
3.298325091600418091e-02,-1.745937019586563110e-02,-2.289019525051116943e-03,-3.357987850904464722e-03,8.247209191322326660e-01,6.977550387382507324e-01,-4.134255051612854004e-01,3.422825634479522705e-01,8.261065759506386330e-01,7.069636107351706666e-01,-3.927681266737990673e-01,3.525661953893595713e-01
3.299379721283912659e-02,-1.742467284202575684e-02,-2.196390181779861450e-03,-3.363318741321563721e-03,8.236100673675537109e-01,6.998580694198608398e-01,-4.139313399791717529e-01,3.430013060569763184e-01,8.254901584399996217e-01,7.093497247371816083e-01,-3.933826271772347116e-01,3.528207085811881361e-01
3.300395607948303223e-02,-1.739002391695976257e-02,-2.104282379150390625e-03,-3.368794918060302734e-03,8.225008845329284668e-01,7.019409537315368652e-01,-4.144319593906402588e-01,3.437170982360839844e-01,8.248738163205937557e-01,7.117153759866827745e-01,-3.939917062734049069e-01,3.530727546146901208e-01
3.301370516419410706e-02,-1.735538244247436523e-02,-2.012666314840316772e-03,-3.374442458152770996e-03,8.213922977447509766e-01,7.040035724639892578e-01,-4.149270653724670410e-01,3.444303274154663086e-01,8.242575514496360833e-01,7.140607200624549122e-01,-3.945954075363101166e-01,3.533223552514147547e-01
3.302304446697235107e-02,-1.732074841856956482e-02,-1.921508461236953735e-03,-3.380246460437774658e-03,8.202838897705078125e-01,7.060469388961791992e-01,-4.154168665409088135e-01,3.451408743858337402e-01,8.236413656988077481e-01,7.163859113215548247e-01,-3.951937742279805765e-01,3.535695320815285814e-01
3.303198888897895813e-02,-1.728614792227745056e-02,-1.830842345952987671e-03,-3.386210650205612183e-03,8.191767334938049316e-01,7.080703377723693848e-01,-4.159016013145446777e-01,3.458489477634429932e-01,8.230252609583975643e-01,7.186911028892012387e-01,-3.957868493004944588e-01,3.538143065253801511e-01
3.304054960608482361e-02,-1.725161448121070862e-02,-1.740626990795135498e-03,-3.392305225133895874e-03,8.180706501007080078e-01,7.100754976272583008e-01,-4.163823127746582031e-01,3.465543389320373535e-01,8.224092391414618008e-01,7.209764466486598966e-01,-3.963746753981893245e-01,3.540566998350533345e-01
3.304868936538696289e-02,-1.721705123782157898e-02,-1.650914549827575684e-03,-3.398567438125610352e-03,8.169645667076110840e-01,7.120597958564758301e-01,-4.168564379215240479e-01,3.472567200660705566e-01,8.217933021879645361e-01,7.232420932311857120e-01,-3.969572948596921669e-01,3.542967330959222449e-01
