X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,U0,U1,U2,U3
5.920118093490600586e-01,2.570300102233886719e-01,-5.187172889709472656e-01,1.035070657730102539e+00,-7.957127094268798828e-01,-5.262233614921569824e-01,2.847239375114440918e-01,2.259190559387207031e+00,2.866570055484771729e-01,3.145983561659714267e-01,3.145983561659714267e-01,3.145983561659714267e-01,3.145983561659714267e-01
5.940725803375244141e-01,2.590548992156982422e-01,-5.212589502334594727e-01,1.038951277732849121e+00,-7.980428338050842285e-01,-5.273233652114868164e-01,2.847733497619628906e-01,2.264873027801513672e+00,2.876396477222442627e-01,2.932057637629413294e-01,2.932057637629413294e-01,2.932057637629413294e-01,2.932057637629413294e-01
5.959981679916381836e-01,2.608508467674255371e-01,-5.234933495521545410e-01,1.042452096939086914e+00,-7.999731898307800293e-01,-5.284693241119384766e-01,2.847410440444946289e-01,2.270024776458740234e+00,2.884922921657562256e-01,2.722805377163055596e-01,2.722805377163055596e-01,2.722805377163055596e-01,2.722805377163055596e-01
5.977200865745544434e-01,2.624643445014953613e-01,-5.254187583923339844e-01,1.045574188232421875e+00,-8.015512228012084961e-01,-5.296064615249633789e-01,2.845851182937622070e-01,2.274610996246337891e+00,2.892489135265350342e-01,2.518664780120543623e-01,2.518664780120543623e-01,2.518664780120543623e-01,2.518664780120543623e-01
5.991984605789184570e-01,2.639224529266357422e-01,-5.270426273345947266e-01,1.048315167427062988e+00,-8.028081059455871582e-01,-5.306948423385620117e-01,2.842893600463867188e-01,2.278610944747924805e+00,2.899348139762878418e-01,2.320060712212075327e-01,2.320060712212075327e-01,2.320060712212075327e-01,2.320060712212075327e-01
6.004135012626647949e-01,2.652398347854614258e-01,-5.283775329589843750e-01,1.050672054290771484e+00,-8.037657737731933594e-01,-5.317054986953735352e-01,2.838552594184875488e-01,2.282014369964599609e+00,2.905671000480651855e-01,2.127404075332052780e-01,2.127404075332052780e-01,2.127404075332052780e-01,2.127404075332052780e-01
6.013584136962890625e-01,2.664231657981872559e-01,-5.294383764266967773e-01,1.052642583847045898e+00,-8.044401407241821289e-01,-5.326185226440429688e-01,2.832938432693481445e-01,2.284820079803466797e+00,2.911588251590728760e-01,1.941091015291737665e-01,1.941091015291737665e-01,1.941091015291737665e-01,1.941091015291737665e-01
5.966075062751770020e-01,2.577322125434875488e-01,-5.186705589294433594e-01,1.044565677642822266e+00,-8.018422722816467285e-01,-5.329554677009582520e-01,2.839490175247192383e-01,2.271032333374023438e+00,2.841863632202148438e-01,1.761502168279885927e-01,1.761502168279885927e-01,1.761502168279885927e-01,1.761502168279885927e-01
5.965037941932678223e-01,2.593231797218322754e-01,-5.201686024665832520e-01,1.044553637504577637e+00,-8.017840385437011719e-01,-5.319612026214599609e-01,2.837285995483398438e-01,2.271559238433837891e+00,2.855512499809265137e-01,1.589001947279347071e-01,1.589001947279347071e-01,1.589001947279347071e-01,1.589001947279347071e-01
5.963848829269409180e-01,2.603973746299743652e-01,-5.214309096336364746e-01,1.044424057006835938e+00,-8.012931346893310547e-01,-5.312944650650024414e-01,2.835034132003784180e-01,2.271799564361572266e+00,2.868963181972503662e-01,1.423937869565380376e-01,1.423937869565380376e-01,1.423937869565380376e-01,1.423937869565380376e-01
