X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,U0,U1,U2,U3
-1.389774084091186523e-01,7.985260337591171265e-02,-2.863289602100849152e-02,-8.116508275270462036e-02,1.039836704730987549e-01,-4.281606525182723999e-02,-1.783940643072128296e-01,-2.069550454616546631e-01,2.448438704013824463e-01,9.472572168801224324e-02,4.762990946829648298e-01,1.408240757190688530e+00,-1.377991819717379496e+00
-1.425852477550506592e-01,9.202349185943603516e-02,-2.334794588387012482e-02,-7.260029017925262451e-02,1.097654551267623901e-01,-4.410494491457939148e-02,-2.070066928863525391e-01,-2.007478922605514526e-01,2.429603636264801025e-01,9.472572168801224324e-02,4.762990946829648298e-01,1.408240757190688530e+00,-1.377991819717379496e+00
-1.466415226459503174e-01,1.041404679417610168e-01,-1.735802367329597473e-02,-6.396634131669998169e-02,1.154106184840202332e-01,-4.617677256464958191e-02,-2.365551292896270752e-01,-1.944311261177062988e-01,2.409812211990356445e-01,9.472572168801224324e-02,4.762990946829648298e-01,1.408240757190688530e+00,-1.377991819717379496e+00
-1.499315947294235229e-01,1.152841001749038696e-01,-1.172937545925378799e-02,-5.540626123547554016e-02,1.206131726503372192e-01,-4.828834906220436096e-02,-2.643004953861236572e-01,-1.871886402368545532e-01,2.386157363653182983e-01,9.472572168801224324e-02,4.762990946829648298e-01,1.408240757190688530e+00,-1.377991819717379496e+00
-1.393256485462188721e-01,1.250474154949188232e-01,-8.581832982599735260e-03,-2.623110823333263397e-02,1.146588921546936035e-01,-4.288754984736442566e-02,-2.868429422378540039e-01,-1.420232653617858887e-01,2.186806350946426392e-01,1.212431699122596962e+00,1.605730250134527415e+00,1.442465732325873606e+00,-8.794034077821669682e-01
-1.320109665393829346e-01,1.372293233871459961e-01,-2.022019354626536369e-03,-6.603367626667022705e-03,1.138544827699661255e-01,-4.303885996341705322e-02,-3.116277456283569336e-01,-1.109589859843254089e-01,2.005518674850463867e-01,1.212431699122596962e+00,1.605730250134527415e+00,1.442465732325873606e+00,-8.794034077821669682e-01
-1.253160834312438965e-01,1.491688638925552368e-01,4.012769088149070740e-03,1.226099207997322083e-02,1.129675209522247314e-01,-4.397170245647430420e-02,-3.358463048934936523e-01,-8.062180876731872559e-02,1.844470500946044922e-01,1.212431699122596962e+00,1.605730250134527415e+00,1.442465732325873606e+00,-8.794034077821669682e-01
-1.191875115036964417e-01,1.614681333303451538e-01,1.018784567713737488e-02,3.108911216259002686e-02,1.120314225554466248e-01,-4.544248804450035095e-02,-3.610453307628631592e-01,-5.053699389100074768e-02,1.691444963216781616e-01,1.212431699122596962e+00,1.605730250134527415e+00,1.442465732325873606e+00,-8.794034077821669682e-01
-1.133731007575988770e-01,1.739229261875152588e-01,1.625871099531650543e-02,5.013687536120414734e-02,1.106395646929740906e-01,-4.770135879516601562e-02,-3.866018056869506836e-01,-1.968935877084732056e-02,1.548504531383514404e-01,1.212431699122596962e+00,1.605730250134527415e+00,1.442465732325873606e+00,-8.794034077821669682e-01
-1.073747798800468445e-01,1.861981749534606934e-01,2.120952680706977844e-02,6.879402697086334229e-02,1.088600605726242065e-01,-4.917885735630989075e-02,-4.105508029460906982e-01,1.057171821594238281e-02,1.415932923555374146e-01,1.212431699122596962e+00,1.605730250134527415e+00,1.442465732325873606e+00,-8.794034077821669682e-01
-1.014772057533264160e-01,1.982657462358474731e-01,2.586461789906024933e-02,8.718991279602050781e-02,1.071549952030181885e-01,-5.075390264391899109e-02,-4.341949224472045898e-01,4.052410274744033813e-02,1.289810240268707275e-01,1.212431699122596962e+00,1.605730250134527415e+00,1.442465732325873606e+00,-8.794034077821669682e-01
-9.607481211423873901e-02,2.104453444480895996e-01,3.050638735294342041e-02,1.052963733673095703e-01,1.055706962943077087e-01,-5.273885652422904968e-02,-4.583870172500610352e-01,6.989197432994842529e-02,1.172505989670753479e-01,1.212431699122596962e+00,1.605730250134527415e+00,1.442465732325873606e+00,-8.794034077821669682e-01
-9.082272648811340332e-02,2.222388386726379395e-01,3.457994014024734497e-02,1.229906976222991943e-01,1.037586331367492676e-01,-5.496679618954658508e-02,-4.815714955329895020e-01,9.903161972761154175e-02,1.067114099860191345e-01,1.212431699122596962e+00,1.605730250134527415e+00,1.442465732325873606e+00,-8.794034077821669682e-01
-8.582539856433868408e-02,2.342550754547119141e-01,3.851998224854469299e-02,1.407358795404434204e-01,1.018781885504722595e-01,-5.735410749912261963e-02,-5.052259564399719238e-01,1.281374245882034302e-01,9.680010378360748291e-02,1.212431699122596962e+00,1.605730250134527415e+00,1.442465732325873606e+00,-8.794034077821669682e-01
-1.170040667057037354e-01,2.074616104364395142e-01,5.487732589244842529e-02,1.017454341053962708e-01,1.079881787300109863e-01,-6.555052101612091064e-02,-4.916735887527465820e-01,4.440148919820785522e-02,1.116634905338287354e-01,-4.232827403393172871e-01,-1.668999154322584610e+00,-8.059637678118779514e-01,-1.603044801891849724e+00
-1.315501630306243896e-01,1.988861411809921265e-01,6.169630587100982666e-02,8.328635245561599731e-02,1.119705513119697571e-01,-6.630848348140716553e-02,-4.884020090103149414e-01,2.176478505134582520e-03,1.181394606828689575e-01,-4.232827403393172871e-01,-1.668999154322584610e+00,-8.059637678118779514e-01,-1.603044801891849724e+00
-1.443993449211120605e-01,1.903524100780487061e-01,6.664639711380004883e-02,6.467214226722717285e-02,1.169702708721160889e-01,-6.533447653055191040e-02,-4.827673137187957764e-01,-3.950052708387374878e-02,1.245262026786804199e-01,-4.232827403393172871e-01,-1.668999154322584610e+00,-8.059637678118779514e-01,-1.603044801891849724e+00
-1.566698551177978516e-01,1.816356033086776733e-01,7.050951570272445679e-02,4.510311037302017212e-02,1.230890601873397827e-01,-6.301282346248626709e-02,-4.755364060401916504e-01,-8.286976814270019531e-02,1.311450302600860596e-01,-4.232827403393172871e-01,-1.668999154322584610e+00,-8.059637678118779514e-01,-1.603044801891849724e+00
-1.685527563095092773e-01,1.731910556554794312e-01,7.367996871471405029e-02,2.480821311473846436e-02,1.305482685565948486e-01,-5.932645127177238464e-02,-4.680085182189941406e-01,-1.280980557203292847e-01,1.376419663429260254e-01,-4.232827403393172871e-01,-1.668999154322584610e+00,-8.059637678118779514e-01,-1.603044801891849724e+00
-1.806282401084899902e-01,1.655375212430953979e-01,7.727693021297454834e-02,4.927355796098709106e-03,1.382043212652206421e-01,-5.543417111039161682e-02,-4.620779454708099365e-01,-1.735090315341949463e-01,1.436006128787994385e-01,-4.232827403393172871e-01,-1.668999154322584610e+00,-8.059637678118779514e-01,-1.603044801891849724e+00
-1.927602291107177734e-01,1.582541018724441528e-01,8.024516701698303223e-02,-1.517709530889987946e-02,1.461962312459945679e-01,-5.102978646755218506e-02,-4.560588896274566650e-01,-2.195920348167419434e-01,1.503525078296661377e-01,-4.232827403393172871e-01,-1.668999154322584610e+00,-8.059637678118779514e-01,-1.603044801891849724e+00
-2.038392424583435059e-01,1.507228761911392212e-01,8.270101249217987061e-02,-3.507926687598228455e-02,1.546950489282608032e-01,-4.597662761807441711e-02,-4.490411281585693359e-01,-2.648978829383850098e-01,1.562746763229370117e-01,-4.232827403393172871e-01,-1.668999154322584610e+00,-8.059637678118779514e-01,-1.603044801891849724e+00
-2.145722210407257080e-01,1.436730176210403442e-01,8.454520255327224731e-02,-5.451707914471626282e-02,1.628917902708053589e-01,-4.056003317236900330e-02,-4.418127536773681641e-01,-3.093270659446716309e-01,1.625536680221557617e-01,-4.232827403393172871e-01,-1.668999154322584610e+00,-8.059637678118779514e-01,-1.603044801891849724e+00
-2.251898199319839478e-01,1.363360732793807983e-01,8.649787306785583496e-02,-7.470910251140594482e-02,1.717160940170288086e-01,-3.435621410608291626e-02,-4.339853525161743164e-01,-3.556881546974182129e-01,1.680195778608322144e-01,-4.232827403393172871e-01,-1.668999154322584610e+00,-8.059637678118779514e-01,-1.603044801891849724e+00
-2.065684944391250610e-01,1.504728049039840698e-01,7.174250483512878418e-02,-4.369253292679786682e-02,1.450669765472412109e-01,-3.386376425623893738e-02,-4.258552491664886475e-01,-2.848258912563323975e-01,1.687524914741516113e-01,1.425370369907521528e+00,7.114847883320237765e-01,7.834158213783973812e-01,5.354435578820917474e-01
-1.985263824462890625e-01,1.528953611850738525e-01,6.466426700353622437e-02,-3.433660790324211121e-02,1.357340812683105469e-01,-3.356866911053657532e-02,-4.166766405105590820e-01,-2.596569657325744629e-01,1.699245572090148926e-01,1.425370369907521528e+00,7.114847883320237765e-01,7.834158213783973812e-01,5.354435578820917474e-01
-1.901297867298126221e-01,1.549593210220336914e-01,5.784567445516586304e-02,-2.464180812239646912e-02,1.270126402378082275e-01,-3.469828143715858459e-02,-4.080346524715423584e-01,-2.324417978525161743e-01,1.711353510618209839e-01,1.425370369907521528e+00,7.114847883320237765e-01,7.834158213783973812e-01,5.354435578820917474e-01
-1.810120940208435059e-01,1.566988229751586914e-01,5.112805217504501343e-02,-1.408804394304752350e-02,1.182530671358108521e-01,-3.665272146463394165e-02,-3.993724286556243896e-01,-2.025469541549682617e-01,1.717983484268188477e-01,1.425370369907521528e+00,7.114847883320237765e-01,7.834158213783973812e-01,5.354435578820917474e-01
-1.717608124017715454e-01,1.587197929620742798e-01,4.455176368355751038e-02,-2.712213434278964996e-03,1.095783412456512451e-01,-3.912483528256416321e-02,-3.918246030807495117e-01,-1.709579825401306152e-01,1.724247783422470093e-01,1.425370369907521528e+00,7.114847883320237765e-01,7.834158213783973812e-01,5.354435578820917474e-01
-1.627851724624633789e-01,1.601464003324508667e-01,3.870726004242897034e-02,8.204430341720581055e-03,1.009139567613601685e-01,-4.203391820192337036e-02,-3.840196132659912109e-01,-1.402328461408615112e-01,1.723977923393249512e-01,1.425370369907521528e+00,7.114847883320237765e-01,7.834158213783973812e-01,5.354435578820917474e-01
-1.540162563323974609e-01,1.618728488683700562e-01,3.333670273423194885e-02,1.958562619984149933e-02,9.224893152713775635e-02,-4.560194537043571472e-02,-3.774153292179107666e-01,-1.086980998516082764e-01,1.722763627767562866e-01,1.425370369907521528e+00,7.114847883320237765e-01,7.834158213783973812e-01,5.354435578820917474e-01
-1.456997394561767578e-01,1.636833250522613525e-01,2.829444035887718201e-02,3.089698404073715210e-02,8.385936915874481201e-02,-4.972738400101661682e-02,-3.716945052146911621e-01,-7.739256322383880615e-02,1.725297421216964722e-01,1.425370369907521528e+00,7.114847883320237765e-01,7.834158213783973812e-01,5.354435578820917474e-01
-1.370735168457031250e-01,1.649044901132583618e-01,2.308965101838111877e-02,4.222052544355392456e-02,7.499943673610687256e-02,-5.410978570580482483e-02,-3.646630644798278809e-01,-4.540908709168434143e-02,1.727389991283416748e-01,1.425370369907521528e+00,7.114847883320237765e-01,7.834158213783973812e-01,5.354435578820917474e-01
-1.280464231967926025e-01,1.657781898975372314e-01,1.769869402050971985e-02,5.375593900680541992e-02,6.602459400892257690e-02,-5.884489789605140686e-02,-3.569651544094085693e-01,-1.234398037195205688e-02,1.729432195425033569e-01,1.425370369907521528e+00,7.114847883320237765e-01,7.834158213783973812e-01,5.354435578820917474e-01
-1.154514253139495850e-01,1.696061491966247559e-01,2.468368597328662872e-02,6.024415791034698486e-02,9.525559842586517334e-02,-3.770549595355987549e-02,-3.849312067031860352e-01,-1.914254575967788696e-02,1.367249935865402222e-01,1.036995630174512906e+00,1.510271555898835549e+00,2.135303826497027546e-01,-1.573501193621936967e+00
-1.059109196066856384e-01,1.750018596649169922e-01,3.218934312462806702e-02,6.975451856851577759e-02,1.033577471971511841e-01,-3.008658997714519501e-02,-4.012306332588195801e-01,-9.547077119350433350e-03,1.096416860818862915e-01,1.036995630174512906e+00,1.510271555898835549e+00,2.135303826497027546e-01,-1.573501193621936967e+00
-9.836480021476745605e-02,1.808666437864303589e-01,4.076150432229042053e-02,7.951287180185317993e-02,1.092830672860145569e-01,-2.403869852423667908e-02,-4.187274873256683350e-01,-3.366693854331970215e-04,8.403661102056503296e-02,1.036995630174512906e+00,1.510271555898835549e+00,2.135303826497027546e-01,-1.573501193621936967e+00
-9.226845204830169678e-02,1.873324066400527954e-01,4.997612535953521729e-02,8.895133435726165771e-02,1.142130494117736816e-01,-1.816794648766517639e-02,-4.372846484184265137e-01,6.925687193870544434e-03,5.916435644030570984e-02,1.036995630174512906e+00,1.510271555898835549e+00,2.135303826497027546e-01,-1.573501193621936967e+00
-8.684676140546798706e-02,1.940909475088119507e-01,5.888517573475837708e-02,9.811338037252426147e-02,1.182765364646911621e-01,-1.237381063401699066e-02,-4.555196166038513184e-01,1.343782246112823486e-02,3.555078804492950439e-02,1.036995630174512906e+00,1.510271555898835549e+00,2.135303826497027546e-01,-1.573501193621936967e+00
-8.253977447748184204e-02,2.004511952400207520e-01,6.795845180749893188e-02,1.066787242889404297e-01,1.222647726535797119e-01,-7.593315094709396362e-03,-4.740814566612243652e-01,1.892827451229095459e-02,1.360152289271354675e-02,1.036995630174512906e+00,1.510271555898835549e+00,2.135303826497027546e-01,-1.573501193621936967e+00
-7.909467071294784546e-02,2.068186551332473755e-01,7.717594504356384277e-02,1.148048490285873413e-01,1.261530667543411255e-01,-3.268523141741752625e-03,-4.931660294532775879e-01,2.330935001373291016e-02,-7.286486215889453888e-03,1.036995630174512906e+00,1.510271555898835549e+00,2.135303826497027546e-01,-1.573501193621936967e+00
-7.590361684560775757e-02,2.130546718835830688e-01,8.594794571399688721e-02,1.227909848093986511e-01,1.295325756072998047e-01,7.424838840961456299e-04,-5.116029977798461914e-01,2.781370282173156738e-02,-2.701632305979728699e-02,1.036995630174512906e+00,1.510271555898835549e+00,2.135303826497027546e-01,-1.573501193621936967e+00
