X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,U0,U1,U2
1.367513835430145264e-01,2.150560915470123291e-02,1.552272289991378784e-01,-4.093057662248611450e-02,5.411893874406814575e-02,-1.496375501155853271e-01,3.223469853401184082e-01,-1.087896805256605148e-02,1.317272800952196121e-02,-2.473033964633941650e-02,4.714336246252059937e-04,2.529223682358860970e-03,-2.412842214107513428e-01,-1.370378136634826660e-01,1.921725422143936157e-01,3.125154481643510063e-01,1.700864141402870164e-02,3.959036282422049879e+01
1.381287276744842529e-01,2.219039946794509888e-02,1.568146198987960815e-01,-3.928211331367492676e-02,5.416654050350189209e-02,-1.497965157032012939e-01,3.234140276908874512e-01,-1.098131854087114334e-02,1.324820797890424728e-02,-2.590082213282585144e-02,-3.430061042308807373e-04,2.515231259167194366e-03,-2.413956969976425171e-01,-1.424922347068786621e-01,1.934854984283447266e-01,3.192415801318310153e-01,1.729330681919849858e-02,3.946534601966860123e+01
1.367743611335754395e-01,1.752354204654693604e-02,1.611893475055694580e-01,-4.147424548864364624e-02,5.513494461774826050e-02,-1.493194699287414551e-01,3.235515952110290527e-01,-1.098175067454576492e-02,1.254409179091453552e-02,-2.920671552419662476e-02,-2.943396102637052536e-03,2.661994425579905510e-03,-2.498706132173538208e-01,-1.302783191204071045e-01,1.936490684747695923e-01,3.192415801318310153e-01,1.729330681919849858e-02,3.946534601966860123e+01
1.269407570362091064e-01,1.312499493360519409e-02,1.620163321495056152e-01,-4.075116664171218872e-02,5.961030721664428711e-02,-1.456704735755920410e-01,3.107540607452392578e-01,-1.116913463920354843e-02,1.314948312938213348e-02,-3.342957422137260437e-02,7.542010862380266190e-04,3.407089971005916595e-03,-2.585561871528625488e-01,-1.196956411004066467e-01,1.839704364538192749e-01,3.254505809975349884e-01,1.755088260909180159e-02,4.046785041857239662e+01
1.154202818870544434e-01,9.301111102104187012e-03,1.651451587677001953e-01,-4.512202739715576172e-02,6.038024276494979858e-02,-1.440141350030899048e-01,3.012257218360900879e-01,-1.033012010157108307e-02,1.348990760743618011e-02,-3.664225339889526367e-02,5.634399596601724625e-03,4.358806181699037552e-03,-2.643226981163024902e-01,-9.608314931392669678e-02,1.829865425825119019e-01,3.311821397100679909e-01,1.778394346913739904e-02,4.128264996630549888e+01
1.102086454629898071e-01,1.075378060340881348e-02,1.681895852088928223e-01,-4.858832061290740967e-02,5.877100676298141479e-02,-1.460573673248291016e-01,3.009085655212402344e-01,-9.261286817491054535e-03,1.419937796890735626e-02,-3.717865049839019775e-02,1.062332931905984879e-02,5.037871655076742172e-03,-2.634711265563964844e-01,-8.664564043283462524e-02,1.899198144674301147e-01,3.364731165234020049e-01,1.799482966858840030e-02,4.143088210340800259e+01
1.104259192943572998e-01,1.494485139846801758e-02,1.700073778629302979e-01,-4.890776425600051880e-02,5.804882943630218506e-02,-1.503368914127349854e-01,3.061248362064361572e-01,-8.896388113498687744e-03,1.523582823574542999e-02,-3.690227493643760681e-02,1.537796668708324432e-02,5.430065095424652100e-03,-2.608073949813842773e-01,-9.327515214681625366e-02,1.971121132373809814e-01,3.394201250078849874e-01,1.811042205713350034e-02,4.120403473608659795e+01
1.077537834644317627e-01,1.669438928365707397e-02,1.713904291391372681e-01,-5.126094818115234375e-02,5.636423826217651367e-02,-1.527926921844482422e-01,3.075865507125854492e-01,-8.200965821743011475e-03,1.568839885294437408e-02,-3.693886101245880127e-02,1.930182799696922302e-02,5.818315315991640091e-03,-2.581460773944854736e-01,-8.851631730794906616e-02,2.029018253087997437e-01,3.394201250078849874e-01,1.811042205713350034e-02,4.120403473608659795e+01
1.079761832952499390e-01,2.004388719797134399e-02,1.728318184614181519e-01,-5.375619977712631226e-02,5.303092300891876221e-02,-1.556625515222549438e-01,3.120429515838623047e-01,-7.634321227669715881e-03,1.594384014606475830e-02,-3.540852665901184082e-02,2.171366661787033081e-02,5.962864030152559280e-03,-2.523361146450042725e-01,-8.681258559226989746e-02,2.117928415536880493e-01,3.413573155136450099e-01,1.818564806163560157e-02,4.092686288746769918e+01
1.152049228549003601e-01,3.004030883312225342e-02,1.748833954334259033e-01,-5.408902466297149658e-02,4.716587066650390625e-02,-1.634878963232040405e-01,3.270891606807708740e-01,-6.637210026383399963e-03,1.675897464156150818e-02,-3.190327063202857971e-02,2.533463388681411743e-02,5.975153762847185135e-03,-2.382850348949432373e-01,-1.047666594386100769e-01,2.302308678627014160e-01,3.458660090666439979e-01,1.835830822754690173e-02,3.986618434896050189e+01
1.136934757232666016e-01,2.941134572029113770e-02,1.769959628582000732e-01,-5.601958930492401123e-02,4.722999036312103271e-02,-1.647854149341583252e-01,3.283692896366119385e-01,-6.316771265119314194e-03,1.688127033412456512e-02,-3.270776197314262390e-02,2.661241777241230011e-02,6.247397977858781815e-03,-2.409290373325347900e-01,-9.914486110210418701e-02,2.328054755926132202e-01,3.458660090666439979e-01,1.835830822754690173e-02,3.986618434896050189e+01
1.320276558399200439e-01,4.673276841640472412e-02,1.777636557817459106e-01,-5.600731074810028076e-02,3.462976962327957153e-02,-1.764848530292510986e-01,3.568282425403594971e-01,-4.936009645462036133e-03,1.715743727982044220e-02,-2.383887767791748047e-02,2.693278156220912933e-02,5.511861760169267654e-03,-2.112676799297332764e-01,-1.334244012832641602e-01,2.641761600971221924e-01,3.500280330735889844e-01,1.851453614871529860e-02,3.745541811569709978e+01
1.495307981967926025e-01,6.444188207387924194e-02,1.779114902019500732e-01,-4.875770956277847290e-02,2.712347358465194702e-02,-1.882461458444595337e-01,3.818555176258087158e-01,-4.189397208392620087e-03,1.854490861296653748e-02,-1.970658451318740845e-02,2.995495311915874481e-02,5.096531938761472702e-03,-1.856461465358734131e-01,-1.866356730461120605e-01,2.879378199577331543e-01,3.538700478745849809e-01,1.649728840810900030e-02,3.493988301730389878e+01
1.642756164073944092e-01,7.896319776773452759e-02,1.780600547790527344e-01,-4.231555759906768799e-02,1.965902745723724365e-02,-1.980006396770477295e-01,4.025538265705108643e-01,-3.506783396005630493e-03,1.930924877524375916e-02,-1.728349179029464722e-02,3.183618187904357910e-02,4.704638849943876266e-03,-1.616731584072113037e-01,-2.304505109786987305e-01,3.085254728794097900e-01,3.574166897888230165e-01,1.302410829042860083e-02,3.239105429524200019e+01
1.768834888935089111e-01,8.901777118444442749e-02,1.795761734247207642e-01,-3.593344986438751221e-02,1.501450687646865845e-02,-2.056297510862350464e-01,4.196318089962005615e-01,-3.151186276227235794e-03,1.978136599063873291e-02,-1.747753098607063293e-02,3.181574493646621704e-02,4.408834502100944519e-03,-1.462301313877105713e-01,-2.672953605651855469e-01,3.236185610294342041e-01,3.606906506407739910e-01,9.881448277597300323e-03,2.988985298023110104e+01
1.863475441932678223e-01,9.505776315927505493e-02,1.823067218065261841e-01,-3.024358302354812622e-02,1.217799633741378784e-02,-2.107560038566589355e-01,4.318978786468505859e-01,-3.016628790646791458e-03,1.991964504122734070e-02,-1.978376321494579315e-02,3.038208931684494019e-02,4.190485924482345581e-03,-1.372049301862716675e-01,-2.948099374771118164e-01,3.341646194458007812e-01,3.637128976102539935e-01,7.037851463280200143e-03,2.751199454146609824e+01
1.892477869987487793e-01,9.210704267024993896e-02,1.825445592403411865e-01,-2.708946168422698975e-02,1.536743342876434326e-02,-2.086157500743865967e-01,4.313324391841888428e-01,-3.810274880379438400e-03,1.958871260285377502e-02,-2.175407484173774719e-02,2.588980831205844879e-02,3.881200216710567474e-03,-1.441832929849624634e-01,-3.010502159595489502e-01,3.277629911899566650e-01,3.637128976102539935e-01,7.037851463280200143e-03,2.751199454146609824e+01
1.900098770856857300e-01,9.080939739942550659e-02,1.831754595041275024e-01,-2.960119396448135376e-02,1.304610818624496460e-02,-2.083666026592254639e-01,4.328541755676269531e-01,-3.605020698159933090e-03,1.877664774656295776e-02,-2.112934924662113190e-02,2.355862408876419067e-02,3.647391684353351593e-03,-1.425580382347106934e-01,-2.925792634487152100e-01,3.305359482765197754e-01,3.641108871609879949e-01,6.667678996990799613e-03,2.708038012095940061e+01
1.907188743352890015e-01,8.914666622877120972e-02,1.836475431919097900e-01,-2.941028028726577759e-02,1.411689072847366333e-02,-2.076274007558822632e-01,4.328738749027252197e-01,-3.819859120994806290e-03,1.856470853090286255e-02,-2.175001241266727448e-02,2.175188995897769928e-02,3.554783994331955910e-03,-1.460403352975845337e-01,-2.916873991489410400e-01,3.285989463329315186e-01,3.641108871609879949e-01,6.667678996990799613e-03,2.708038012095940061e+01
1.978111863136291504e-01,9.637008607387542725e-02,1.835420429706573486e-01,-2.508209645748138428e-02,9.863808751106262207e-03,-2.113692909479141235e-01,4.412524402141571045e-01,-3.569399937987327576e-03,1.876818202435970306e-02,-2.121769078075885773e-02,2.197357080876827240e-02,3.313447115942835808e-03,-1.322070658206939697e-01,-3.147897720336914062e-01,3.381277918815612793e-01,3.665028011655819817e-01,4.464833289319500298e-03,2.457001085553010000e+01
2.040326893329620361e-01,9.908458590507507324e-02,1.841030865907669067e-01,-1.859141886234283447e-02,7.463518530130386353e-03,-2.118364125490188599e-01,4.447059035301208496e-01,-3.965999931097030640e-03,1.817730069160461426e-02,-2.440892718732357025e-02,1.843136176466941833e-02,2.788767218589782715e-03,-1.234379708766937256e-01,-3.350976705551147461e-01,3.410526216030120850e-01,3.690781871605349762e-01,2.136697850634900094e-03,2.206487610903199936e+01
2.090279608964920044e-01,9.624238312244415283e-02,1.841828376054763794e-01,-1.268754899501800537e-02,6.203521043062210083e-03,-2.084288597106933594e-01,4.431303739547729492e-01,-4.909549374133348465e-03,1.645948737859725952e-02,-2.909523434937000275e-02,1.034766528755426407e-02,1.855872804298996925e-03,-1.199514269828796387e-01,-3.444617092609405518e-01,3.370586931705474854e-01,3.714555683223790261e-01,3.011362803421010126e-05,1.997645020430070062e+01
2.055695056915283203e-01,1.086793541908264160e-01,1.836898028850555420e-01,-1.371327042579650879e-02,3.266900777816772461e-03,-2.071730345487594604e-01,4.388191401958465576e-01,-4.118670709431171417e-03,1.924500241875648499e-02,-1.925160363316535950e-02,1.821919716894626617e-02,2.578869694843888283e-03,-1.087660491466522217e-01,-3.558700680732727051e-01,3.463124632835388184e-01,3.736501687469480082e-01,-1.876004146207699936e-03,1.826728376070089865e+01
2.071440368890762329e-01,1.113663166761398315e-01,1.842021644115447998e-01,-1.464542746543884277e-02,-3.710087388753890991e-03,-2.069891393184661865e-01,4.400919973850250244e-01,-3.645100397989153862e-03,1.819582656025886536e-02,-1.835443824529647827e-02,1.633433625102043152e-02,2.145232167094945908e-03,-9.487336874008178711e-02,-3.533369600772857666e-01,3.551622331142425537e-01,3.756760400775500108e-01,-3.600730451726699786e-03,1.689307947871780158e+01
2.071169912815093994e-01,1.109355315566062927e-01,1.853429228067398071e-01,-1.477035880088806152e-02,-2.826426178216934204e-03,-2.077695429325103760e-01,4.413031935691833496e-01,-3.600195748731493950e-03,1.836321502923965454e-02,-1.919814199209213257e-02,1.666374690830707550e-02,2.284237882122397423e-03,-9.757188707590103149e-02,-3.534174561500549316e-01,3.555617034435272217e-01,3.756760400775500108e-01,-3.600730451726699786e-03,1.689307947871780158e+01
2.032979279756546021e-01,1.044128835201263428e-01,1.882333457469940186e-01,-1.040899753570556641e-02,9.130794554948806763e-03,-2.093793749809265137e-01,4.390923380851745605e-01,-4.407102242112159729e-03,1.973306015133857727e-02,-2.775380760431289673e-02,1.992006227374076843e-02,3.142710309475660324e-03,-1.220894977450370789e-01,-3.596868216991424561e-01,3.418998122215270996e-01,3.775461661711659866e-01,-5.161341697879300201e-03,1.889925737873090128e+01
2.061878293752670288e-01,9.628642350435256958e-02,1.894528269767761230e-01,-7.613733410835266113e-03,1.207524910569190979e-02,-2.130587100982666016e-01,4.448495805263519287e-01,-4.887185990810394287e-03,1.806951314210891724e-02,-3.771463036537170410e-02,1.652698777616024017e-02,2.857571933418512344e-03,-1.300199776887893677e-01,-3.587265908718109131e-01,3.364843726158142090e-01,3.792724980726889794e-01,-6.573425680568000321e-03,2.028283296561290072e+01
2.051707804203033447e-01,9.756805002689361572e-02,1.914224624633789062e-01,-9.025350213050842285e-03,1.498432829976081848e-02,-2.160216122865676880e-01,4.484096467494964600e-01,-4.525592084974050522e-03,1.938518323004245758e-02,-3.711320832371711731e-02,2.047647535800933838e-02,3.531075548380613327e-03,-1.369397938251495361e-01,-3.605265617370605469e-01,3.384132683277130127e-01,3.799624333940029852e-01,-7.129727707191399824e-03,2.071357451479400069e+01
2.043232321739196777e-01,9.775456786155700684e-02,1.931656002998352051e-01,-1.164993643760681152e-02,1.606450974941253662e-02,-2.179844081401824951e-01,4.513961076736450195e-01,-4.124272614717483521e-03,1.999234035611152649e-02,-3.619401156902313232e-02,2.248340658843517303e-02,3.938836045563220978e-03,-1.415836811065673828e-01,-3.564810156822204590e-01,3.410650789737701416e-01,3.799624333940029852e-01,-7.129727707191399824e-03,2.071357451479400069e+01
2.013316303491592407e-01,9.729036688804626465e-02,1.952821910381317139e-01,-1.454299688339233398e-02,1.841973140835762024e-02,-2.181145250797271729e-01,4.507651925086975098e-01,-3.850400447845458984e-03,2.089399844408035278e-02,-3.488658368587493896e-02,2.471427246928215027e-02,4.461524542421102524e-03,-1.494392305612564087e-01,-3.496646285057067871e-01,3.413282036781311035e-01,3.808661065321259920e-01,-7.851136115995600157e-03,2.117772475770739860e+01
2.007725238800048828e-01,1.001830175518989563e-01,1.928169429302215576e-01,-1.488102972507476807e-02,1.925707235932350159e-02,-2.190431803464889526e-01,4.508132338523864746e-01,-3.733941819518804550e-03,2.182987891137599945e-02,-3.159130364656448364e-02,2.816693857312202454e-02,4.708471242338418961e-03,-1.480391174554824829e-01,-3.539826571941375732e-01,3.407703936100006104e-01,3.823371910014140007e-01,-9.007254459569699265e-03,2.170780770597960085e+01
1.992915570735931396e-01,1.005556508898735046e-01,1.923700422048568726e-01,-1.835629343986511230e-02,1.921501383185386658e-02,-2.195833921432495117e-01,4.514173567295074463e-01,-3.381047630682587624e-03,2.218672074377536774e-02,-2.860689535737037659e-02,2.988444454967975616e-02,4.917492624372243881e-03,-1.495157033205032349e-01,-3.465842306613922119e-01,3.421017527580261230e-01,3.836951721906899926e-01,-1.005335245379290060e-02,2.197542850267349834e+01
1.981990337371826172e-01,9.976243972778320312e-02,1.929236948490142822e-01,-2.369062602519989014e-02,1.811818778514862061e-02,-2.209224104881286621e-01,4.542118310928344727e-01,-2.800367306917905807e-03,2.209482342004776001e-02,-2.593385241925716400e-02,3.067955560982227325e-02,5.070705432444810867e-03,-1.513337641954421997e-01,-3.333680629730224609e-01,3.457454144954681396e-01,3.836951721906899926e-01,-1.005335245379290060e-02,2.197542850267349834e+01
1.959211677312850952e-01,9.727716445922851562e-02,1.958906203508377075e-01,-2.766633033752441406e-02,2.040343731641769409e-02,-2.220664024353027344e-01,4.559954404830932617e-01,-2.431195229291915894e-03,2.249953895807266235e-02,-2.594527415931224823e-02,3.175266459584236145e-02,5.523607134819030762e-03,-1.612552255392074585e-01,-3.221488595008850098e-01,3.466411828994750977e-01,3.849487617807850204e-01,-1.099991847269289960e-02,2.243927887009110123e+01
1.954201757907867432e-01,9.987653791904449463e-02,1.944400519132614136e-01,-2.716256678104400635e-02,2.079023793339729309e-02,-2.236278653144836426e-01,4.565907716751098633e-01,-2.274392871186137199e-03,2.323906868696212769e-02,-2.466982044279575348e-02,3.513315320014953613e-02,5.770917516201734543e-03,-1.589863449335098267e-01,-3.275494575500488281e-01,3.471883237361907959e-01,3.861059547804560066e-01,-1.185638819313710075e-02,2.267476085505170147e+01
1.964534968137741089e-01,1.017742231488227844e-01,1.923284977674484253e-01,-2.626496553421020508e-02,2.038905397057533264e-02,-2.247511744499206543e-01,4.577609300613403320e-01,-2.263275440782308578e-03,2.344874851405620575e-02,-2.356792986392974854e-02,3.657004609704017639e-02,5.747318733483552933e-03,-1.551767736673355103e-01,-3.330877423286437988e-01,3.472539186477661133e-01,3.871741795819009790e-01,-1.263135512305029948e-02,2.274728804757630130e+01
1.979977786540985107e-01,1.033001467585563660e-01,1.899813562631607056e-01,-2.436098456382751465e-02,2.028043940663337708e-02,-2.247540652751922607e-01,4.577642083168029785e-01,-2.482966519892215729e-03,2.353022992610931396e-02,-2.268090471625328064e-02,3.675960749387741089e-02,5.594765767455101013e-03,-1.516412496566772461e-01,-3.403754830360412598e-01,3.457051515579223633e-01,3.881602758940639886e-01,-1.333257492319449983e-02,2.271031502476240149e+01
1.984737962484359741e-01,1.048040986061096191e-01,1.876488327980041504e-01,-2.341985702514648438e-02,1.877902820706367493e-02,-2.245891392230987549e-01,4.568785130977630615e-01,-2.533589024096727371e-03,2.336533740162849426e-02,-2.172648720443248749e-02,3.722690045833587646e-02,5.404994357377290726e-03,-1.457113474607467651e-01,-3.435495793819427490e-01,3.455224931240081787e-01,3.890705572325600103e-01,-1.396706443209960041e-02,2.261214962840260156e+01
1.981322318315505981e-01,1.049867421388626099e-01,1.853389143943786621e-01,-2.381563186645507812e-02,1.638250797986984253e-02,-2.231936901807785034e-01,4.544485807418823242e-01,-2.571706660091876984e-03,2.274108491837978363e-02,-2.048644796013832092e-02,3.642608597874641418e-02,5.067134276032447815e-03,-1.395783871412277222e-01,-3.402124643325805664e-01,3.450911939144134521e-01,3.890705572325600103e-01,-1.396706443209960041e-02,2.261214962840260156e+01
1.993145644664764404e-01,1.068700551986694336e-01,1.821981817483901978e-01,-2.218456566333770752e-02,1.282211020588874817e-02,-2.216420471668243408e-01,4.520950317382812500e-01,-2.719270531088113785e-03,2.203283645212650299e-02,-1.927421614527702332e-02,3.519813343882560730e-02,4.559376742690801620e-03,-1.287447810173034668e-01,-3.437001109123229980e-01,3.453658819198608398e-01,3.891448681987749736e-01,-1.401829435435610061e-02,2.199554851631150143e+01
2.001163065433502197e-01,1.051550060510635376e-01,1.822453886270523071e-01,-2.165913581848144531e-02,1.256002485752105713e-02,-2.204802781343460083e-01,4.513806104660034180e-01,-2.943657804280519485e-03,2.143503725528717041e-02,-2.032488025724887848e-02,3.274302184581756592e-02,4.299564287066459656e-03,-1.290666759014129639e-01,-3.421830534934997559e-01,3.438703715801239014e-01,3.891448681987749736e-01,-1.401829435435610061e-02,2.199554851631150143e+01
1.998488903045654297e-01,1.243748962879180908e-01,1.796179115772247314e-01,-3.041163086891174316e-02,-1.398259028792381287e-02,-2.176486849784851074e-01,4.494082331657409668e-01,-5.764222005382180214e-04,2.025454118847846985e-02,-3.698969259858131409e-03,3.455797955393791199e-02,3.409259952604770660e-03,-7.215617597103118896e-02,-3.302641808986663818e-01,3.791052103042602539e-01,3.899108523039950258e-01,-1.454117377723970067e-02,1.605346705242730110e+01
1.999379098415374756e-01,1.239434927701950073e-01,1.839995980262756348e-01,-2.601896226406097412e-02,-2.803726121783256531e-02,-2.120295166969299316e-01,4.417419135570526123e-01,-6.282045505940914154e-04,1.661040633916854858e-02,-1.215931214392185211e-02,2.572576515376567841e-02,2.009605057537555695e-03,-4.446149617433547974e-02,-3.243072628974914551e-01,3.906064629554748535e-01,3.906865421733800026e-01,-1.506064890694800047e-02,1.111356549929580062e+01
2.058851122856140137e-01,1.392650455236434937e-01,1.997663974761962891e-01,-2.528031170368194580e-02,-2.996999584138393402e-02,-2.074183523654937744e-01,4.464370310306549072e-01,-3.932008985430002213e-05,2.042273804545402527e-02,-2.211026847362518311e-03,2.212017774581909180e-02,2.912942785769701004e-03,-4.833169654011726379e-02,-3.515400588512420654e-01,4.142140150070190430e-01,3.914025948305009939e-01,-1.553069030385370065e-02,7.466356052621390127e+00
2.092201411724090576e-01,1.439568847417831421e-01,2.001150995492935181e-01,-2.375483512878417969e-02,-3.979332000017166138e-02,-2.089975178241729736e-01,4.498995542526245117e-01,4.995847120881080627e-04,1.902072131633758545e-02,-3.451926633715629578e-03,2.069572359323501587e-02,2.300514373928308487e-03,-2.572551369667053223e-02,-3.564029932022094727e-01,4.269773662090301514e-01,3.920635947696740065e-01,-1.595600137918500028e-02,4.878720602593419997e+00
2.113446891307830811e-01,1.435834765434265137e-01,1.961820274591445923e-01,-1.830120384693145752e-02,-4.335057735443115234e-02,-2.108576893806457520e-01,4.500679671764373779e-01,2.404551487416028976e-04,1.743423379957675934e-02,-9.187223389744758606e-03,2.039538510143756866e-02,1.593692810274660587e-03,-1.171447802335023880e-02,-3.658714294433593750e-01,4.255189299583435059e-01,3.926737745904719801e-01,-1.634083871830109905e-02,3.208275927421389895e+00
2.134003788232803345e-01,1.420444250106811523e-01,1.974128335714340210e-01,-1.550348103046417236e-02,-4.122553020715713501e-02,-2.088562101125717163e-01,4.490831494331359863e-01,-2.756628091447055340e-04,1.729053445160388947e-02,-1.084004249423742294e-02,1.685714907944202423e-02,1.419094740413129330e-03,-1.664667390286922455e-02,-3.720764517784118652e-01,4.218960106372833252e-01,3.926737745904719801e-01,-1.634083871830109905e-02,3.208275927421389895e+00
2.141346335411071777e-01,1.363933086395263672e-01,2.049703598022460938e-01,-1.406174898147583008e-02,-2.883160300552845001e-02,-2.035370767116546631e-01,4.466237425804138184e-01,-1.384580740705132484e-03,1.898771151900291443e-02,-1.161987427622079849e-02,1.087000314146280289e-02,1.986087067052721977e-03,-5.056443437933921814e-02,-3.763293921947479248e-01,4.107800424098968506e-01,3.932370441503029723e-01,-1.668905641871090001e-02,6.325316330936409770e+00
2.126356959342956543e-01,1.253486275672912598e-01,1.955294162034988403e-01,-1.245538890361785889e-02,-2.420605719089508057e-02,-2.051101624965667725e-01,4.437835514545440674e-01,-2.232476137578487396e-03,1.682793535292148590e-02,-1.826290786266326904e-02,1.050555054098367691e-02,1.407121890224516392e-03,-5.556724220514297485e-02,-3.655090630054473877e-01,3.912209868431091309e-01,3.937570047682870111e-01,-1.700413424076520005e-02,9.263715972592390102e+00
