X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,U0,U1,U2,U3
-4.088289141654968262e-01,-9.320615977048873901e-02,3.908532112836837769e-02,1.857906579971313477e-01,3.898398578166961670e-01,-6.644819974899291992e-01,1.675558090209960938e-02,1.369132518768310547e+00,2.786023318767547607e-01,7.029014962981533499e-01,7.029014962981533499e-01,7.029014962981533499e-01,7.029014962981533499e-01
-4.142740368843078613e-01,-9.552625566720962524e-02,3.647729754447937012e-02,1.908212602138519287e-01,3.970962762832641602e-01,-6.737630367279052734e-01,1.690018922090530396e-02,1.392346382141113281e+00,2.792449891567230225e-01,6.810719494669207341e-01,6.810719494669207341e-01,6.810719494669207341e-01,6.810719494669207341e-01
-4.195269942283630371e-01,-9.776222705841064453e-02,3.393462300300598145e-02,1.956524848937988281e-01,4.040340185165405273e-01,-6.826871633529663086e-01,1.704349368810653687e-02,1.414658308029174805e+00,2.798600196838378906e-01,6.588593211117736992e-01,6.588593211117736992e-01,6.588593211117736992e-01,6.588593211117736992e-01
-4.245855510234832764e-01,-9.991172701120376587e-02,3.146102279424667358e-02,2.002815008163452148e-01,4.106497764587402344e-01,-6.912506818771362305e-01,1.718561351299285889e-02,1.436056971549987793e+00,2.804491519927978516e-01,6.363142556855732046e-01,6.363142556855732046e-01,6.363142556855732046e-01,6.363142556855732046e-01
-4.294478893280029297e-01,-1.019729971885681152e-01,2.905990183353424072e-02,2.047061175107955933e-01,4.169409871101379395e-01,-6.994504928588867188e-01,1.732650399208068848e-02,1.456533670425415039e+00,2.810139060020446777e-01,6.134878934896142999e-01,6.134878934896142999e-01,6.134878934896142999e-01,6.134878934896142999e-01
-4.341125488281250000e-01,-1.039442494511604309e-01,2.673419192433357239e-02,2.089244127273559570e-01,4.229061007499694824e-01,-7.072840929031372070e-01,1.746669411659240723e-02,1.476080894470214844e+00,2.815555632114410400e-01,5.904317531486773518e-01,5.904317531486773518e-01,5.904317531486773518e-01,5.904317531486773518e-01
-4.385784268379211426e-01,-1.058241575956344604e-01,2.448676526546478271e-02,2.129351198673248291e-01,4.285442531108856201e-01,-7.147498726844787598e-01,1.760667562484741211e-02,1.494693994522094727e+00,2.820754647254943848e-01,5.671976142611104832e-01,5.671976142611104832e-01,5.671976142611104832e-01,5.671976142611104832e-01
-4.428444802761077881e-01,-1.076116040349006653e-01,2.231984958052635193e-02,2.167374789714813232e-01,4.338555335998535156e-01,-7.218469381332397461e-01,1.774615049362182617e-02,1.512369632720947266e+00,2.825745344161987305e-01,5.438374004856629806e-01,5.438374004856629806e-01,5.438374004856629806e-01,5.438374004856629806e-01
-4.469102919101715088e-01,-1.093057692050933838e-01,2.023558318614959717e-02,2.203311920166015625e-01,4.388408660888671875e-01,-7.285747528076171875e-01,1.788587868213653564e-02,1.529107213020324707e+00,2.830534875392913818e-01,5.204030633225599223e-01,5.204030633225599223e-01,5.204030633225599223e-01,5.204030633225599223e-01
-4.507758617401123047e-01,-1.109060868620872498e-01,1.823560893535614014e-02,2.237164080142974854e-01,4.435018301010131836e-01,-7.349339723587036133e-01,1.802611351013183594e-02,1.544907808303833008e+00,2.835132479667663574e-01,4.969464668414841912e-01,4.969464668414841912e-01,4.969464668414841912e-01,4.969464668414841912e-01
-4.544412493705749512e-01,-1.124122738838195801e-01,1.632149145007133484e-02,2.268938571214675903e-01,4.478409290313720703e-01,-7.409255504608154297e-01,1.816712319850921631e-02,1.559774398803710938e+00,2.839541435241699219e-01,4.735192736038926209e-01,4.735192736038926209e-01,4.735192736038926209e-01,4.735192736038926209e-01
-4.579069316387176514e-01,-1.138241812586784363e-01,1.449431478977203369e-02,2.298645228147506714e-01,4.518613815307617188e-01,-7.465516328811645508e-01,1.830896735191345215e-02,1.573712348937988281e+00,2.843769192695617676e-01,4.501728320212771139e-01,4.501728320212771139e-01,4.501728320212771139e-01,4.501728320212771139e-01
-4.611741900444030762e-01,-1.151421666145324707e-01,1.275511458516120911e-02,2.326301932334899902e-01,4.555671215057373047e-01,-7.518144845962524414e-01,1.845222711563110352e-02,1.586728692054748535e+00,2.847818136215209961e-01,4.269580653847872553e-01,4.269580653847872553e-01,4.269580653847872553e-01,4.269580653847872553e-01
-4.642440378665924072e-01,-1.163665279746055603e-01,1.110441051423549652e-02,2.351926714181900024e-01,4.589627981185913086e-01,-7.567177414894104004e-01,1.859717071056365967e-02,1.598832488059997559e+00,2.851693034172058105e-01,4.039253627949377923e-01,4.039253627949377923e-01,4.039253627949377923e-01,4.039253627949377923e-01
-4.671181440353393555e-01,-1.174980774521827698e-01,9.542681276798248291e-03,2.375545799732208252e-01,4.620538353919982910e-01,-7.612653374671936035e-01,1.874376833438873291e-02,1.610034227371215820e+00,2.855396568775177002e-01,3.811244722130276985e-01,3.811244722130276985e-01,3.811244722130276985e-01,3.811244722130276985e-01
-4.697988033294677734e-01,-1.185376942157745361e-01,8.069965988397598267e-03,2.397187948226928711e-01,4.648462533950805664e-01,-7.654621601104736328e-01,1.889255642890930176e-02,1.620347738265991211e+00,2.858931720256805420e-01,3.586043958484334548e-01,3.586043958484334548e-01,3.586043958484334548e-01,3.586043958484334548e-01
-4.722882509231567383e-01,-1.194866001605987549e-01,6.686367094516754150e-03,2.416886985301971436e-01,4.673467278480529785e-01,-7.693135142326354980e-01,1.904368400573730469e-02,1.629786968231201172e+00,2.862300276756286621e-01,3.364132880880504328e-01,3.364132880880504328e-01,3.364132880880504328e-01,3.364132880880504328e-01
-4.745892882347106934e-01,-1.203460469841957092e-01,5.391366779804229736e-03,2.434679567813873291e-01,4.695623517036437988e-01,-7.728257179260253906e-01,1.919719576835632324e-02,1.638368368148803711e+00,2.865505218505859375e-01,3.145983561659714267e-01,3.145983561659714267e-01,3.145983561659714267e-01,3.145983561659714267e-01
-4.767051041126251221e-01,-1.211176812648773193e-01,4.184616729617118835e-03,2.450607120990753174e-01,4.715012013912200928e-01,-7.760050296783447266e-01,1.935373246669769287e-02,1.646109819412231445e+00,2.868546545505523682e-01,2.932057637629413294e-01,2.932057637629413294e-01,2.932057637629413294e-01,2.932057637629413294e-01
-4.786390066146850586e-01,-1.218032836914062500e-01,3.065152093768119812e-03,2.464714348316192627e-01,4.731715619564056396e-01,-7.788596153259277344e-01,1.951266825199127197e-02,1.653031349182128906e+00,2.871427536010742188e-01,2.722805377163055596e-01,2.722805377163055596e-01,2.722805377163055596e-01,2.722805377163055596e-01
-4.803949594497680664e-01,-1.224048882722854614e-01,2.032317221164703369e-03,2.477051615715026855e-01,4.745824933052062988e-01,-7.813970446586608887e-01,1.967491209506988525e-02,1.659154653549194336e+00,2.874149680137634277e-01,2.518664780120543623e-01,2.518664780120543623e-01,2.518664780120543623e-01,2.518664780120543623e-01
-4.819769561290740967e-01,-1.229246109724044800e-01,1.084804534912109375e-03,2.487669587135314941e-01,4.757434129714965820e-01,-7.836263775825500488e-01,1.984000205993652344e-02,1.664502143859863281e+00,2.876715064048767090e-01,2.320060712212075327e-01,2.320060712212075327e-01,2.320060712212075327e-01,2.320060712212075327e-01
-4.833896756172180176e-01,-1.233648955821990967e-01,2.213940024375915527e-04,2.496625632047653198e-01,4.766641557216644287e-01,-7.855566740036010742e-01,2.000814676284790039e-02,1.669098377227783203e+00,2.879126667976379395e-01,2.127404075332052780e-01,2.127404075332052780e-01,2.127404075332052780e-01,2.127404075332052780e-01
-4.846374988555908203e-01,-1.237282603979110718e-01,-5.593895912170410156e-04,2.503976821899414062e-01,4.773552417755126953e-01,-7.871980667114257812e-01,2.017918229103088379e-02,1.672969341278076172e+00,2.881385385990142822e-01,1.941091015291737665e-01,1.941091015291737665e-01,1.941091015291737665e-01,1.941091015291737665e-01
-4.857259094715118408e-01,-1.240175366401672363e-01,-1.259215176105499268e-03,2.509787380695343018e-01,4.778274297714233398e-01,-7.885606288909912109e-01,2.035334706306457520e-02,1.676142215728759766e+00,2.883495092391967773e-01,1.761502168279885927e-01,1.761502168279885927e-01,1.761502168279885927e-01,1.761502168279885927e-01
-4.866599738597869873e-01,-1.242353916168212891e-01,-1.879930496215820312e-03,2.514121532440185547e-01,4.780918359756469727e-01,-7.896556854248046875e-01,2.053017914295196533e-02,1.678645372390747070e+00,2.885457277297973633e-01,1.589001947279347071e-01,1.589001947279347071e-01,1.589001947279347071e-01,1.589001947279347071e-01
-4.874455332756042480e-01,-1.243849992752075195e-01,-2.423379570245742798e-03,2.517046928405761719e-01,4.781601428985595703e-01,-7.904943823814392090e-01,2.071034908294677734e-02,1.680508136749267578e+00,2.887276113033294678e-01,1.423937869565380376e-01,1.423937869565380376e-01,1.423937869565380376e-01,1.423937869565380376e-01
-4.880883395671844482e-01,-1.244694888591766357e-01,-2.891734242439270020e-03,2.518635094165802002e-01,4.780441820621490479e-01,-7.910889387130737305e-01,2.089269459247589111e-02,1.681762456893920898e+00,2.888953685760498047e-01,1.266639926307915331e-01,1.266639926307915331e-01,1.266639926307915331e-01,1.266639926307915331e-01
-4.885945916175842285e-01,-1.244921684265136719e-01,-3.287225961685180664e-03,2.518958449363708496e-01,4.777562320232391357e-01,-7.914515137672424316e-01,2.107802033424377441e-02,1.682439446449279785e+00,2.890493571758270264e-01,1.117419995196012317e-01,1.117419995196012317e-01,1.117419995196012317e-01,1.117419995196012317e-01
-4.889706969261169434e-01,-1.244564503431320190e-01,-3.612257540225982666e-03,2.518092393875122070e-01,4.773086905479431152e-01,-7.915947437286376953e-01,2.126561105251312256e-02,1.682572007179260254e+00,2.891899943351745605e-01,9.765712968979645137e-02,9.765712968979645137e-02,9.765712968979645137e-02,9.765712968979645137e-02
-4.892231523990631104e-01,-1.243657618761062622e-01,-3.869332373142242432e-03,2.516113519668579102e-01,4.767144024372100830e-01,-7.915322780609130859e-01,2.145528793334960938e-02,1.682194709777832031e+00,2.893176972866058350e-01,8.443678960656647581e-02,8.443678960656647581e-02,8.443678960656647581e-02,8.443678960656647581e-02
-4.893590211868286133e-01,-1.242239326238632202e-01,-4.061013460159301758e-03,2.513101100921630859e-01,4.759863317012786865e-01,-7.912771105766296387e-01,2.164727449417114258e-02,1.681341528892517090e+00,2.894328832626342773e-01,7.210642474867884344e-02,7.210642474867884344e-02,7.210642474867884344e-02,7.210642474867884344e-02
-4.893851280212402344e-01,-1.240346431732177734e-01,-4.190161824226379395e-03,2.509136795997619629e-01,4.751375615596771240e-01,-7.908434867858886719e-01,2.184081077575683594e-02,1.680048227310180664e+00,2.895359396934509277e-01,6.068947878835417864e-02,6.068947878835417864e-02,6.068947878835417864e-02,6.068947878835417864e-02
-4.893087446689605713e-01,-1.238016486167907715e-01,-4.259496927261352539e-03,2.504302561283111572e-01,4.741814136505126953e-01,-7.902452349662780762e-01,2.203600108623504639e-02,1.678351163864135742e+00,2.896275222301483154e-01,5.020735737523912556e-02,5.020735737523912556e-02,5.020735737523912556e-02,5.020735737523912556e-02
-4.891371428966522217e-01,-1.235288679599761963e-01,-4.272051155567169189e-03,2.498681694269180298e-01,4.731314778327941895e-01,-7.894967794418334961e-01,2.223257720470428467e-02,1.676286816596984863e+00,2.897078692913055420e-01,4.067939655353264294e-02,4.067939655353264294e-02,4.067939655353264294e-02,4.067939655353264294e-02
-4.888778924942016602e-01,-1.232201755046844482e-01,-4.230961203575134277e-03,2.492360323667526245e-01,4.720011353492736816e-01,-7.886129617691040039e-01,2.242991328239440918e-02,1.673893094062805176e+00,2.897776663303375244e-01,3.212283583103670015e-02,3.212283583103670015e-02,3.212283583103670015e-02,3.212283583103670015e-02
-4.885386526584625244e-01,-1.228797584772109985e-01,-4.139125347137451172e-03,2.485423684120178223e-01,4.708042740821838379e-01,-7.876084446907043457e-01,2.262815833091735840e-02,1.671207189559936523e+00,2.898375093936920166e-01,2.455279590870973472e-02,2.455279590870973472e-02,2.455279590870973472e-02,2.455279590870973472e-02
-4.881271421909332275e-01,-1.225115507841110229e-01,-3.999955952167510986e-03,2.477957904338836670e-01,4.695544838905334473e-01,-7.864980697631835938e-01,2.282682061195373535e-02,1.668267250061035156e+00,2.898877561092376709e-01,1.798226106924899481e-02,1.798226106924899481e-02,1.798226106924899481e-02,1.798226106924899481e-02
