X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,U0,U1,U2,U3
9.038969874382019043e-02,-8.940909057855606079e-02,2.265956997871398926e-01,1.160469651222229004e-02,-2.452287673950195312e-01,-5.573910474777221680e-02,-4.645526707172393799e-01,-2.389259338378906250e-01,1.890416145324707031e-01,1.212431699122596962e+00,1.605730250134527415e+00,1.442465732325873606e+00,-8.794034077821669682e-01
9.873130917549133301e-02,-1.019268631935119629e-01,2.171970903873443604e-01,3.071379661560058594e-02,-2.326596379280090332e-01,-6.270360946655273438e-02,-4.876620471477508545e-01,-2.095026969909667969e-01,1.738418489694595337e-01,1.212431699122596962e+00,1.605730250134527415e+00,1.442465732325873606e+00,-8.794034077821669682e-01
1.069599390029907227e-01,-1.150560975074768066e-01,2.080318629741668701e-01,4.854476451873779297e-02,-2.199978828430175781e-01,-6.981292366981506348e-02,-5.104914307594299316e-01,-1.806308776140213013e-01,1.592056304216384888e-01,1.212431699122596962e+00,1.605730250134527415e+00,1.442465732325873606e+00,-8.794034077821669682e-01
1.149441599845886230e-01,-1.284244656562805176e-01,1.992344260215759277e-01,6.543412804603576660e-02,-2.075034826993942261e-01,-7.709185779094696045e-02,-5.331395268440246582e-01,-1.523073911666870117e-01,1.452613323926925659e-01,1.212431699122596962e+00,1.605730250134527415e+00,1.442465732325873606e+00,-8.794034077821669682e-01
1.226174533367156982e-01,-1.418078690767288208e-01,1.908802986145019531e-01,8.160647749900817871e-02,-1.953338086605072021e-01,-8.455252647399902344e-02,-5.556799173355102539e-01,-1.245206072926521301e-01,1.320708543062210083e-01,1.212431699122596962e+00,1.605730250134527415e+00,1.442465732325873606e+00,-8.794034077821669682e-01
1.299538910388946533e-01,-1.550759077072143555e-01,1.830075830221176147e-01,9.721314907073974609e-02,-1.835804283618927002e-01,-9.219881892204284668e-02,-5.781689286231994629e-01,-9.725546836853027344e-02,1.196545511484146118e-01,1.212431699122596962e+00,1.605730250134527415e+00,1.442465732325873606e+00,-8.794034077821669682e-01
1.369528472423553467e-01,-1.681576073169708252e-01,1.756296455860137939e-01,1.123580336570739746e-01,-1.722926646471023560e-01,-1.000281125307083130e-01,-6.006506681442260742e-01,-7.049702107906341553e-02,1.080055683851242065e-01,1.212431699122596962e+00,1.605730250134527415e+00,1.442465732325873606e+00,-8.794034077821669682e-01
1.372863650321960449e-01,-1.719273924827575684e-01,1.009006500244140625e-01,7.595252990722656250e-02,-2.440310120582580566e-01,-1.305766701698303223e-01,-6.382517814636230469e-01,-8.285535871982574463e-02,1.061733514070510864e-01,-4.232827403393172871e-01,-1.668999154322584610e+00,-8.059637678118779514e-01,-1.603044801891849724e+00
1.299937665462493896e-01,-1.785853505134582520e-01,1.234511956572532654e-01,5.521255731582641602e-02,-2.502753734588623047e-01,-9.958099573850631714e-02,-6.070922017097473145e-01,-1.355515867471694946e-01,1.164677441120147705e-01,-4.232827403393172871e-01,-1.668999154322584610e+00,-8.059637678118779514e-01,-1.603044801891849724e+00
1.419092714786529541e-01,-1.641727983951568604e-01,1.286125034093856812e-01,4.173129796981811523e-02,-2.690140604972839355e-01,-9.100431948900222778e-02,-6.087375879287719727e-01,-1.793212294578552246e-01,1.215812489390373230e-01,-4.232827403393172871e-01,-1.668999154322584610e+00,-8.059637678118779514e-01,-1.603044801891849724e+00
1.417283415794372559e-01,-1.586697995662689209e-01,1.370573192834854126e-01,2.602550387382507324e-02,-2.872949540615081787e-01,-7.417143136262893677e-02,-5.965332984924316406e-01,-2.242993414402008057e-01,1.294407546520233154e-01,-4.232827403393172871e-01,-1.668999154322584610e+00,-8.059637678118779514e-01,-1.603044801891849724e+00
1.466889679431915283e-01,-1.488412618637084961e-01,1.449435055255889893e-01,1.217725872993469238e-02,-3.048512637615203857e-01,-6.010910868644714355e-02,-5.895242094993591309e-01,-2.688027918338775635e-01,1.358278244733810425e-01,-4.232827403393172871e-01,-1.668999154322584610e+00,-8.059637678118779514e-01,-1.603044801891849724e+00
