X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,U0,U1,U2,U3
-5.727103948593139648e-01,-4.412674903869628906e-02,-2.259831875562667847e-02,2.054796516895294189e-01,5.854970812797546387e-01,-7.862338423728942871e-01,2.913585305213928223e-01,1.762570142745971680e+00,2.917578220367431641e-01,8.895733231096409899e-01,8.895733231096409899e-01,8.895733231096409899e-01,8.895733231096409899e-01
-5.788613557815551758e-01,-4.721519351005554199e-02,-2.600394189357757568e-02,2.120046019554138184e-01,5.953055024147033691e-01,-7.973619699478149414e-01,2.913902699947357178e-01,1.791391134262084961e+00,2.917732000350952148e-01,8.741679141277430842e-01,8.741679141277430842e-01,8.741679141277430842e-01,8.741679141277430842e-01
-5.848761796951293945e-01,-5.022804439067840576e-02,-2.935604006052017212e-02,2.183577716350555420e-01,6.048229336738586426e-01,-8.082084655761718750e-01,2.914231419563293457e-01,1.819468140602111816e+00,2.917886972427368164e-01,8.579256925042896276e-01,8.579256925042896276e-01,8.579256925042896276e-01,8.579256925042896276e-01
-5.907481908798217773e-01,-5.316199362277984619e-02,-3.265077248215675354e-02,2.245328128337860107e-01,6.140407919883728027e-01,-8.187622427940368652e-01,2.914568781852722168e-01,1.846773386001586914e+00,2.918040752410888672e-01,8.408860346744080339e-01,8.408860346744080339e-01,8.408860346744080339e-01,8.408860346744080339e-01
-5.964713096618652344e-01,-5.601422488689422607e-02,-3.588425740599632263e-02,2.305236607789993286e-01,6.229508519172668457e-01,-8.290129303932189941e-01,2.914919257164001465e-01,1.873280167579650879e+00,2.918192148208618164e-01,8.230899383060115149e-01,8.230899383060115149e-01,8.230899383060115149e-01,8.230899383060115149e-01
-6.020395755767822266e-01,-5.878175795078277588e-02,-3.905279561877250671e-02,2.363252788782119751e-01,6.315458416938781738e-01,-8.389509916305541992e-01,2.915276288986206055e-01,1.898965001106262207e+00,2.918341159820556641e-01,8.045799179483850150e-01,8.045799179483850150e-01,8.045799179483850150e-01,8.045799179483850150e-01
-6.074476838111877441e-01,-6.146200001239776611e-02,-4.215255379676818848e-02,2.419321537017822266e-01,6.398187875747680664e-01,-8.485674858093261719e-01,2.915647327899932861e-01,1.923804998397827148e+00,2.918490171432495117e-01,7.853998981313572436e-01,7.853998981313572436e-01,7.853998981313572436e-01,7.853998981313572436e-01
-6.126906871795654297e-01,-6.405299901962280273e-02,-4.518054425716400146e-02,2.473401427268981934e-01,6.477639675140380859e-01,-8.578542470932006836e-01,2.916023135185241699e-01,1.947779774665832520e+00,2.918633222579956055e-01,7.655951041870161511e-01,7.655951041870161511e-01,7.655951041870161511e-01,7.655951041870161511e-01
-6.177636384963989258e-01,-6.655205786228179932e-02,-4.813320189714431763e-02,2.525449991226196289e-01,6.553761959075927734e-01,-8.668037056922912598e-01,2.916408181190490723e-01,1.970871210098266602e+00,2.918772995471954346e-01,7.452119510677520653e-01,7.452119510677520653e-01,7.452119510677520653e-01,7.452119510677520653e-01
-6.226625442504882812e-01,-6.895756721496582031e-02,-5.100760981440544128e-02,2.575427293777465820e-01,6.626507043838500977e-01,-8.754092454910278320e-01,2.916803956031799316e-01,1.993062138557434082e+00,2.918909490108489990e-01,7.242979304355741110e-01,7.242979304355741110e-01,7.242979304355741110e-01,7.242979304355741110e-01
-6.273828148841857910e-01,-7.126773893833160400e-02,-5.380076169967651367e-02,2.623304724693298340e-01,6.695834398269653320e-01,-8.836650252342224121e-01,2.917197048664093018e-01,2.014337778091430664e+00,2.919042110443115234e-01,7.029014962981533499e-01,7.029014962981533499e-01,7.029014962981533499e-01,7.029014962981533499e-01
-6.319216489791870117e-01,-7.348074018955230713e-02,-5.651002749800682068e-02,2.669052779674530029e-01,6.761717200279235840e-01,-8.915656805038452148e-01,2.917602062225341797e-01,2.034685850143432617e+00,2.919167876243591309e-01,6.810719494669207341e-01,6.810719494669207341e-01,6.810719494669207341e-01,6.810719494669207341e-01
-6.362754106521606445e-01,-7.559563219547271729e-02,-5.913292989134788513e-02,2.712648808956146240e-01,6.824132204055786133e-01,-8.991069793701171875e-01,2.918009459972381592e-01,2.054095745086669922e+00,2.919287681579589844e-01,6.588593211117736992e-01,6.588593211117736992e-01,6.588593211117736992e-01,6.588593211117736992e-01
-6.404415369033813477e-01,-7.761095464229583740e-02,-6.166700646281242371e-02,2.754075527191162109e-01,6.883063316345214844e-01,-9.062852859497070312e-01,2.918420135974884033e-01,2.072558879852294922e+00,2.919402718544006348e-01,6.363142556855732046e-01,6.363142556855732046e-01,6.363142556855732046e-01,6.363142556855732046e-01
-6.444176435470581055e-01,-7.952594757080078125e-02,-6.411041319370269775e-02,2.793316543102264404e-01,6.938501000404357910e-01,-9.130977392196655273e-01,2.918833494186401367e-01,2.090068578720092773e+00,2.919510304927825928e-01,6.134878934896142999e-01,6.134878934896142999e-01,6.134878934896142999e-01,6.134878934896142999e-01
-6.482021808624267578e-01,-8.133983612060546875e-02,-6.646104156970977783e-02,2.830365300178527832e-01,6.990445256233215332e-01,-9.195426702499389648e-01,2.919249832630157471e-01,2.106620311737060547e+00,2.919611632823944092e-01,5.904317531486773518e-01,5.904317531486773518e-01,5.904317531486773518e-01,5.904317531486773518e-01
-6.517933607101440430e-01,-8.305247128009796143e-02,-6.871721148490905762e-02,2.865215539932250977e-01,7.038901448249816895e-01,-9.256185293197631836e-01,2.919664382934570312e-01,2.122212648391723633e+00,2.919708490371704102e-01,5.671976142611104832e-01,5.671976142611104832e-01,5.671976142611104832e-01,5.671976142611104832e-01
-6.551900506019592285e-01,-8.466336131095886230e-02,-7.087752223014831543e-02,2.897868752479553223e-01,7.083886265754699707e-01,-9.313250780105590820e-01,2.920079231262207031e-01,2.136843681335449219e+00,2.919796109199523926e-01,5.438374004856629806e-01,5.438374004856629806e-01,5.438374004856629806e-01,5.438374004856629806e-01
-6.583918333053588867e-01,-8.617234230041503906e-02,-7.294048368930816650e-02,2.928330600261688232e-01,7.125419378280639648e-01,-9.366626739501953125e-01,2.920494675636291504e-01,2.150515794754028320e+00,2.919877767562866211e-01,5.204030633225599223e-01,5.204030633225599223e-01,5.204030633225599223e-01,5.204030633225599223e-01
-6.613984107971191406e-01,-8.758008480072021484e-02,-7.490531355142593384e-02,2.956610918045043945e-01,7.163531184196472168e-01,-9.416322708129882812e-01,2.920907139778137207e-01,2.163233280181884766e+00,2.919951081275939941e-01,4.969464668414841912e-01,4.969464668414841912e-01,4.969464668414841912e-01,4.969464668414841912e-01
-6.642102003097534180e-01,-8.888664841651916504e-02,-7.677105814218521118e-02,2.982721626758575439e-01,7.198255062103271484e-01,-9.462361335754394531e-01,2.921318113803863525e-01,2.175001144409179688e+00,2.920016646385192871e-01,4.735192736038926209e-01,4.735192736038926209e-01,4.735192736038926209e-01,4.735192736038926209e-01
