Epochs 300
Parameters ['main.py', '1', '5', '6', '1', '6', '10', '1', '0', '0']
Option.fitHorizon = 5
Option.dynamicalSystemSelector = 6
Option.nonLinearInputChar = 1
Option.stateSize = 6
Option.n_a = 10
Option.affineStruct = 1
0.0
SpacecraftNonlinear
...13
Using device: cpu
Auto-detected 48 workers (Physical cores: 32, Logical: 64)
Preparing dataset with parallel processing...
13
Initializing new model...

ANNModel(
  (conv_encoder): EncoderNetwork(
    (activation): ReLU()
    (layers): ModuleList(
      (0): Linear(in_features=70, out_features=30, bias=True)
      (1-2): 2 x Linear(in_features=30, out_features=30, bias=True)
      (3): Linear(in_features=30, out_features=4, bias=True)
    )
  )
  (output_decoder): DecoderNetwork(
    (activation): ReLU()
    (layers): ModuleList(
      (0): Linear(in_features=4, out_features=30, bias=True)
      (1-2): 2 x Linear(in_features=30, out_features=30, bias=True)
    )
    (final_layer): Linear(in_features=30, out_features=32, bias=True)
  )
  (bridge_network): BridgeNetwork(
    (activation): ReLU()
    (bridge0): Linear(in_features=7, out_features=30, bias=True)
    (hidden_layers): ModuleList(
      (0-1): 2 x Linear(in_features=30, out_features=30, bias=True)
    )
    (bridge_bias): Linear(in_features=30, out_features=4, bias=True)
    (bridge_f): Linear(in_features=30, out_features=28, bias=True)
  )
)
Total parameters: 10,208, Trainable: 10,208
Starting training for 300 epochs with 48 workers...
Loss weights: {'multiStep_decodeError': 100, 'oneStepDecoderError': 1000, 'forwardError': 3}
Optimized batch size: 48
Epoch [85/300] | Train Loss: 2.015778 | Val Loss: 2.044022 | LR: 1.00e-01 | Patience: 0 | Time: 7.2s
Epoch [86/300] | Train Loss: 2.015729 | Val Loss: 2.043881 | LR: 1.00e-01 | Patience: 0 | Time: 7.0s
Epoch [87/300] | Train Loss: 2.015687 | Val Loss: 2.043807 | LR: 1.00e-01 | Patience: 0 | Time: 6.9s
Epoch [88/300] | Train Loss: 2.015638 | Val Loss: 2.043850 | LR: 1.00e-01 | Patience: 0 | Time: 7.0s
Epoch [89/300] | Train Loss: 2.015600 | Val Loss: 2.043854 | LR: 1.00e-01 | Patience: 1 | Time: 7.0s
Epoch [90/300] | Train Loss: 2.015571 | Val Loss: 2.043820 | LR: 1.00e-01 | Patience: 2 | Time: 7.1s
Epoch [91/300] | Train Loss: 2.015522 | Val Loss: 2.043912 | LR: 1.00e-01 | Patience: 3 | Time: 7.4s
Epoch [92/300] | Train Loss: 2.015492 | Val Loss: 2.043929 | LR: 3.00e-02 | Patience: 4 | Time: 7.5s
Epoch [93/300] | Train Loss: 2.015469 | Val Loss: 2.043941 | LR: 3.00e-02 | Patience: 5 | Time: 7.4s
Epoch [94/300] | Train Loss: 2.015438 | Val Loss: 2.043976 | LR: 3.00e-02 | Patience: 6 | Time: 6.9s
Epoch [95/300] | Train Loss: 2.015407 | Val Loss: 2.043945 | LR: 3.00e-02 | Patience: 7 | Time: 6.9s
Early stopping triggered after 95 epochs
Loss weights: {'multiStep_decodeError': 100, 'oneStepDecoderError': 1000, 'forwardError': 3}
Optimized batch size: 48
Epoch [1/300] | Train Loss: 2.015389 | Val Loss: 2.043920 | LR: 9.00e-03 | Patience: 0 | Time: 7.0s
Epoch [2/300] | Train Loss: 2.015365 | Val Loss: 2.043950 | LR: 9.00e-03 | Patience: 1 | Time: 7.0s
Epoch [3/300] | Train Loss: 2.015350 | Val Loss: 2.043958 | LR: 9.00e-03 | Patience: 2 | Time: 7.8s
Epoch [4/300] | Train Loss: 2.015337 | Val Loss: 2.043919 | LR: 9.00e-03 | Patience: 3 | Time: 7.5s
Epoch [5/300] | Train Loss: 2.015329 | Val Loss: 2.043872 | LR: 2.70e-03 | Patience: 4 | Time: 7.2s
Epoch [6/300] | Train Loss: 2.015326 | Val Loss: 2.043854 | LR: 2.70e-03 | Patience: 5 | Time: 7.0s
Epoch [7/300] | Train Loss: 2.015315 | Val Loss: 2.043798 | LR: 2.70e-03 | Patience: 6 | Time: 8.2s
Epoch [8/300] | Train Loss: 2.015306 | Val Loss: 2.043778 | LR: 2.70e-03 | Patience: 0 | Time: 8.4s
Epoch [9/300] | Train Loss: 2.015297 | Val Loss: 2.043780 | LR: 2.70e-03 | Patience: 0 | Time: 7.0s
Epoch [10/300] | Train Loss: 2.015288 | Val Loss: 2.043791 | LR: 2.70e-03 | Patience: 1 | Time: 7.6s
Epoch [11/300] | Train Loss: 2.015283 | Val Loss: 2.043788 | LR: 2.70e-03 | Patience: 2 | Time: 6.9s
Epoch [12/300] | Train Loss: 2.015282 | Val Loss: 2.043784 | LR: 2.70e-03 | Patience: 3 | Time: 7.1s
Epoch [13/300] | Train Loss: 2.015282 | Val Loss: 2.043784 | LR: 8.10e-04 | Patience: 4 | Time: 7.9s
Epoch [14/300] | Train Loss: 2.015277 | Val Loss: 2.043764 | LR: 8.10e-04 | Patience: 5 | Time: 7.8s
Epoch [15/300] | Train Loss: 2.015277 | Val Loss: 2.043764 | LR: 8.10e-04 | Patience: 0 | Time: 1.6s
Epoch [16/300] | Train Loss: 2.015276 | Val Loss: 2.043759 | LR: 8.10e-04 | Patience: 1 | Time: 7.0s
Epoch [17/300] | Train Loss: 2.015276 | Val Loss: 2.043759 | LR: 8.10e-04 | Patience: 0 | Time: 2.5s
Epoch [18/300] | Train Loss: 2.015276 | Val Loss: 2.043759 | LR: 8.10e-04 | Patience: 0 | Time: 7.4s
Epoch [19/300] | Train Loss: 2.015276 | Val Loss: 2.043759 | LR: 8.10e-04 | Patience: 0 | Time: 1.6s
Epoch [20/300] | Train Loss: 2.015276 | Val Loss: 2.043759 | LR: 8.10e-04 | Patience: 1 | Time: 1.6s
