X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,U0,U1,U2,U3
-6.244637072086334229e-03,4.508519172668457031e-02,-4.121978580951690674e-02,-5.638219416141510010e-03,7.963341474533081055e-02,-4.550622403621673584e-02,-2.487782001495361328e+00,-8.480570465326309204e-02,1.907641053199768066e+00,-3.997004508972167969e+00,-2.404388347789881308e+00,-6.701603584078834330e-02,1.756828755870746717e+00,-4.008996490083630349e+00
-5.306757986545562744e-03,4.469746351242065430e-02,-4.010891914367675781e-02,-6.269030272960662842e-03,8.143275976181030273e-02,-4.350690543651580811e-02,-2.488014459609985352e+00,-1.203625574707984924e-01,1.958878040313720703e+00,-3.988439559936523438e+00,-2.404406975637244592e+00,-1.044923928395354029e-01,1.806017403281527045e+00,-3.999975387383797099e+00
-4.433684051036834717e-03,4.434019327163696289e-02,-3.919677436351776123e-02,-6.877653300762176514e-03,8.297777175903320312e-02,-4.159547388553619385e-02,-2.487496852874755859e+00,-1.557032465934753418e-01,2.007748842239379883e+00,-3.979532241821289062e+00,-2.404417691314005179e+00,-1.419142948193536924e-01,1.854214493083699455e+00,-3.990757994201697301e+00
-3.619305789470672607e-03,4.401162266731262207e-02,-3.846968710422515869e-02,-7.464498281478881836e-03,8.428472280502319336e-02,-3.976742923259735107e-02,-2.486304044723510742e+00,-1.908497214317321777e-01,2.054404735565185547e+00,-3.970301866531372070e+00,-2.404421047601809747e+00,-1.792613676278000112e-01,1.901432432071156198e+00,-3.981348293915777603e+00
-2.857781946659088135e-03,4.371052980422973633e-02,-3.791415691375732422e-02,-8.030362427234649658e-03,8.536928892135620117e-02,-3.801940381526947021e-02,-2.484541416168212891e+00,-2.258016765117645264e-01,2.098981618881225586e+00,-3.960772991180419922e+00,-2.404417571804511766e+00,-2.165140920877411113e-01,1.947683521425267905e+00,-3.971750221978101347e+00
-2.143867313861846924e-03,4.343530535697937012e-02,-3.751826286315917969e-02,-8.575074374675750732e-03,8.624583482742309570e-02,-3.634713590145111084e-02,-2.482253551483154297e+00,-2.605739831924438477e-01,2.141610383987426758e+00,-3.950965166091918945e+00,-2.404407765918663564e+00,-2.536538019320620507e-01,1.992979956714901579e+00,-3.961967665914346792e+00
-1.472644507884979248e-03,4.318442940711975098e-02,-3.727035224437713623e-02,-9.099379181861877441e-03,8.692800998687744141e-02,-3.474698960781097412e-02,-2.479510068893432617e+00,-2.951798737049102783e-01,2.182410001754760742e+00,-3.940887689590454102e+00,-2.404392096833004366e+00,-2.906635952421278701e-01,2.037333771748515154e+00,-3.952004402001466854e+00
-8.396282792091369629e-04,4.295673966407775879e-02,-3.715953230857849121e-02,-9.603299200534820557e-03,8.742898702621459961e-02,-3.321613371372222900e-02,-2.476374387741088867e+00,-3.296147882938385010e-01,2.221484422683715820e+00,-3.930571556091308594e+00,-2.404371012090142923e+00,-3.275269649373411252e-01,2.080756922795028885e+00,-3.941864190250089717e+00
-2.401247620582580566e-04,4.275059700012207031e-02,-3.717541694641113281e-02,-1.008763909339904785e-02,8.776158094406127930e-02,-3.175099194049835205e-02,-2.472908735275268555e+00,-3.639120161533355713e-01,2.258955001831054688e+00,-3.920035362243652344e+00,-2.404344939119005264e+00,-3.642278662110683962e-01,2.123261284307457863e+00,-3.931550769581764193e+00
3.294572234153747559e-04,4.256483912467956543e-02,-3.730803728103637695e-02,-1.055273413658142090e-02,8.793693780899047852e-02,-3.034849464893341064e-02,-2.469155073165893555e+00,-3.980572521686553955e-01,2.294903039932250977e+00,-3.909277439117431641e+00,-2.404314277459999261e+00,-4.007514604352779841e-01,2.164858603142950422e+00,-3.921067806199304062e+00
8.727610111236572266e-04,4.239797592163085938e-02,-3.754785656929016113e-02,-1.099883764982223511e-02,8.796668052673339844e-02,-2.900610864162445068e-02,-2.465158224105834961e+00,-4.320538043975830078e-01,2.329409837722778320e+00,-3.898318052291870117e+00,-2.404279402598108462e+00,-4.370838085656787442e-01,2.205560517400562581e+00,-3.910418914831625958e+00
1.393422484397888184e-03,4.224920272827148438e-02,-3.788600862026214600e-02,-1.142641156911849976e-02,8.786141872406005859e-02,-2.772046625614166260e-02,-2.460967540740966797e+00,-4.659030437469482422e-01,2.362580299377441406e+00,-3.887170314788818359e+00,-2.404240686844767882e+00,-4.732108614914430911e-01,2.245378617701546453e+00,-3.899607682973437406e+00
1.894794404506683350e-03,4.211747646331787109e-02,-3.831179440021514893e-02,-1.183621585369110107e-02,8.763390779495239258e-02,-2.648751437664031982e-02,-2.456628561019897461e+00,-4.995841979980468750e-01,2.394522428512573242e+00,-3.875848293304443359e+00,-2.404198583023675617e+00,-5.091142747751038478e-01,2.284324700734782443e+00,-3.888637771176230995e+00
2.379700541496276855e-03,4.200163483619689941e-02,-3.881816565990447998e-02,-1.222819089889526367e-02,8.729201555252075195e-02,-2.530558407306671143e-02,-2.452166318893432617e+00,-5.330955386161804199e-01,2.425282001495361328e+00,-3.864350557327270508e+00,-2.404153354697520673e+00,-5.447847791034148290e-01,2.322409957691653482e+00,-3.877512592030176730e+00
2.851210534572601318e-03,4.190053045749664307e-02,-3.939768671989440918e-02,-1.260301657021045685e-02,8.684504032135009766e-02,-2.417202293872833252e-02,-2.447623252868652344e+00,-5.664554834365844727e-01,2.454942226409912109e+00,-3.852691888809204102e+00,-2.404105312279619433e+00,-5.802105803102104442e-01,2.359645678778883759e+00,-3.866235588837211967e+00
3.311045467853546143e-03,4.181300103664398193e-02,-4.004313051700592041e-02,-1.296154223382472992e-02,8.630210161209106445e-02,-2.308480441570281982e-02,-2.443033695220947266e+00,-5.996526479721069336e-01,2.483557462692260742e+00,-3.840890169143676758e+00,-2.404054746976978407e+00,-6.153806235486304343e-01,2.396043054886727752e+00,-3.854810157160071249e+00
