X0,X1,X2,X3,Y0,Y1,Y2,Y3,U0,U1,U2,U3
-3.232024610042572021e-04,-7.488177716732025146e-02,-5.261418223381042480e-02,-6.023275479674339294e-02,7.730572223663330078e-01,-2.677624225616455078e-01,-3.053421378135681152e-01,1.803890615701675415e-01,9.262636575393453642e-01,-1.816017240630355412e-01,-1.516460037609706768e-01,2.434765589482471571e-01
4.373304545879364014e-05,-7.506126910448074341e-02,-5.205641314387321472e-02,-5.988251045346260071e-02,7.730557918548583984e-01,-2.596505284309387207e-01,-3.079312741756439209e-01,1.814423501491546631e-01,9.258630315948391809e-01,-1.728072734894176565e-01,-1.542099068905883608e-01,2.446992130248342723e-01
4.109442234039306641e-04,-7.523676007986068726e-02,-5.150035396218299866e-02,-5.953389778733253479e-02,7.730361223220825195e-01,-2.515752315521240234e-01,-3.104956746101379395e-01,1.824799329042434692e-01,9.254560478267053192e-01,-1.640613796550151882e-01,-1.567543254504700501e-01,2.459115703491846772e-01
7.783584296703338623e-04,-7.540830969810485840e-02,-5.094599723815917969e-02,-5.918693169951438904e-02,7.729985117912292480e-01,-2.435365021228790283e-01,-3.130356967449188232e-01,1.835023313760757446e-01,9.250428764441056551e-01,-1.553641614939372251e-01,-1.592793869060414869e-01,2.471137092291138537e-01
1.145921647548675537e-03,-7.557599246501922607e-02,-5.039340257644653320e-02,-5.884162336587905884e-02,7.729436159133911133e-01,-2.355349659919738770e-01,-3.155515193939208984e-01,1.845095753669738770e-01,9.246236830732532663e-01,-1.467157259443036543e-01,-1.617852182543021711e-01,2.483057074621831950e-01
1.513607800006866455e-03,-7.573986053466796875e-02,-4.984257370233535767e-02,-5.849798023700714111e-02,7.728714942932128906e-01,-2.275704294443130493e-01,-3.180434107780456543e-01,1.855019778013229370e-01,9.241986289334931381e-01,-1.381161685065961930e-01,-1.642719460243585450e-01,2.494876423377915542e-01
1.881361007690429688e-03,-7.589995861053466797e-02,-4.929358139634132385e-02,-5.815599858760833740e-02,7.727826833724975586e-01,-2.196435779333114624e-01,-3.205112814903259277e-01,1.864794939756393433e-01,9.237678710132699589e-01,-1.295655738109198762e-01,-1.667396962779906511e-01,2.506595906392735107e-01
2.249125391244888306e-03,-7.605633884668350220e-02,-4.874639213085174561e-02,-5.781571567058563232e-02,7.726774215698242188e-01,-2.117543667554855347e-01,-3.229556679725646973e-01,1.874427050352096558e-01,9.233315622460973593e-01,-1.210640161936148151e-01,-1.691885946101513993e-01,2.518216286459791231e-01
2.616856247186660767e-03,-7.620905339717864990e-02,-4.820105433464050293e-02,-5.747713893651962280e-02,7.725560665130615234e-01,-2.039030492305755615e-01,-3.253766894340515137e-01,1.883917003870010376e-01,9.228898516864543211e-01,-1.126115602825045331e-01,-1.716187661495106320e-01,2.529738321353662278e-01
2.984523773193359375e-03,-7.635816931724548340e-02,-4.765762388706207275e-02,-5.714023858308792114e-02,7.724189758300781250e-01,-1.960899084806442261e-01,-3.277743458747863770e-01,1.893263012170791626e-01,9.224428846856409514e-01,-1.042082615910016885e-01,-1.740303355590223366e-01,2.541162763850939865e-01
3.352068364620208740e-03,-7.650372385978698730e-02,-4.711613431572914124e-02,-5.680507421493530273e-02,7.722665071487426758e-01,-1.883154511451721191e-01,-3.301487565040588379e-01,1.902469843626022339e-01,9.219908030675765254e-01,-9.585416712025045249e-02,-1.764234270364232748e-01,2.552490361751102443e-01
3.719456493854522705e-03,-7.664576172828674316e-02,-4.657651111483573914e-02,-5.647163838148117065e-02,7.720988988876342773e-01,-1.805790513753890991e-01,-3.325005769729614258e-01,1.911543011665344238e-01,9.215337453045575611e-01,-8.754931596990596365e-02,-1.787981643148004451e-01,2.563721857897419132e-01
4.086628556251525879e-03,-7.678435742855072021e-02,-4.603887349367141724e-02,-5.613989382982254028e-02,7.719165086746215820e-01,-1.728816181421279907e-01,-3.348295688629150391e-01,1.920478045940399170e-01,9.210718466929851411e-01,-7.929373995662380992e-02,-1.811546706630896009e-01,2.574857990197856328e-01
4.453551024198532104e-03,-7.691956311464309692e-02,-4.550319164991378784e-02,-5.580992996692657471e-02,7.717199325561523438e-01,-1.652229428291320801e-01,-3.371363282203674316e-01,1.929284036159515381e-01,9.206052395290348356e-01,-7.108746424058404179e-02,-1.834930688866537596e-01,2.585899491645968218e-01
4.820179194211959839e-03,-7.705138623714447021e-02,-4.496952891349792480e-02,-5.548169836401939392e-02,7.715090513229370117e-01,-1.576036512851715088e-01,-3.394204974174499512e-01,1.937956511974334717e-01,9.201340532842767761e-01,-6.293050795945275000e-02,-1.858134813278049802e-01,2.596847090341781739e-01
5.186479538679122925e-03,-7.717990875244140625e-02,-4.443787038326263428e-02,-5.515519529581069946e-02,7.712842226028442383e-01,-1.500233858823776245e-01,-3.416825532913208008e-01,1.946498900651931763e-01,9.196584147812832954e-01,-5.482288486999576521e-02,-1.881160298663142605e-01,2.607701509512722615e-01
5.552425980567932129e-03,-7.730519771575927734e-02,-4.390824958682060242e-02,-5.483048409223556519e-02,7.710462212562561035e-01,-1.424824297428131104e-01,-3.439228534698486328e-01,1.954916268587112427e-01,9.191784652266400402e-01,-4.676464855247277480e-02,-1.904008015416491506e-01,2.618463462242764384e-01
5.917925387620925903e-03,-7.742727547883987427e-02,-4.338068515062332153e-02,-5.450750514864921570e-02,7.707948088645935059e-01,-1.349810659885406494e-01,-3.461413979530334473e-01,1.963207572698593140e-01,9.186943230351782841e-01,-3.875579455582169736e-02,-1.926679247215692947e-01,2.629133663217621542e-01
6.282985210418701172e-03,-7.754617929458618164e-02,-4.285522922873497009e-02,-5.418632179498672485e-02,7.705305218696594238e-01,-1.275196969509124756e-01,-3.483381867408752441e-01,1.971374303102493286e-01,9.182061033041446496e-01,-3.079631177709732034e-02,-1.949175297518429273e-01,2.639712822688500826e-01
6.647527217864990234e-03,-7.766198366880416870e-02,-4.233185201883316040e-02,-5.386687442660331726e-02,7.702535390853881836e-01,-1.200979948043823242e-01,-3.505135774612426758e-01,1.979419738054275513e-01,9.177139252842750894e-01,-2.288620248704359428e-02,-1.971497340768888218e-01,2.650201644202612727e-01
7.011555135250091553e-03,-7.777471840381622314e-02,-4.181060940027236938e-02,-5.354923009872436523e-02,7.699643373489379883e-01,-1.127164214849472046e-01,-3.526678085327148438e-01,1.987344175577163696e-01,9.172179065621854921e-01,-1.502546719508114463e-02,-1.993646544615857163e-01,2.660600826505202243e-01
7.375016808509826660e-03,-7.788445055484771729e-02,-4.129149764776229858e-02,-5.323336645960807800e-02,7.696631550788879395e-01,-1.053748726844787598e-01,-3.548009991645812988e-01,1.995151489973068237e-01,9.167181632397742863e-01,-7.214105344608549332e-03,-2.015624069836065568e-01,2.670911063559245346e-01
7.737852632999420166e-03,-7.799118757247924805e-02,-4.077452048659324646e-02,-5.291932076215744019e-02,7.693501710891723633e-01,-9.807369112968444824e-02,-3.569134473800659180e-01,2.002844810485839844e-01,9.162148101135717537e-01,5.478839855739895933e-04,-2.037431070256393584e-01,2.681133044565031653e-01
8.100043982267379761e-03,-7.809504121541976929e-02,-4.025974124670028687e-02,-5.260704830288887024e-02,7.690259218215942383e-01,-9.081287682056427002e-02,-3.590052127838134766e-01,2.010421901941299438e-01,9.157079608541102145e-01,8.260501373662833269e-03,-2.059068692677102630e-01,2.691267453979813151e-01
8.461553603410720825e-03,-7.819600403308868408e-02,-3.974715620279312134e-02,-5.229657143354415894e-02,7.686903476715087891e-01,-8.359254896640777588e-02,-3.610763847827911377e-01,2.017885893583297729e-01,9.151977281852147206e-01,1.592374634107144790e-02,-2.080538076794042068e-01,2.701314971537405740e-01
8.822329342365264893e-03,-7.829412817955017090e-02,-3.923679888248443604e-02,-5.198788270354270935e-02,7.683437466621398926e-01,-7.641305029392242432e-02,-3.631270229816436768e-01,2.025236636400222778e-01,9.146842240632790944e-01,2.353761663340259158e-02,-2.101840355121993575e-01,2.711276272267835741e-01
9.182352572679519653e-03,-7.838946580886840820e-02,-3.872864693403244019e-02,-5.168102681636810303e-02,7.679866552352905273e-01,-6.927427649497985840e-02,-3.651577234268188477e-01,2.032480388879776001e-01,9.141675598565377481e-01,3.110210749513317788e-02,-2.122976652916765961e-01,2.721152026516991951e-01
9.541559964418411255e-03,-7.848209142684936523e-02,-3.822275251150131226e-02,-5.137597024440765381e-02,7.676192522048950195e-01,-6.217631697654724121e-02,-3.671684265136718750e-01,2.039617300033569336e-01,9.136478465242684477e-01,3.861721093894161794e-02,-2.143948088098536209e-01,2.730942899966195547e-01
9.899940341711044312e-03,-7.857199758291244507e-02,-3.771914914250373840e-02,-5.107275396585464478e-02,7.672418355941772461e-01,-5.511982738971710205e-02,-3.691591620445251465e-01,2.046646475791931152e-01,9.131251947960056237e-01,4.608291501011491792e-02,-2.164755771174515231e-01,2.740649553651879899e-01
1.025742664933204651e-02,-7.865923643112182617e-02,-3.721777722239494324e-02,-5.077138170599937439e-02,7.668544650077819824e-01,-4.810440540313720703e-02,-3.711304068565368652e-01,2.053575962781906128e-01,9.125997153507086068e-01,5.349920304494152484e-02,-2.185400805161153703e-01,2.750272643985184895e-01
1.061401888728141785e-02,-7.874390482902526855e-02,-3.671875596046447754e-02,-5.047180503606796265e-02,7.664577364921569824e-01,-4.113021492958068848e-02,-3.730820417404174805e-01,2.060399055480957031e-01,9.120715189959136548e-01,6.086605292473113576e-02,-2.205884285507825060e-01,2.759812822771589014e-01
1.096973940730094910e-02,-7.882598042488098145e-02,-3.622196614742279053e-02,-5.017402395606040955e-02,7.660514712333679199e-01,-3.419649600982666016e-02,-3.750145435333251953e-01,2.067121714353561401e-01,9.115404219639730021e-01,6.818474287246979737e-02,-2.226207505769128570e-01,2.769270750207795118e-01
1.132462546229362488e-02,-7.890547811985015869e-02,-3.572730720043182373e-02,-4.987791925668716431e-02,7.656351923942565918e-01,-2.730169892311096191e-02,-3.769280612468719482e-01,2.073743641376495361e-01,9.110061278358294601e-01,7.545705064892324621e-02,-2.246371830762858568e-01,2.778647086905929875e-01
1.167856529355049133e-02,-7.898250222206115723e-02,-3.523495793342590332e-02,-4.958359897136688232e-02,7.652100920677185059e-01,-2.044765651226043701e-02,-3.788226246833801270e-01,2.080266028642654419e-01,9.104691822514002775e-01,8.268101801011380758e-02,-2.266378030435030055e-01,2.787942451903089869e-01
1.203151792287826538e-02,-7.905709743499755859e-02,-3.474488854408264160e-02,-4.929107427597045898e-02,7.647763490676879883e-01,-1.363420486450195312e-02,-3.806987106800079346e-01,2.086694240570068359e-01,9.099296610276200736e-01,8.985676225817815221e-02,-2.286227195245598975e-01,2.797157480421685327e-01
1.238347217440605164e-02,-7.912924885749816895e-02,-3.425712138414382935e-02,-4.900030791759490967e-02,7.643337845802307129e-01,-6.861433386802673340e-03,-3.825559318065643311e-01,2.093023955821990967e-01,9.093876381789406382e-01,9.698440453892517854e-02,-2.305920409677292005e-01,2.806292803301311256e-01
1.273437589406967163e-02,-7.919903099536895752e-02,-3.377167880535125732e-02,-4.871135205030441284e-02,7.638829350471496582e-01,-1.296550035476684570e-04,-3.843947947025299072e-01,2.099261283874511719e-01,9.088431860024723807e-01,1.040640695284638512e-01,-2.325458752225284531e-01,2.815349047022558948e-01
1.308421045541763306e-02,-7.926645874977111816e-02,-3.328852355480194092e-02,-4.842421412467956543e-02,7.634240388870239258e-01,6.561309099197387695e-03,-3.862155675888061523e-01,2.105409204959869385e-01,9.082963751630697136e-01,1.110958851177534512e-01,-2.344843295385297122e-01,2.824326833730750330e-01
1.343295350670814514e-02,-7.933160662651062012e-02,-3.280769661068916321e-02,-4.813882708549499512e-02,7.629570960998535156e-01,1.321169734001159668e-02,-3.880182504653930664e-01,2.111465930938720703e-01,9.077472747784487428e-01,1.180799820929450683e-01,-2.364075105642252095e-01,2.833226781259796101e-01
1.378059014678001404e-02,-7.939453423023223877e-02,-3.232923522591590881e-02,-4.785519093275070190e-02,7.624827027320861816e-01,1.982142031192779541e-02,-3.898029923439025879e-01,2.117430865764617920e-01,9.071959525042789796e-01,1.250164938133164483e-01,-2.383155243459502415e-01,2.842049503155879564e-01
1.412707939743995667e-02,-7.945522665977478027e-02,-3.185310214757919312e-02,-4.757337272167205811e-02,7.620007395744323730e-01,2.639022469520568848e-02,-3.915700912475585938e-01,2.123310714960098267e-01,9.066424746192951467e-01,1.319055558857639143e-01,-2.402084763266812972e-01,2.850795608701365280e-01
1.447241753339767456e-02,-7.951371371746063232e-02,-3.137929365038871765e-02,-4.729329049587249756e-02,7.615112066268920898e-01,3.291861712932586670e-02,-3.933194875717163086e-01,2.129102349281311035e-01,9.060869061103825617e-01,1.387473058365043810e-01,-2.420864713449356331e-01,2.859465702938482345e-01
1.481657475233078003e-02,-7.957005500793457031e-02,-3.090787678956985474e-02,-4.701499640941619873e-02,7.610146999359130859e-01,3.940607607364654541e-02,-3.950512707233428955e-01,2.134807705879211426e-01,9.055293107576676270e-01,1.455418827796630676e-01,-2.439496136336832266e-01,2.868060386693156993e-01
1.515952125191688538e-02,-7.962429523468017578e-02,-3.043878823518753052e-02,-4.673847556114196777e-02,7.605113387107849121e-01,4.585307836532592773e-02,-3.967660367488861084e-01,2.140431702136993408e-01,9.049697512196185345e-01,1.522894270832900465e-01,-2.457980068190989131e-01,2.876580256598804120e-01
1.550121232867240906e-02,-7.967646420001983643e-02,-2.997205406427383423e-02,-4.646370559930801392e-02,7.600012421607971191e-01,5.225944519042968750e-02,-3.984636664390563965e-01,2.145974040031433105e-01,9.044082891181343120e-01,1.589900800327538888e-01,-2.476317539195760919e-01,2.885025905120085499e-01
1.584166660904884338e-02,-7.972656190395355225e-02,-2.950769662857055664e-02,-4.619073122739791870e-02,7.594845294952392578e-01,5.862501263618469238e-02,-4.001442790031433105e-01,2.151435315608978271e-01,9.038449851236237675e-01,1.656439834906897890e-01,-2.494509573444680661e-01,2.893397920576705196e-01
1.618085056543350220e-02,-7.977469265460968018e-02,-2.904570847749710083e-02,-4.591947793960571289e-02,7.589615583419799805e-01,6.495039165019989014e-02,-4.018082022666931152e-01,2.156816422939300537e-01,9.032798990400975336e-01,1.722512795553635678e-01,-2.512557188930443774e-01,2.901696887167230510e-01
1.651878282427787781e-02,-7.982084155082702637e-02,-2.858605980873107910e-02,-4.564993083477020264e-02,7.584322690963745117e-01,7.123591005802154541e-02,-4.034554362297058105e-01,2.162117362022399902e-01,9.027129280375215670e-01,1.788128926182343259e-01,-2.530461509849150636e-01,2.909923382688713311e-01
1.685538142919540405e-02,-7.986502349376678467e-02,-2.812878787517547607e-02,-4.538214951753616333e-02,7.578967809677124023e-01,7.748071849346160889e-02,-4.050861299037933350e-01,2.167342454195022583e-01,9.021442480085154481e-01,1.853283971875070435e-01,-2.548223460384542727e-01,2.918077984842122885e-01
1.719069108366966248e-02,-7.990732789039611816e-02,-2.767387032508850098e-02,-4.511609673500061035e-02,7.573556303977966309e-01,8.368583023548126221e-02,-4.067007005214691162e-01,2.172491848468780518e-01,9.015739107963629539e-01,1.917979628651380053e-01,-2.565844044236919586e-01,2.926161265521572408e-01
1.752464100718498230e-02,-7.994776964187622070e-02,-2.722132951021194458e-02,-4.485177993774414062e-02,7.568088173866271973e-01,8.985064923763275146e-02,-4.082990884780883789e-01,2.177566736936569214e-01,9.010019672134643720e-01,1.982217606141634947e-01,-2.583324259311240989e-01,2.934173792587883578e-01
1.785722374916076660e-02,-7.998634874820709229e-02,-2.677115425467491150e-02,-4.458916932344436646e-02,7.562564015388488770e-01,9.597542881965637207e-02,-4.098813533782958984e-01,2.182568609714508057e-01,9.004284671894294823e-01,2.045999621058224305e-01,-2.600665097661563618e-01,2.942116129893355136e-01
1.818843930959701538e-02,-8.002310991287231445e-02,-2.632335200905799866e-02,-4.432828724384307861e-02,7.556984424591064453e-01,1.020602732896804810e-01,-4.114477932453155518e-01,2.187497764825820923e-01,8.998534598428180598e-01,2.109327394337389139e-01,-2.617867545490243364e-01,2.949988837305385636e-01
1.851823925971984863e-02,-8.005808293819427490e-02,-2.587793022394180298e-02,-4.406913369894027710e-02,7.551354169845581055e-01,1.081048697233200073e-01,-4.129984080791473389e-01,2.192357182502746582e-01,8.992769935528955871e-01,2.172202648255351365e-01,-2.634932583144424245e-01,2.957792470729952994e-01
1.884664967656135559e-02,-8.009134232997894287e-02,-2.543489634990692139e-02,-4.381170123815536499e-02,7.545675039291381836e-01,1.141099631786346436e-01,-4.145336449146270752e-01,2.197146713733673096e-01,8.986991160314087290e-01,2.234627103528575853e-01,-2.651861185115353958e-01,2.965527582135306095e-01
1.917361095547676086e-02,-8.012288808822631836e-02,-2.499423921108245850e-02,-4.355593025684356689e-02,7.539945840835571289e-01,1.200752556324005127e-01,-4.160532951354980469e-01,2.201866358518600464e-01,8.981198743943299423e-01,2.296602476391632341e-01,-2.668654320035438454e-01,2.973194719575513734e-01
1.949912682175636292e-02,-8.015272021293640137e-02,-2.455595508217811584e-02,-4.330192506313323975e-02,7.534170150756835938e-01,1.260005831718444824e-01,-4.175578355789184570e-01,2.206521630287170410e-01,8.975393152336397229e-01,2.358130475655914049e-01,-2.685312950676880250e-01,2.980794427214114584e-01
1.982319355010986328e-02,-8.018092811107635498e-02,-2.412008494138717651e-02,-4.304955899715423584e-02,7.528347969055175781e-01,1.318865269422531128e-01,-4.190469980239868164e-01,2.211106866598129272e-01,8.969574846890804309e-01,2.419212799750867782e-01,-2.701838033949182094e-01,2.988327245347620620e-01
2.014577761292457581e-02,-8.020751178264617920e-02,-2.368658035993576050e-02,-4.279889911413192749e-02,7.522482872009277344e-01,1.377329528331756592e-01,-4.205212891101837158e-01,2.215628474950790405e-01,8.963744285199385375e-01,2.479851133747174585e-01,-2.718230520897224056e-01,2.995793710429205392e-01
2.046685665845870972e-02,-8.023248612880706787e-02,-2.325546368956565857e-02,-4.254992306232452393e-02,7.516574263572692871e-01,1.435397863388061523e-01,-4.219806194305419922e-01,2.220086008310317993e-01,8.957901921768181008e-01,2.540047146360256414e-01,-2.734491356699667586e-01,3.003194355092235202e-01
2.078645303845405579e-02,-8.025591075420379639e-02,-2.282673120498657227e-02,-4.230263829231262207e-02,7.510624527931213379e-01,1.493073999881744385e-01,-4.234253764152526855e-01,2.224480956792831421e-01,8.952048208734316725e-01,2.599802486937924928e-01,-2.750621480666470831e-01,3.010529708173879659e-01
2.110449597239494324e-02,-8.027777075767517090e-02,-2.240037173032760620e-02,-4.205702990293502808e-02,7.504635453224182129e-01,1.550356149673461914e-01,-4.248554110527038574e-01,2.228815406560897827e-01,8.946183596583653364e-01,2.659118782432173256e-01,-2.766621826236952408e-01,3.017800294738730016e-01
2.142108231782913208e-02,-8.029815554618835449e-02,-2.197635918855667114e-02,-4.181304574012756348e-02,7.498606443405151367e-01,1.607256084680557251e-01,-4.262712597846984863e-01,2.233087569475173950e-01,8.940306337899389666e-01,2.718007786546466353e-01,-2.782493406903138733e-01,3.025006635084378503e-01
2.173615247011184692e-02,-8.031700551509857178e-02,-2.155465632677078247e-02,-4.157065600156784058e-02,7.492535710334777832e-01,1.663772314786911011e-01,-4.276725947856903076e-01,2.237298935651779175e-01,8.934417101986554810e-01,2.776470075383843938e-01,-2.798237135763735339e-01,3.032149246902832163e-01
2.204969152808189392e-02,-8.033441007137298584e-02,-2.113534510135650635e-02,-4.132992029190063477e-02,7.486431002616882324e-01,1.719900667667388916e-01,-4.290598034858703613e-01,2.241449505090713501e-01,8.928517269562555869e-01,2.834502900972533102e-01,-2.813853892232786036e-01,3.039228644513689570e-01
2.236167713999748230e-02,-8.035038411617279053e-02,-2.071834355592727661e-02,-4.109081625938415527e-02,7.480289936065673828e-01,1.775646954774856567e-01,-4.304332435131072998e-01,2.245545834302902222e-01,8.922607157985732451e-01,2.892108398261110103e-01,-2.829344591481805504e-01,3.046245338065103891e-01
2.267210930585861206e-02,-8.036492764949798584e-02,-2.030371688306331635e-02,-4.085334390401840210e-02,7.474113702774047852e-01,1.831007003784179688e-01,-4.317925572395324707e-01,2.249583303928375244e-01,8.916687077359585212e-01,2.949288708448641327e-01,-2.844710143161506832e-01,3.053199834046316230e-01
2.298098430037498474e-02,-8.037810027599334717e-02,-1.989142969250679016e-02,-4.061746597290039062e-02,7.467905282974243164e-01,1.885986924171447754e-01,-4.331381916999816895e-01,2.253564000129699707e-01,8.910757330978906765e-01,3.006045977234678146e-01,-2.859951451411438250e-01,3.060092635311172926e-01
2.328824624419212341e-02,-8.038991689682006836e-02,-1.948145590722560883e-02,-4.038323462009429932e-02,7.461665272712707520e-01,1.940585076808929443e-01,-4.344704151153564453e-01,2.257494330406188965e-01,8.904818215775764934e-01,3.062382353044101335e-01,-2.875069414867924555e-01,3.066924241101537385e-01
2.359395101666450500e-02,-8.040040731430053711e-02,-1.907386630773544312e-02,-4.015058279037475586e-02,7.455394864082336426e-01,1.994803249835968018e-01,-4.357889890670776367e-01,2.261366248130798340e-01,8.898870022765877907e-01,3.118299985252515061e-01,-2.890064926673249213e-01,3.073695147070764633e-01
2.389806509017944336e-02,-8.040961623191833496e-02,-1.866861432790756226e-02,-3.991948068141937256e-02,7.449095249176025391e-01,2.048645615577697754e-01,-4.370941519737243652e-01,2.265183627605438232e-01,8.892913037494961648e-01,3.173801022391409266e-01,-2.904938874483933842e-01,3.080405845307254697e-01
2.420055493712425232e-02,-8.041746914386749268e-02,-1.826564781367778778e-02,-3.969003260135650635e-02,7.442765235900878906e-01,2.102108001708984375e-01,-4.383860826492309570e-01,2.268953323364257812e-01,8.886947540485068409e-01,3.228887610345667070e-01,-2.919692140479697717e-01,3.087056824357812812e-01
2.450143918395042419e-02,-8.042411506175994873e-02,-1.786507479846477509e-02,-3.946214914321899414e-02,7.436410188674926758e-01,2.155193388462066650e-01,-4.396649301052093506e-01,2.272668182849884033e-01,8.880973807681007415e-01,3.283561890541786266e-01,-2.934325601371959857e-01,3.093648569251196134e-01
2.480070292949676514e-02,-8.042953908443450928e-02,-1.746676862239837646e-02,-3.923580050468444824e-02,7.430028319358825684e-01,2.207910418510437012e-01,-4.409308731555938721e-01,2.276334762573242188e-01,8.874992110897097497e-01,3.337825998120783622e-01,-2.948840128412913986e-01,3.100181561521478391e-01
2.509833872318267822e-02,-8.043371140956878662e-02,-1.707080379128456116e-02,-3.901103138923645020e-02,7.423621416091918945e-01,2.260250747203826904e-01,-4.421837925910949707e-01,2.279950082302093506e-01,8.869002718263652163e-01,3.391682060105088437e-01,-2.963236587403351163e-01,3.106656279231674311e-01
2.539433166384696960e-02,-8.043670654296875000e-02,-1.667715981602668762e-02,-3.878783434629440308e-02,7.417189478874206543e-01,2.312218993902206421e-01,-4.434240758419036865e-01,2.283517718315124512e-01,8.863005894673756657e-01,3.445132193553959166e-01,-2.977515838702524675e-01,3.113073196997082626e-01
2.568868920207023621e-02,-8.043852448463439941e-02,-1.628578454256057739e-02,-3.856617957353591919e-02,7.410733699798583984e-01,2.363820672035217285e-01,-4.446518421173095703e-01,2.287038564682006836e-01,8.857001902230161594e-01,3.498178503707964349e-01,-2.991678737235750618e-01,3.119432786008780600e-01
2.598141133785247803e-02,-8.043920993804931641e-02,-1.589674130082130432e-02,-3.834602236747741699e-02,7.404256463050842285e-01,2.415054440498352051e-01,-4.458669424057006836e-01,2.290509343147277832e-01,8.850990727238026157e-01,3.550824373971007697e-01,-3.005726142884195817e-01,3.125735510381492666e-01
2.627249807119369507e-02,-8.043874800205230713e-02,-1.550995744764804840e-02,-3.812742233276367188e-02,7.397756576538085938e-01,2.465923577547073364e-01,-4.470697641372680664e-01,2.293935716152191162e-01,8.844972065519999260e-01,3.603074539177157920e-01,-3.019658921069333646e-01,3.131981826973094796e-01
2.656191214919090271e-02,-8.043719828128814697e-02,-1.512544415891170502e-02,-3.791031241416931152e-02,7.391235828399658203e-01,2.516429424285888672e-01,-4.482604861259460449e-01,2.297317981719970703e-01,8.838946718439152361e-01,3.654928487128396020e-01,-3.033477889783180448e-01,3.138172204167178347e-01
2.684969455003738403e-02,-8.043457567691802979e-02,-1.474322006106376648e-02,-3.769472241401672363e-02,7.384698390960693359e-01,2.566574215888977051e-01,-4.494390189647674561e-01,2.300654351711273193e-01,8.832914903313779931e-01,3.706388439498382037e-01,-3.047183883751390931e-01,3.144307099180279619e-01
2.713581174612045288e-02,-8.043089509010314941e-02,-1.436329819262027740e-02,-3.748062252998352051e-02,7.378141283988952637e-01,2.616356015205383301e-01,-4.506054222583770752e-01,2.303944528102874756e-01,8.826876834230980018e-01,3.757456609753074828e-01,-3.060777732411058549e-01,3.150386965885990653e-01
2.742026373744010925e-02,-8.042614161968231201e-02,-1.398563757538795471e-02,-3.726802766323089600e-02,7.371563911437988281e-01,2.665777206420898438e-01,-4.517598748207092285e-01,2.307191640138626099e-01,8.820832722412988991e-01,3.808135201651669521e-01,-3.074260259922621530e-01,3.156412254837429043e-01
2.770301699638366699e-02,-8.042034506797790527e-02,-1.361019536852836609e-02,-3.705694526433944702e-02,7.364969849586486816e-01,2.714839577674865723e-01,-4.529025852680206299e-01,2.310400605201721191e-01,8.814782776583830470e-01,3.858426407739870001e-01,-3.087632285181993730e-01,3.162383413289517886e-01
2.798410877585411072e-02,-8.041359484195709229e-02,-1.323703117668628693e-02,-3.684730827808380127e-02,7.358361482620239258e-01,2.763547897338867188e-01,-4.540338218212127686e-01,2.313565164804458618e-01,8.808727203335735556e-01,3.908332407837700195e-01,-3.100894621831684628e-01,3.168300885221450036e-01
2.826352789998054504e-02,-8.040584623813629150e-02,-1.286612078547477722e-02,-3.663913905620574951e-02,7.351737618446350098e-01,2.811900675296783447e-01,-4.551532864570617676e-01,2.316688448190689087e-01,8.802666207495962736e-01,3.957855367515294431e-01,-3.114048078273379261e-01,3.174165111358984714e-01
2.854125201702117920e-02,-8.039712905883789062e-02,-1.249745301902294159e-02,-3.643243014812469482e-02,7.345097661018371582e-01,2.859899401664733887e-01,-4.562612771987915039e-01,2.319771349430084229e-01,8.796599992493480125e-01,4.006997436565938320e-01,-3.127093457678941091e-01,3.179976529196895663e-01
2.881731837987899780e-02,-8.038748800754547119e-02,-1.213100180029869080e-02,-3.622717410326004028e-02,7.338446378707885742e-01,2.907550334930419922e-01,-4.573581218719482422e-01,2.322815358638763428e-01,8.790528760725759838e-01,4.055760747471470751e-01,-3.140031558002434053e-01,3.185735573021303835e-01
2.909164875745773315e-02,-8.037690818309783936e-02,-1.176676899194717407e-02,-3.602337837219238281e-02,7.331781387329101562e-01,2.954848110675811768e-01,-4.584437608718872070e-01,2.325823307037353516e-01,8.784452713925831047e-01,4.104147413860569360e-01,-3.152863171992364988e-01,3.191442673932059493e-01
2.936431951820850372e-02,-8.036540448665618896e-02,-1.140477880835533142e-02,-3.582102060317993164e-02,7.325103282928466797e-01,3.001797199249267578e-01,-4.595180749893188477e-01,2.328789830207824707e-01,8.778372053529299723e-01,4.152159528958838663e-01,-3.165589087202462792e-01,3.197098259865104319e-01
2.963527292013168335e-02,-8.035300672054290771e-02,-1.104498468339443207e-02,-3.562010824680328369e-02,7.318414449691772461e-01,3.048398792743682861e-01,-4.605814814567565918e-01,2.331721484661102295e-01,8.772286981041319542e-01,4.199799164035623034e-01,-3.178210086004484292e-01,3.202702755614920682e-01
2.990453690290451050e-02,-8.033978939056396484e-02,-1.068742759525775909e-02,-3.542058169841766357e-02,7.311717271804809570e-01,3.094656467437744141e-01,-4.616340100765228271e-01,2.334614247083663940e-01,8.766197698404045724e-01,4.247068366843699261e-01,-3.190726945599334785e-01,3.208256582856781614e-01
3.017208538949489594e-02,-8.032567799091339111e-02,-1.033203676342964172e-02,-3.522250056266784668e-02,7.305009365081787109e-01,3.140569031238555908e-01,-4.626757502555847168e-01,2.337474077939987183e-01,8.760104408363700301e-01,4.293969160052970024e-01,-3.203140438028857506e-01,3.213760160169241153e-01
