X0,X1,X2,X3,Y0,Y1,Y2,Y3,U0,U1,U2,U3
-3.325629979372024536e-03,-4.801480099558830261e-03,-4.371472820639610291e-02,-3.951480984687805176e-02,8.688418865203857422e-01,-1.127145528793334961e+00,2.674195468425750732e-01,4.274129867553710938e-02,8.667703289572883385e-01,-1.178228427682348700e+00,2.215274348407568206e-01,5.608765490617547561e-02
-3.252506256103515625e-03,-5.026720464229583740e-03,-4.348441585898399353e-02,-3.950130566954612732e-02,8.718050122261047363e-01,-1.119793772697448730e+00,2.603701651096343994e-01,4.691725969314575195e-02,8.696785080320793559e-01,-1.169406095823776193e+00,2.163490131575184217e-01,5.880944856916103802e-02
-3.178339451551437378e-03,-5.248781293630599976e-03,-4.325047135353088379e-02,-3.948494046926498413e-02,8.746682405471801758e-01,-1.112353563308715820e+00,2.533507645130157471e-01,5.108433961868286133e-02,8.724910702097291582e-01,-1.160470956209998850e+00,2.112036396321634868e-01,6.151043147440182768e-02
-3.103073686361312866e-03,-5.467675626277923584e-03,-4.301300644874572754e-02,-3.946577012538909912e-02,8.774343132972717285e-01,-1.104826688766479492e+00,2.463624328374862671e-01,5.524182319641113281e-02,8.752106524165507162e-01,-1.151427361171608155e+00,2.060911895364319624e-01,6.419073654367037085e-02
-3.026664257049560547e-03,-5.683450028300285339e-03,-4.277217015624046326e-02,-3.944382816553115845e-02,8.801057338714599609e-01,-1.097214937210083008e+00,2.394057959318161011e-01,5.938804149627685547e-02,8.778394174880903567e-01,-1.142278305438419794e+00,2.010116142377899318e-01,6.685049786184932286e-02
-2.949118614196777344e-03,-5.896098911762237549e-03,-4.252810031175613403e-02,-3.941918537020683289e-02,8.826842308044433594e-01,-1.089521765708923340e+00,2.324824780225753784e-01,6.352210044860839844e-02,8.803797477725670007e-01,-1.133027618088447541e+00,1.959648073952021952e-01,6.948984792394849452e-02
-2.870373427867889404e-03,-6.105670705437660217e-03,-4.228092730045318604e-02,-3.939187899231910706e-02,8.851727247238159180e-01,-1.081748247146606445e+00,2.255929261445999146e-01,6.764292716979980469e-02,8.828342534561326449e-01,-1.123679999371128835e+00,1.909506039122042531e-01,7.210891759933120426e-02
-2.790413796901702881e-03,-6.312206387519836426e-03,-4.203083366155624390e-02,-3.936195746064186096e-02,8.875738382339477539e-01,-1.073898077011108398e+00,2.187384963035583496e-01,7.174843549728393555e-02,8.852052673877759403e-01,-1.114239402873512974e+00,1.859688784400763961e-01,7.470783813347524338e-02
-2.709202468395233154e-03,-6.515705958008766174e-03,-4.177791997790336609e-02,-3.932948410511016846e-02,8.898895978927612305e-01,-1.065972566604614258e+00,2.119201868772506714e-01,7.583808898925781250e-02,8.874950669490651034e-01,-1.104709735855538444e+00,1.810195029761908492e-01,7.728674026577274370e-02
-2.626717090606689453e-03,-6.716210395097732544e-03,-4.152232781052589417e-02,-3.929448872804641724e-02,8.921223282814025879e-01,-1.057974457740783691e+00,2.051388025283813477e-01,7.991051673889160156e-02,8.897058767581719207e-01,-1.095094863112021422e+00,1.761023469337279768e-01,7.984575421660716765e-02
-2.542939037084579468e-03,-6.913747638463973999e-03,-4.126418381929397583e-02,-3.925701975822448730e-02,8.942739963531494141e-01,-1.049905538558959961e+00,1.983951181173324585e-01,8.396476507186889648e-02,8.918398713721426008e-01,-1.085398611094270827e+00,1.712172772114173291e-01,8.238500967443114498e-02
-2.457823604345321655e-03,-7.108345627784729004e-03,-4.100364446640014648e-02,-3.921713307499885559e-02,8.963474035263061523e-01,-1.041768670082092285e+00,1.916903704404830933e-01,8.799928426742553711e-02,8.938991779874094767e-01,-1.075624772286144726e+00,1.663641582633226534e-01,8.490463578285215029e-02
-2.371381968259811401e-03,-7.300034165382385254e-03,-4.074077308177947998e-02,-3.917486593127250671e-02,8.983439207077026367e-01,-1.033565163612365723e+00,1.850246191024780273e-01,9.201389551162719727e-02,8.958858364967710042e-01,-1.065776969131906116e+00,1.615428618746473921e-01,8.740476128044388782e-02
-2.283580601215362549e-03,-7.488816976547241211e-03,-4.047568142414093018e-02,-3.913025930523872375e-02,9.002653360366821289e-01,-1.025296688079833984e+00,1.783988326787948608e-01,9.600752592086791992e-02,8.978011768053494324e-01,-1.055856586759093441e+00,1.567534095992333398e-01,8.988551672817621241e-02
-2.194445580244064331e-03,-7.674725726246833801e-03,-4.020851477980613708e-02,-3.908337652683258057e-02,9.021134376525878906e-01,-1.016966938972473145e+00,1.718140244483947754e-01,9.997934103012084961e-02,8.996475702476826042e-01,-1.045868549781229229e+00,1.519955747822835102e-01,9.234702823269000382e-02
-2.103876322507858276e-03,-7.857803255319595337e-03,-3.993935137987136841e-02,-3.903422877192497253e-02,9.038910865783691406e-01,-1.008575439453125000e+00,1.652703732252120972e-01,1.039282679557800293e-01,9.014268920045396261e-01,-1.035816253679231913e+00,1.472692332096865453e-01,9.478942295021806907e-02
-2.011943608522415161e-03,-8.038070052862167358e-03,-3.966835141181945801e-02,-3.898289799690246582e-02,9.055995345115661621e-01,-1.000126957893371582e+00,1.587689965963363647e-01,1.078534722328186035e-01,9.031409723753218710e-01,-1.025703045270560665e+00,1.425742610833100610e-01,9.721282746707032851e-02
-1.918591558933258057e-03,-8.215539157390594482e-03,-3.939559310674667358e-02,-3.892940282821655273e-02,9.072406888008117676e-01,-9.916219711303710938e-01,1.523105651140213013e-01,1.117539405822753906e-01,9.047915988966966916e-01,-1.015532226092560997e+00,1.379105352220000857e-01,9.961736778877587628e-02
-1.823861151933670044e-03,-8.390257135033607483e-03,-3.912118822336196899e-02,-3.887378424406051636e-02,9.088158011436462402e-01,-9.830635786056518555e-01,1.458952724933624268e-01,1.156291365623474121e-01,9.063805184598153764e-01,-1.005307055981259134e+00,1.332779332627040680e-01,1.020031693292358516e-01
-1.727670431137084961e-03,-8.562246337532997131e-03,-3.884526342153549194e-02,-3.881610557436943054e-02,9.103282094001770020e-01,-9.744527339935302734e-01,1.395241916179656982e-01,1.194781064987182617e-01,9.079094394261841838e-01,-9.950307568411174142e-01,1.286763338615036223e-01,1.043703568998623904e-01
-1.630079001188278198e-03,-8.731525391340255737e-03,-3.856787458062171936e-02,-3.875639289617538452e-02,9.117780327796936035e-01,-9.657920598983764648e-01,1.331973969936370850e-01,1.233004331588745117e-01,9.093800337421651392e-01,-9.847065166006728765e-01,1.241056168946817612e-01,1.067190546987325656e-01
-1.531057059764862061e-03,-8.898116648197174072e-03,-3.828913718461990356e-02,-3.869468346238136292e-02,9.131672382354736328e-01,-9.570831060409545898e-01,1.269157230854034424e-01,1.270951628684997559e-01,9.107936162526125701e-01,-9.743363902063175708e-01,1.195655895989519990e-01,1.090493889894653262e-01
-1.430567353963851929e-03,-9.062051773071289062e-03,-3.800913691520690918e-02,-3.863099589943885803e-02,9.144975543022155762e-01,-9.483267068862915039e-01,1.206794828176498413e-01,1.308615207672119141e-01,9.121516050708733392e-01,-9.639228588326527181e-01,1.150560918862611193e-01,1.113614842728558318e-01
-1.328617334365844727e-03,-9.223353117704391479e-03,-3.772793337702751160e-02,-3.856539353728294373e-02,9.157706499099731445e-01,-9.395247101783752441e-01,1.144888103008270264e-01,1.345995068550109863e-01,9.134557199391697413e-01,-9.534695155541238476e-01,1.105770415951107949e-01,1.136554616398796624e-01
-1.225262880325317383e-03,-9.382043033838272095e-03,-3.744566813111305237e-02,-3.849792107939720154e-02,9.169874191284179688e-01,-9.306807518005371094e-01,1.083446890115737915e-01,1.383082270622253418e-01,9.147074266203384374e-01,-9.429791639200453268e-01,1.061283067326092566e-01,1.159314434080608580e-01
-1.120429486036300659e-03,-9.538151323795318604e-03,-3.716242313385009766e-02,-3.842858970165252686e-02,9.181501865386962891e-01,-9.217952489852905273e-01,1.022476851940155029e-01,1.419862508773803711e-01,9.159081552955867789e-01,-9.324545594215308819e-01,1.017097552936972876e-01,1.181895513085759464e-01
-1.014180481433868408e-03,-9.691720828413963318e-03,-3.687824681401252747e-02,-3.835745900869369507e-02,9.192599058151245117e-01,-9.128702878952026367e-01,9.619699418544769287e-02,1.456345319747924805e-01,9.170593021779833709e-01,-9.218984123735652902e-01,9.732125534804512978e-02,1.204299064795558288e-01
-9.064935147762298584e-04,-9.842760860919952393e-03,-3.659323602914810181e-02,-3.828456997871398926e-02,9.203181266784667969e-01,-9.039076566696166992e-01,9.019374847412109375e-02,1.492519974708557129e-01,9.181622311249141299e-01,-9.113133909379594888e-01,9.296267512690421786e-02,1.226526294593725946e-01
-7.974021136760711670e-04,-9.991288185119628906e-03,-3.630750626325607300e-02,-3.820997104048728943e-02,9.213261008262634277e-01,-8.949103355407714844e-01,8.423860371112823486e-02,1.528379321098327637e-01,9.192182752494639786e-01,-9.007021242853364695e-01,8.863388311005034048e-02,1.248578401799328025e-01
-6.868652999401092529e-04,-1.013734005391597748e-02,-3.602111339569091797e-02,-3.813367336988449097e-02,9.222853779792785645e-01,-8.858784437179565430e-01,7.833158969879150391e-02,1.563918590545654297e-01,9.202287354283298360e-01,-8.900671948615892504e-01,8.433474721911195238e-02,1.270456579876044767e-01
-5.749017000198364258e-04,-1.028094068169593811e-02,-3.573409467935562134e-02,-3.805569931864738464e-02,9.231967329978942871e-01,-8.768132328987121582e-01,7.247252762317657471e-02,1.599135398864746094e-01,9.211944316528822840e-01,-8.794095368052908812e-01,8.006500521814538529e-02,1.292162056471928555e-01
-4.615075886249542236e-04,-1.042211987078189850e-02,-3.544654697179794312e-02,-3.797609731554985046e-02,9.240618944168090820e-01,-8.677164316177368164e-01,6.666190922260284424e-02,1.634027361869812012e-01,9.221168483781914116e-01,-8.687325060336050786e-01,7.582459419637219145e-02,1.313695991483257719e-01
-3.467164933681488037e-04,-1.056088507175445557e-02,-3.515856340527534485e-02,-3.789490461349487305e-02,9.248816967010498047e-01,-8.585909605026245117e-01,6.090047955513000488e-02,1.668584346771240234e-01,9.229971587941364630e-01,-8.580384140465735499e-01,7.161336919847480220e-02,1.335059564030757207e-01
-2.304948866367340088e-04,-1.069728285074234009e-02,-3.487016260623931885e-02,-3.781215101480484009e-02,9.256578683853149414e-01,-8.494362235069274902e-01,5.518737435340881348e-02,1.702811717987060547e-01,9.238365068469037711e-01,-8.473295258424007326e-01,6.743118406187310898e-02,1.356253947419791828e-01
-1.128986477851867676e-04,-1.083132997155189514e-02,-3.458147868514060974e-02,-3.772789239883422852e-02,9.263914227485656738e-01,-8.402562141418457031e-01,4.952374100685119629e-02,1.736700534820556641e-01,9.246360085032131471e-01,-8.366080623636898972e-01,6.327789140455750139e-02,1.377280309103726119e-01
6.072223186492919922e-06,-1.096304878592491150e-02,-3.429253399372100830e-02,-3.764212876558303833e-02,9.270830154418945312e-01,-8.310512304306030273e-01,4.390938580036163330e-02,1.770247220993041992e-01,9.253967530137355846e-01,-8.258762030507255103e-01,5.915334261279581174e-02,1.398139810647686943e-01
1.264289021492004395e-04,-1.109247095882892609e-02,-3.400341793894767761e-02,-3.755491226911544800e-02,9.277344942092895508e-01,-8.218229413032531738e-01,3.834457695484161377e-02,1.803449392318725586e-01,9.261198041757350286e-01,-8.151360884985188182e-01,5.505738782894324668e-02,1.418833607692024934e-01
2.481527626514434814e-04,-1.121962442994117737e-02,-3.371419012546539307e-02,-3.746628761291503906e-02,9.283471107482910156e-01,-8.125729560852050781e-01,3.282931447029113770e-02,1.836306452751159668e-01,9.268062015949084520e-01,-8.043898232154321759e-01,5.098987593915007416e-02,1.439362849915958309e-01
3.712028264999389648e-04,-1.134451851248741150e-02,-3.342486917972564697e-02,-3.737625479698181152e-02,9.289205074310302734e-01,-8.033024668693542480e-01,2.736352384090423584e-02,1.868816018104553223e-01,9.274568305596082585e-01,-7.936389815159962113e-01,4.695068295846035328e-02,1.459728685668135184e-01
4.956014454364776611e-04,-1.146719418466091156e-02,-3.313553333282470703e-02,-3.728485852479934692e-02,9.294567108154296875e-01,-7.940124273300170898e-01,2.194724977016448975e-02,1.900977194309234619e-01,9.280725708786490280e-01,-7.828851643315649644e-01,4.293968013193792677e-02,1.479932256689802383e-01
6.213225424289703369e-04,-1.158766075968742371e-02,-3.284625336527824402e-02,-3.719214722514152527e-02,9.299567937850952148e-01,-7.847050428390502930e-01,1.658090949058532715e-02,1.932786107063293457e-01,9.286544758874504257e-01,-7.721306783798138618e-01,3.895669549652659713e-02,1.499974691763072132e-01
7.483400404453277588e-04,-1.170595362782478333e-02,-3.255707025527954102e-02,-3.709813207387924194e-02,9.304212331771850586e-01,-7.753814458847045898e-01,1.126429438591003418e-02,1.964242160320281982e-01,9.292034633496408791e-01,-7.613773657316414978e-01,3.500158094700663719e-02,1.519857117698703297e-01
8.766613900661468506e-04,-1.182209886610507965e-02,-3.226802870631217957e-02,-3.700285032391548157e-02,9.308514595031738281e-01,-7.660425305366516113e-01,5.997255444526672363e-03,1.995345056056976318e-01,9.297204286312727994e-01,-7.506270292340242456e-01,3.107418803736232069e-02,1.539580655324711556e-01
1.006234437227249146e-03,-1.193612627685070038e-02,-3.197921812534332275e-02,-3.690633550286293030e-02,9.312482476234436035e-01,-7.566909790039062500e-01,7.800906896591186523e-04,2.026088833808898926e-01,9.302062457288563513e-01,-7.398814347928431845e-01,2.717436801859992451e-02,1.559146419458185551e-01
1.137088984251022339e-03,-1.204805076122283936e-02,-3.169066458940505981e-02,-3.680860623717308044e-02,9.316125512123107910e-01,-7.473266124725341797e-01,-4.387080669403076172e-03,2.056473493576049805e-01,9.306617682967326388e-01,-7.291423137358022943e-01,2.330197187645260612e-02,1.578555518876982311e-01
1.269176602363586426e-03,-1.215789653360843658e-02,-3.140240162611007690e-02,-3.670970723032951355e-02,9.319450259208679199e-01,-7.379513382911682129e-01,-9.504735469818115234e-03,2.086502313613891602e-01,9.310878306738811228e-01,-7.184113652524867222e-01,1.945685036913121987e-02,1.597809056291653318e-01
1.402489840984344482e-03,-1.226568967103958130e-02,-3.111451864242553711e-02,-3.660966455936431885e-02,9.322469234466552734e-01,-7.285669445991516113e-01,-1.457233726978302002e-02,2.116168141365051270e-01,9.314852489100756694e-01,-7.076902589108519104e-01,1.563885406507435974e-02,1.616908128317170734e-01
1.536998897790908813e-03,-1.237146556377410889e-02,-3.082698956131935120e-02,-3.650848940014839172e-02,9.325184226036071777e-01,-7.191734313964843750e-01,-1.959092915058135986e-02,2.145479321479797363e-01,9.318545801938121764e-01,-6.969796917197428332e-01,1.184787741458626607e-02,1.635853834664612316e-01
1.672700047492980957e-03,-1.247522234916687012e-02,-3.053990751504898071e-02,-3.640624508261680603e-02,9.327609539031982422e-01,-7.097729444503784180e-01,-2.455966174602508545e-02,2.174432277679443359e-01,9.321967137646818280e-01,-6.862816944754661641e-01,8.083751283855722045e-03,1.654647255603634015e-01
1.809570938348770142e-03,-1.257702149450778961e-02,-3.025330603122711182e-02,-3.630293160676956177e-02,9.329752326011657715e-01,-7.003661990165710449e-01,-2.947935461997985840e-02,2.203024327754974365e-01,9.325123979029087407e-01,-6.755977856877446452e-01,4.346329378125733320e-03,1.673289470021842029e-01
1.947566866874694824e-03,-1.267685182392597198e-02,-2.996722608804702759e-02,-3.619858622550964355e-02,9.331613779067993164e-01,-6.909552812576293945e-01,-3.434944152832031250e-02,2.231256961822509766e-01,9.328023526563452572e-01,-6.649294091987669741e-01,6.354679249262233046e-04,1.691781551134665107e-01
2.086717635393142700e-03,-1.277475059032440186e-02,-2.968170866370201111e-02,-3.609323501586914062e-02,9.333210587501525879e-01,-6.815401911735534668e-01,-3.917020559310913086e-02,2.259128987789154053e-01,9.330672810676001738e-01,-6.542779767745998676e-01,-3.048976147444769618e-03,1.710124566067875163e-01
2.226956188678741455e-03,-1.287074759602546692e-02,-2.939679846167564392e-02,-3.598691150546073914e-02,9.334546327590942383e-01,-6.721231937408447266e-01,-4.394198954105377197e-02,2.286640405654907227e-01,9.333078700058700106e-01,-6.436448701585611998e-01,-6.707145137107662324e-03,1.728319575836747557e-01
2.368260174989700317e-03,-1.296485960483551025e-02,-2.911251783370971680e-02,-3.587964922189712524e-02,9.335623979568481445e-01,-6.627051830291748047e-01,-4.866489768028259277e-02,2.313796281814575195e-01,9.335247909983486192e-01,-6.330314431842399836e-01,-1.033918049581120449e-02,1.746367635325195844e-01
2.510640770196914673e-03,-1.305712014436721802e-02,-2.882890775799751282e-02,-3.577146306633949280e-02,9.336457848548889160e-01,-6.532865166664123535e-01,-5.333918333053588867e-02,2.340593636035919189e-01,9.337187010611266436e-01,-6.224390239462461727e-01,-1.394522275608517208e-02,1.764269793264836017e-01
2.654064446687698364e-03,-1.314753666520118713e-02,-2.854601293802261353e-02,-3.566237166523933411e-02,9.337049722671508789e-01,-6.438690423965454102e-01,-5.796454846858978271e-02,2.367030382156372070e-01,9.338901564724907400e-01,-6.118685800925203200e-01,-1.752543424790367968e-02,1.782027099533620706e-01
2.798505127429962158e-03,-1.323615014553070068e-02,-2.826382592320442200e-02,-3.555242717266082764e-02,9.337408542633056641e-01,-6.344529986381530762e-01,-6.254218518733978271e-02,2.393117249011993408e-01,9.340396781875975885e-01,-6.013209682996121241e-01,-2.107998212730736315e-02,1.799640599707499899e-01
2.943947911262512207e-03,-1.332297176122665405e-02,-2.798243612051010132e-02,-3.544162586331367493e-02,9.337540268898010254e-01,-6.250402331352233887e-01,-6.707113981246948242e-02,2.418843209743499756e-01,9.341679538635795366e-01,-5.907977174994313296e-01,-2.460898562883380089e-02,1.817111318121904240e-01
3.090374171733856201e-03,-1.340802013874053955e-02,-2.770183980464935303e-02,-3.533001244068145752e-02,9.337450265884399414e-01,-6.156314015388488770e-01,-7.155200839042663574e-02,2.444214820861816406e-01,9.342755620069187472e-01,-5.802999609180078400e-01,-2.811258842010486148e-02,1.834440281112608151e-01
3.237742930650711060e-03,-1.349132880568504333e-02,-2.742206677794456482e-02,-3.521760925650596619e-02,9.337143898010253906e-01,-6.062275171279907227e-01,-7.598529756069183350e-02,2.469235956668853760e-01,9.343630673083571647e-01,-5.698288034570206939e-01,-3.159093379184010897e-02,1.851628509049956239e-01
3.386050462722778320e-03,-1.357292011380195618e-02,-2.714316546916961670e-02,-3.510443121194839478e-02,9.336631298065185547e-01,-5.968298912048339844e-01,-8.037084341049194336e-02,2.493900954723358154e-01,9.344310212947684047e-01,-5.593853233855240470e-01,-3.504416463165042905e-02,1.868677016332974672e-01
3.535248339176177979e-03,-1.365281827747821808e-02,-2.686515823006629944e-02,-3.499052301049232483e-02,9.335913658142089844e-01,-5.874395966529846191e-01,-8.470913767814636230e-02,2.518216371536254883e-01,9.344799629806491703e-01,-5.489705740763424213e-01,-3.847242339771819730e-02,1.885586811383438977e-01
3.685336560010910034e-03,-1.373104378581047058e-02,-2.658804878592491150e-02,-3.487588092684745789e-02,9.334996938705444336e-01,-5.780568718910217285e-01,-8.900037407875061035e-02,2.542182207107543945e-01,9.345104195192884822e-01,-5.385855857853237838e-01,-4.187585209252286944e-02,1.902358896639969876e-01
3.836281597614288330e-03,-1.380761526525020599e-02,-2.631190419197082520e-02,-3.476057201623916626e-02,9.333892464637756348e-01,-5.686837434768676758e-01,-9.324461221694946289e-02,2.565801441669464111e-01,9.345229068536035077e-01,-5.282313674731297093e-01,-4.525459223654396124e-02,1.918994268552111360e-01
3.988079726696014404e-03,-1.388255879282951355e-02,-2.603670209646224976e-02,-3.464457020163536072e-02,9.332598447799682617e-01,-5.593196153640747070e-01,-9.744238853454589844e-02,2.589073181152343750e-01,9.345177604231161839e-01,-5.179082450597533027e-01,-4.860881812678152780e-02,1.935493930526918094e-01
4.140712320804595947e-03,-1.395588368177413940e-02,-2.576248720288276672e-02,-3.452793136239051819e-02,9.331125020980834961e-01,-5.499657988548278809e-01,-1.015936732292175293e-01,2.612002491950988770e-01,9.344955352205580601e-01,-5.076174198328549103e-01,-5.193865859046292027e-02,1.951858862484349699e-01
4.294123500585556030e-03,-1.402761787176132202e-02,-2.548928558826446533e-02,-3.441065549850463867e-02,9.329471588134765625e-01,-5.406240224838256836e-01,-1.056986898183822632e-01,2.634585499763488770e-01,9.344567120762499179e-01,-4.973598248559644164e-01,-5.524425460387997339e-02,1.968090043283555191e-01
4.448305815458297729e-03,-1.409780234098434448e-02,-2.521711587905883789e-02,-3.429277986288070679e-02,9.327649474143981934e-01,-5.312944650650024414e-01,-1.097581237554550171e-01,2.656829357147216797e-01,9.344017435615675771e-01,-4.871363023445449136e-01,-5.852575040570636572e-02,1.984188447268907529e-01
4.603240638971328735e-03,-1.416644081473350525e-02,-2.494600787758827209e-02,-3.417432308197021484e-02,9.325660467147827148e-01,-5.219783186912536621e-01,-1.137718856334686279e-01,2.678733468055725098e-01,9.343310713720421878e-01,-4.769476708240263929e-01,-6.178329019371292530e-02,2.000155042988945586e-01
4.758894443511962891e-03,-1.423355937004089355e-02,-2.467596158385276794e-02,-3.405531495809555054e-02,9.323508739471435547e-01,-5.126761794090270996e-01,-1.177405565977096558e-01,2.700301706790924072e-01,9.342451268308101797e-01,-4.667947265265853796e-01,-6.501701812712633310e-02,2.015990793201554443e-01
4.915263503789901733e-03,-1.429917290806770325e-02,-2.440702170133590698e-02,-3.393577039241790771e-02,9.321202635765075684e-01,-5.033888220787048340e-01,-1.216640621423721313e-01,2.721533775329589844e-01,9.341443313917895397e-01,-4.566782448209452117e-01,-6.822707832911265036e-02,2.031696654879296127e-01
5.072318017482757568e-03,-1.436331868171691895e-02,-2.413919568061828613e-02,-3.381571546196937561e-02,9.318747520446777344e-01,-4.941171407699584961e-01,-1.255429685115814209e-01,2.742433845996856689e-01,9.340290971426266076e-01,-4.465989816727922168e-01,-7.141361488914722833e-02,2.047273579214595185e-01
5.229976028203964233e-03,-1.442600041627883911e-02,-2.387249469757080078e-02,-3.369515389204025269e-02,9.316133260726928711e-01,-4.848626852035522461e-01,-1.293774396181106567e-01,2.763000726699829102e-01,9.338997838530124218e-01,-4.365574960665411508e-01,-7.457676380649928827e-02,2.062722513101112043e-01
5.388334393501281738e-03,-1.448724791407585144e-02,-2.360693365335464478e-02,-3.357412666082382202e-02,9.313384890556335449e-01,-4.756240248680114746e-01,-1.331679075956344604e-01,2.783242464065551758e-01,9.337567095911923909e-01,-4.265541918517506970e-01,-7.771665486547883750e-02,2.078044398796012326e-01
5.547273904085159302e-03,-1.454707607626914978e-02,-2.334254607558250427e-02,-3.345264866948127747e-02,9.310493469238281250e-01,-4.664041101932525635e-01,-1.369144171476364136e-01,2.803156673908233643e-01,9.336003072322052176e-01,-4.165899631480530774e-01,-8.083344057241152736e-02,2.093240168625397357e-01
5.706809461116790771e-03,-1.460549980401992798e-02,-2.307932451367378235e-02,-3.333072736859321594e-02,9.307463169097900391e-01,-4.572024047374725342e-01,-1.406174749135971069e-01,2.822746336460113525e-01,9.334309395299519307e-01,-4.066654321692662055e-01,-8.392726176948422934e-02,2.108310751288291207e-01
5.866929888725280762e-03,-1.466256007552146912e-02,-2.281729131937026978e-02,-3.320840001106262207e-02,9.304307699203491211e-01,-4.480195641517639160e-01,-1.442776918411254883e-01,2.842017114162445068e-01,9.332489603472307049e-01,-3.967812006264181401e-01,-8.699825889868940954e-02,2.123257069799274199e-01
6.027560681104660034e-03,-1.471825316548347473e-02,-2.255647629499435425e-02,-3.308568149805068970e-02,9.301018118858337402e-01,-4.388576447963714600e-01,-1.478947252035140991e-01,2.860966920852661133e-01,9.330547150528514244e-01,-3.869378508729854338e-01,-9.004657198472479362e-02,2.138080041497205930e-01
6.188720464706420898e-03,-1.477262005209922791e-02,-2.229687571525573730e-02,-3.296257928013801575e-02,9.297605752944946289e-01,-4.297160208225250244e-01,-1.514694243669509888e-01,2.879600524902343750e-01,9.328485409186130228e-01,-3.771359470742429165e-01,-9.307234061792668545e-02,2.152780578054088456e-01
6.350394338369369507e-03,-1.482566446065902710e-02,-2.203851193189620972e-02,-3.283913433551788330e-02,9.294075369834899902e-01,-4.205955862998962402e-01,-1.550018489360809326e-01,2.897921204566955566e-01,9.326307675160588895e-01,-3.673760364001771861e-01,-9.607570393720364643e-02,2.167359585483937812e-01
6.512522697448730469e-03,-1.487741991877555847e-02,-2.178140357136726379e-02,-3.271535411477088928e-02,9.290428161621093750e-01,-4.114976525306701660e-01,-1.584924459457397461e-01,2.915929257869720459e-01,9.324017171130956072e-01,-3.576586502417973823e-01,-9.905680061292466976e-02,2.181817964151513134e-01
6.675131618976593018e-03,-1.492788270115852356e-02,-2.152553945779800415e-02,-3.259124234318733215e-02,9.286665320396423340e-01,-4.024215936660766602e-01,-1.619413048028945923e-01,2.933627963066101074e-01,9.321616244614541191e-01,-3.479839560503183993e-01,-1.020157609478800492e-01,2.196156611977108097e-01
6.838161498308181763e-03,-1.497709378600120544e-02,-2.127093449234962463e-02,-3.246683254837989807e-02,9.282791614532470703e-01,-3.933687210083007812e-01,-1.653492152690887451e-01,2.951021790504455566e-01,9.319108182185898981e-01,-3.383525419001680024e-01,-1.049527245593609576e-01,2.210376417268933025e-01
7.001604884862899780e-03,-1.502507179975509644e-02,-2.101761102676391602e-02,-3.234213963150978088e-02,9.278813600540161133e-01,-3.843396604061126709e-01,-1.687163114547729492e-01,2.968111634254455566e-01,9.316496029119520905e-01,-3.287649060666171241e-01,-1.078678287836833810e-01,2.224478263426503122e-01
7.165439426898956299e-03,-1.507182419300079346e-02,-2.076556906104087830e-02,-3.221718221902847290e-02,9.274730682373046875e-01,-3.753348290920257568e-01,-1.720428615808486938e-01,2.984901070594787598e-01,9.313782627322523266e-01,-3.192214725657374075e-01,-1.107612089907211717e-01,2.238463028815107503e-01
7.329635322093963623e-03,-1.511735841631889343e-02,-2.051483839750289917e-02,-3.209197893738746643e-02,9.270545244216918945e-01,-3.663553595542907715e-01,-1.753287613391876221e-01,3.001390993595123291e-01,9.310970750477454150e-01,-3.097226492210945481e-01,-1.136329998494553933e-01,2.252331586254552043e-01
7.494177669286727905e-03,-1.516172662377357483e-02,-2.026538178324699402e-02,-3.196655213832855225e-02,9.266265630722045898e-01,-3.574007749557495117e-01,-1.785755604505538940e-01,3.017591238021850586e-01,9.308063107247754875e-01,-3.002688286413141006e-01,-1.164833353034460672e-01,2.266084803030958272e-01
7.659055292606353760e-03,-1.520492881536483765e-02,-2.001725509762763977e-02,-3.184090182185173035e-02,9.261890649795532227e-01,-3.484722375869750977e-01,-1.817825734615325928e-01,3.033495545387268066e-01,9.305062344481744852e-01,-2.908603892165625426e-01,-1.193123485463720157e-01,2.279723540908620005e-01
7.824216037988662720e-03,-1.524697244167327881e-02,-1.977044716477394104e-02,-3.171505779027938843e-02,9.257421493530273438e-01,-3.395705819129943848e-01,-1.849502623081207275e-01,3.049109578132629395e-01,9.301971050415378528e-01,-2.814976961316488224e-01,-1.221201719976050953e-01,2.293248656141789188e-01
7.989678531885147095e-03,-1.528789103031158447e-02,-1.952496916055679321e-02,-3.158904612064361572e-02,9.252868890762329102e-01,-3.306958079338073730e-01,-1.880793124437332153e-01,3.064438700675964355e-01,9.298791545664552016e-01,-2.721810118523561028e-01,-1.249069433235753396e-01,2.306661001120881571e-01
8.155379444360733032e-03,-1.532769575715065002e-02,-1.928080990910530090e-02,-3.146285563707351685e-02,9.248223900794982910e-01,-3.218485713005065918e-01,-1.911699473857879639e-01,3.079484999179840088e-01,9.295525784255197488e-01,-2.629104529164169035e-01,-1.276728083264712377e-01,2.319961425171801761e-01
8.321356028318405151e-03,-1.536640524864196777e-02,-1.903799176216125488e-02,-3.133650124073028564e-02,9.243498444557189941e-01,-3.130285739898681641e-01,-1.942223310470581055e-01,3.094245791435241699e-01,9.292176499402915457e-01,-2.536864789263154618e-01,-1.304178883659052601e-01,2.333150765767567636e-01
