X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,Y4,Y5,U0,U1,U2
1.774966835975646973e+00,2.056619167327880859e+00,-2.388647317886352539e+00,-7.783730328083038330e-02,3.295607805252075195e+00,-2.077996730804443359e-02,-7.898935317993164062e+00,-1.673816800117492676e+00,7.551289200782775879e-01,1.229562091827392578e+01,-3.870096683502197266e+00,7.566652297973632812e+00,7.000852288917456256e-01,-7.478051605694073789e-01,1.248886030483932652e+00
1.768642067909240723e+00,2.146944046020507812e+00,-2.112397432327270508e+00,-2.781312465667724609e-01,2.994936704635620117e+00,6.681153178215026855e-01,-7.772753238677978516e+00,-1.670117616653442383e+00,8.753503561019897461e-01,9.976557731628417969e+00,-3.051357269287109375e+00,9.251110076904296875e+00,7.018872286426885987e-01,-7.876876206627076993e-01,1.291667015616238645e+00
1.717388987541198730e+00,2.123270273208618164e+00,-1.995495438575744629e+00,-2.573464214801788330e-01,2.772408485412597656e+00,8.351621627807617188e-01,-7.654362201690673828e+00,-1.586710929870605469e+00,9.303387403488159180e-01,8.978268623352050781e+00,-2.580957651138305664e+00,9.328930854797363281e+00,7.018872286426885987e-01,-7.876876206627076993e-01,1.291667015616238645e+00
1.603557109832763672e+00,2.104602336883544922e+00,-1.903855204582214355e+00,-2.192211300134658813e-01,2.582884788513183594e+00,9.204743504524230957e-01,-7.572151660919189453e+00,-1.483136057853698730e+00,8.738002777099609375e-01,8.172757148742675781e+00,-2.384629964828491211e+00,9.104806900024414062e+00,7.042474770884852298e-01,-8.394069038904538038e-01,1.337766131615112597e+00
1.347012042999267578e+00,2.197422504425048828e+00,-1.663292407989501953e+00,-3.380871117115020752e-01,2.150669574737548828e+00,1.399254441261291504e+00,-7.477138519287109375e+00,-1.266924381256103516e+00,8.137353062629699707e-01,5.707738399505615234e+00,-2.107325077056884766e+00,9.564255714416503906e+00,7.080897123899398959e-01,-9.222914548970256865e-01,1.390413643265741683e+00
8.496445417404174805e-01,2.063825130462646484e+00,-1.339975595474243164e+00,-2.231095880270004272e-01,1.386277556419372559e+00,1.892742156982421875e+00,-7.266950607299804688e+00,-1.123742938041687012e+00,7.965672016143798828e-01,1.980250835418701172e+00,-1.345172405242919922e+00,8.854347229003906250e+00,7.116365401711297611e-01,-9.972884161008578330e-01,1.416993575817462769e+00
5.001215934753417969e-01,1.836251020431518555e+00,-1.091199398040771484e+00,-3.330773115158081055e-02,7.391421198844909668e-01,2.251902580261230469e+00,-7.040837764739990234e+00,-1.143366217613220215e+00,9.289130568504333496e-01,-9.871972799301147461e-01,-3.770539164543151855e-01,8.009769439697265625e+00,7.116365401711297611e-01,-9.972884161008578330e-01,1.416993575817462769e+00
5.617856383323669434e-01,1.833525776863098145e+00,-1.051382303237915039e+00,-4.190662503242492676e-02,7.457897663116455078e-01,2.342059850692749023e+00,-7.028660297393798828e+00,-1.184454917907714844e+00,9.458186030387878418e-01,-1.124670982360839844e+00,-1.583179533481597900e-01,8.351321220397949219e+00,7.149107139369165198e-01,-1.065149721053481935e+00,1.463062908366953740e+00
1.122274249792098999e-01,1.678189158439636230e+00,-8.118669986724853516e-01,4.832749813795089722e-02,1.157460808753967285e-01,2.759828090667724609e+00,-6.875882625579833984e+00,-1.170923233032226562e+00,9.850403666496276855e-01,-4.321055889129638672e+00,3.347318172454833984e-01,7.595326900482177734e+00,7.179331153603263349e-01,-1.126551833237157352e+00,1.486450833949423567e+00
-1.023708432912826538e-01,1.484577536582946777e+00,-6.702584028244018555e-01,2.574841678142547607e-01,-2.465600371360778809e-01,2.968232154846191406e+00,-6.845251083374023438e+00,-1.300055742263793945e+00,1.003543734550476074e+00,-6.028483390808105469e+00,9.882988929748535156e-01,6.886434555053710938e+00,7.207231462033463210e-01,-1.182110839274743030e+00,1.493654190001287185e+00
-1.214010417461395264e-01,1.373957633972167969e+00,-5.029531121253967285e-01,3.187971413135528564e-01,-5.190100669860839844e-01,3.272211074829101562e+00,-6.706583023071289062e+00,-1.395485997200012207e+00,1.136898398399353027e+00,-7.495828151702880859e+00,1.786793231964111328e+00,7.067898750305175781e+00,7.232986706822777112e-01,-1.232382758767165631e+00,1.489982052167579285e+00
7.648538053035736084e-02,1.270120024681091309e+00,-3.978789150714874268e-01,3.810074627399444580e-01,-5.618816018104553223e-01,3.472665309906005859e+00,-6.589427471160888672e+00,-1.596758246421813965e+00,1.296853542327880859e+00,-7.862162590026855469e+00,2.676977396011352539e+00,7.667566299438476562e+00,7.256761786813373805e-01,-1.277870643598575828e+00,1.480232325515577596e+00
3.613956868648529053e-01,1.233150124549865723e+00,-3.354635834693908691e-01,3.079488277435302734e-01,-3.875133693218231201e-01,3.615232467651367188e+00,-6.417360305786132812e+00,-1.797580361366271973e+00,1.393824815750122070e+00,-7.505328655242919922e+00,3.183239936828613281e+00,8.771730422973632812e+00,7.256761786813373805e-01,-1.277870643598575828e+00,1.480232325515577596e+00
4.674670696258544922e-01,1.139014482498168945e+00,-3.138100504875183105e-01,3.954602479934692383e-01,-2.484555840492248535e-01,3.555263519287109375e+00,-6.343322753906250000e+00,-1.936541914939880371e+00,1.284839987754821777e+00,-6.945712089538574219e+00,3.402585983276367188e+00,8.816351890563964844e+00,7.258702669363881199e-01,-1.281543424268420495e+00,1.418991883168925883e+00
5.877862572669982910e-01,1.006663560867309570e+00,-3.362645208835601807e-01,5.342122912406921387e-01,-1.257801800966262817e-01,3.372416973114013672e+00,-6.231760025024414062e+00,-2.076149940490722656e+00,1.256391167640686035e+00,-6.076394081115722656e+00,3.670780181884765625e+00,8.493475914001464844e+00,7.258702669363881199e-01,-1.281543424268420495e+00,1.418991883168925883e+00
7.847647666931152344e-01,9.636195898056030273e-01,-3.310582041740417480e-01,6.695755124092102051e-01,5.151475220918655396e-02,3.146327018737792969e+00,-6.156987190246582031e+00,-2.015964269638061523e+00,1.111985921859741211e+00,-4.871287822723388672e+00,3.966284513473510742e+00,8.356141090393066406e+00,7.278708938418262386e-01,-1.319029747737956226e+00,8.288280151959718234e-01
1.372159957885742188e+00,1.110467910766601562e+00,-3.055486381053924561e-01,4.878777861595153809e-01,6.080032587051391602e-01,3.201315641403198242e+00,-6.117592811584472656e+00,-2.067321538925170898e+00,1.063363909721374512e+00,-3.008368253707885742e+00,4.303692817687988281e+00,1.054169750213623047e+01,7.298968706374171500e-01,-1.356272010283368079e+00,3.382000381611381945e-01
2.064181566238403320e+00,1.159065485000610352e+00,-3.620577752590179443e-01,4.502399563789367676e-01,1.218461513519287109e+00,2.963109493255615234e+00,-6.008509635925292969e+00,-2.127525329589843750e+00,1.124842882156372070e+00,-1.630375087261199951e-01,4.832659721374511719e+00,1.206240463256835938e+01,7.317670846559379827e-01,-1.389970264751496209e+00,-2.403855574562721586e-02
2.578159093856811523e+00,1.074758291244506836e+00,-4.843945503234863281e-01,6.028034687042236328e-01,1.643449783325195312e+00,2.492155075073242188e+00,-5.889746189117431641e+00,-2.170873165130615234e+00,1.251393556594848633e+00,2.591960668563842773e+00,5.348088264465332031e+00,1.218686389923095703e+01,7.334935098569185241e-01,-1.420461708566821635e+00,-2.810409134841213574e-01
2.954750299453735352e+00,8.902688622474670410e-01,-7.100259065628051758e-01,9.457708597183227539e-01,1.857464671134948730e+00,1.769994616508483887e+00,-5.828719139099121094e+00,-2.154484510421752930e+00,1.544134616851806641e+00,5.354063987731933594e+00,5.906459331512451172e+00,1.094339084625244141e+01,7.350872011075915147e-01,-1.448051505269288164e+00,-4.469484488698667324e-01
2.990839958190917969e+00,6.397536993026733398e-01,-9.373058676719665527e-01,1.411384224891662598e+00,1.616789817810058594e+00,1.031521916389465332e+00,-5.775620937347412109e+00,-2.008482933044433594e+00,1.939466476440429688e+00,6.808573246002197266e+00,6.432098865509033203e+00,8.311139106750488281e+00,7.350872011075915147e-01,-1.448051505269288164e+00,-4.469484488698667324e-01
2.946223735809326172e+00,6.458451747894287109e-01,-8.841976523399353027e-01,1.443149328231811523e+00,1.341771006584167480e+00,1.113983035087585449e+00,-5.711412429809570312e+00,-1.841315507888793945e+00,2.124279975891113281e+00,5.993490695953369141e+00,6.836404323577880859e+00,8.082271575927734375e+00,7.365583703247234881e-01,-1.473015963199937328e+00,-1.373659175048523584e-01
2.536917686462402344e+00,2.808632254600524902e-01,-1.076489806175231934e+00,2.071546316146850586e+00,6.527837514877319336e-01,3.681709766387939453e-01,-5.655417442321777344e+00,-1.695764064788818359e+00,2.399359226226806641e+00,6.116999149322509766e+00,7.121875762939453125e+00,3.758578062057495117e+00,7.379164235728495891e-01,-1.495604553683127280e+00,1.544741235161386228e-01
1.948740601539611816e+00,-2.913492918014526367e-02,-1.139981508255004883e+00,2.658404111862182617e+00,-2.680854201316833496e-01,-1.223540306091308594e-01,-5.613820075988769531e+00,-1.472992420196533203e+00,2.547608852386474609e+00,4.990127563476562500e+00,7.413691520690917969e+00,-5.320019721984863281e-01,7.387296218678970350e-01,-1.508909410054772415e+00,3.411210247620591884e-01
1.636956334114074707e+00,-1.216824352741241455e-01,-1.066758275032043457e+00,2.871082782745361328e+00,-8.133065700531005859e-01,-1.275541186332702637e-01,-5.575510025024414062e+00,-1.306837797164916992e+00,2.604027748107910156e+00,3.613144874572753906e+00,7.742488861083984375e+00,-2.124389410018920898e+00,7.387296218678970350e-01,-1.508909410054772415e+00,3.411210247620591884e-01
1.678915143013000488e+00,7.962062954902648926e-03,-9.490177035331726074e-01,2.784111976623535156e+00,-9.144481420516967773e-01,3.917968273162841797e-02,-5.518025875091552734e+00,-1.002907991409301758e+00,2.593999385833740234e+00,2.976444244384765625e+00,8.040307044982910156e+00,-1.535181164741516113e+00,7.391700677504392525e-01,-1.516043631418940274e+00,4.476834463386131779e-01
1.410905241966247559e+00,-5.919617414474487305e-02,-8.726139664649963379e-01,2.926396846771240234e+00,-1.390331268310546875e+00,7.039237022399902344e-02,-5.447646617889404297e+00,-8.451094627380371094e-01,2.665898084640502930e+00,1.669836640357971191e+00,8.298416137695312500e+00,-2.792435646057128906e+00,7.403273251670672295e-01,-1.534537623894904890e+00,7.500389205188247033e-01
9.101049304008483887e-01,-1.204037591814994812e-01,-6.784083843231201172e-01,3.032654523849487305e+00,-2.193235158920288086e+00,5.006328225135803223e-01,-5.460553169250488281e+00,-7.707118988037109375e-01,2.812105655670166016e+00,-1.601071596145629883e+00,8.738862991333007812e+00,-3.992044210433959961e+00,7.413956082695122296e-01,-1.551271676118103571e+00,1.061227866482176818e+00
6.659381389617919922e-01,-6.564568728208541870e-02,-5.090632438659667969e-01,2.916970014572143555e+00,-2.604556798934936523e+00,1.133726477622985840e+00,-5.597684860229492188e+00,-8.782103061676025391e-01,2.984603881835937500e+00,-4.378284454345703125e+00,9.078264236450195312e+00,-3.401049613952636719e+00,7.413956082695122296e-01,-1.551271676118103571e+00,1.061227866482176818e+00
7.288456559181213379e-01,-1.466848403215408325e-01,-5.268981456756591797e-01,2.948768138885498047e+00,-2.523993492126464844e+00,1.127722024917602539e+00,-5.567805767059326172e+00,-1.092229485511779785e+00,3.007242679595947266e+00,-4.090632438659667969e+00,9.161143302917480469e+00,-3.321499109268188477e+00,7.423817620440752441e-01,-1.566413370586369869e+00,1.359959573000702138e+00
7.228760719299316406e-01,-3.906606137752532959e-02,-3.702095746994018555e-01,2.621315479278564453e+00,-2.584976673126220703e+00,1.925129652023315430e+00,-5.679206848144531250e+00,-1.426815390586853027e+00,3.216506958007812500e+00,-6.385546207427978516e+00,9.411708831787109375e+00,-1.162153482437133789e+00,7.432920847829789235e-01,-1.369347572083929210e+00,1.630258501475459809e+00
9.841369986534118652e-01,2.070113122463226318e-01,-2.278975844383239746e-01,2.008655548095703125e+00,-2.178659915924072266e+00,2.965813398361206055e+00,-5.897169589996337891e+00,-1.973611831665039062e+00,3.379443168640136719e+00,-8.154502868652343750e+00,9.449775695800781250e+00,3.147877693176269531e+00,7.441324264480883022e-01,-1.128905010673855180e+00,1.874837895646565888e+00
1.458462595939636230e+00,4.283199906349182129e-01,-1.780968010425567627e-01,1.359451293945312500e+00,-1.411925911903381348e+00,3.795483112335205078e+00,-6.051665306091308594e+00,-2.652154922485351562e+00,3.481150627136230469e+00,-8.330077171325683594e+00,9.268610954284667969e+00,7.877131938934326172e+00,7.449081588760074757e-01,-9.113439144983884743e-01,2.096142147213884588e+00
1.999124526977539062e+00,5.494059324264526367e-01,-1.793118119239807129e-01,7.562642693519592285e-01,-5.488641262054443359e-01,4.494305133819580078e+00,-6.117848396301269531e+00,-3.492213964462280273e+00,3.632748603820800781e+00,-7.815457344055175781e+00,9.093819618225097656e+00,1.240555858612060547e+01,7.456242502183321186e-01,-7.144864709217838561e-01,2.296386538247097597e+00
2.479132652282714844e+00,6.431972980499267578e-01,-2.168003618717193604e-01,3.816433846950531006e-01,2.797171771526336670e-01,4.798872470855712891e+00,-6.198383331298828125e+00,-4.027240276336669922e+00,3.567476749420166016e+00,-6.322327613830566406e+00,8.814821243286132812e+00,1.555319309234619141e+01,7.456242502183321186e-01,-7.144864709217838561e-01,2.296386538247097597e+00
